run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
166649000,166588000,15188109,7173400,50006,1048560,8076,13,61000,8000,6711248,103008,1
