run_ns,mutator_ns,instructions,bytes_allocated,alloc_count,peak_watermark,peak_live_bytes,collections,total_pause_ns,max_pause_ns,bytes_freed_total,bytes_moved_total,exit_status
11012000,9030000,707894,7037504,50513,262128,41212,31,1982000,77000,6848788,5552,1
