t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
307000,9000,126068,0,4940,126068,91300
1173000,8000,125976,0,4908,126100,56288
1696000,9000,125836,0,5044,125964,71460
2248000,10000,125840,0,5024,125984,78956
2878000,8000,125684,0,5108,125900,80336
3586000,8000,125800,0,5140,125868,92832
4327000,9000,125792,0,5080,125928,79712
4927000,7000,126024,0,4908,126100,80288
5505000,8000,125908,0,4948,126060,72160
6040000,8000,125752,0,5168,125840,62796
6565000,8000,125732,0,5116,125892,52840
7093000,8000,125868,0,4996,126012,71616
7655000,9000,125940,0,4980,126028,88840
8455000,8000,125776,0,5092,125916,88136
9239000,9000,125712,0,5084,125924,81152
9873000,8000,125816,0,5064,125944,76500
10439000,7000,125672,0,5116,125892,60952
10999000,8000,126004,0,4956,126052,45420
11468000,8000,125812,0,5108,125900,63416
11966000,8000,125868,0,5040,125968,83016
12572000,7000,125764,0,4976,126032,86076
13177000,8000,125688,0,5168,125840,91312
13841000,8000,125692,0,5064,125944,80284
14483000,8000,125692,0,5160,125848,70464
15087000,8000,125912,0,4964,126044,58652
15616000,9000,125736,0,5060,125948,47228
16118000,9000,125868,0,5060,125948,66708
16655000,8000,125792,0,5164,125844,81588
17269000,9000,125708,0,5148,125860,83616
17872000,9000,125756,0,5056,125952,85832
18494000,9000,125876,0,5092,125916,78800
19098000,8000,125924,0,5000,126008,98084
19838000,8000,126072,0,4940,126100,84440
20499000,7000,125948,0,4932,126108,70008
21114000,8000,125932,0,5028,126012,53260
21611000,8000,125888,0,4972,126068,57388
22134000,8000,125724,0,5068,125972,85832
22814000,8000,125888,0,5056,125984,83164
23495000,8000,125936,0,4908,126132,81760
24128000,11000,125848,0,5044,125996,71228
24707000,9000,125840,0,5024,126016,74564
25313000,8000,125692,0,5108,125932,52892
25865000,8000,125804,0,5140,125900,66352
26501000,8000,125784,0,5080,125960,81220
27160000,9000,126016,0,4908,126132,81660
27784000,8000,125916,0,4948,126092,83024
28414000,8000,125760,0,5168,125872,85264
29087000,9000,125724,0,5116,125924,87428
29745000,8000,125868,0,4996,126044,88396
30388000,8000,125948,0,4980,126060,81408
31082000,12000,125772,0,5092,125948,75972
31786000,8000,125740,0,5084,125956,64884
32419000,9000,125820,0,5064,125976,59200
32968000,8000,125660,0,5116,125924,59224
33431000,8000,126004,0,4956,126084,88448
34096000,8000,125816,0,5108,125932,91844
34812000,8000,125868,0,5040,126000,80308
