t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
517000,153000,256684,5428,5428,1043140,1043140
1148000,75000,259948,2052,7480,1041088,1041088
1683000,74000,260032,1868,9348,1039220,1039220
2223000,75000,259956,2060,11408,1037160,1037160
2772000,73000,260276,1868,13276,1035292,1035292
3312000,76000,259956,2060,15336,1033232,1033232
3882000,76000,260276,1868,17204,1031364,1031364
4434000,73000,259956,2060,19264,1029304,1029304
5027000,74000,260276,1868,21132,1027436,1027436
5576000,72000,259956,2060,23192,1025376,1025376
6117000,73000,260276,1868,25060,1023508,1023508
6676000,73000,259956,2060,27120,1021448,1021448
7242000,73000,260276,1868,28988,1019580,1019580
7804000,72000,259956,2060,31048,1017520,1017520
8368000,72000,260276,1868,32916,1015652,1015652
8935000,73000,259956,2060,34976,1013592,1013592
9502000,75000,260276,1868,36844,1011724,1011724
10053000,70000,259956,2060,38904,1009664,1009664
10583000,70000,260276,1868,40772,1007796,1007796
11108000,71000,259956,2060,42832,1005736,1005736
11638000,70000,260276,1868,44700,1003868,1003868
12161000,70000,259956,2060,46760,1001808,1001808
12690000,69000,260276,1868,48628,999940,999940
13215000,69000,259956,2060,50688,997880,997880
13743000,69000,260276,1868,52556,996012,996012
14263000,69000,259956,2060,54616,993952,993952
