t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
5940000,158000,255268,6856,6856,1041712,1041712
12148000,60000,260700,1388,8244,1040324,1040324
18277000,63000,260572,1400,9644,1038924,1038924
24464000,71000,260632,1448,11092,1037476,1037476
30778000,56000,260668,1328,12420,1036148,1036148
36828000,56000,260704,1420,13840,1034728,1034728
42949000,61000,260848,1280,15120,1033448,1033448
48903000,60000,260632,1512,16632,1031936,1031936
54716000,55000,260600,1492,18124,1030444,1030444
60775000,55000,260552,1528,19652,1028916,1028916
66807000,55000,260520,1444,21096,1027472,1027472
72861000,64000,260616,1404,22500,1026068,1026068
78798000,55000,260592,1432,23932,1024636,1024636
84828000,55000,260596,1456,25388,1023180,1023180
90901000,55000,260632,1408,26796,1021772,1021772
97094000,55000,260760,1312,28108,1020460,1020460
102995000,66000,260636,1444,29552,1019016,1019016
109126000,59000,260544,1520,31072,1017496,1017496
115342000,55000,260656,1436,32508,1016060,1016060
121417000,60000,260516,1528,34036,1014532,1014532
127655000,71000,260528,1496,35532,1013036,1013036
133742000,63000,260552,1516,37048,1011520,1011520
139893000,61000,260472,1420,38468,1010100,1010100
146300000,61000,260508,1452,39920,1008648,1008648
152340000,54000,260536,1488,41408,1007160,1007160
158408000,54000,260704,1388,42796,1005772,1005772
164483000,54000,260712,1404,44200,1004368,1004368
170477000,54000,260564,1524,45724,1002844,1002844
176530000,53000,260708,1424,47148,1001420,1001420
