t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
96000,3000,12344,0,3904,12344,8208
131000,2000,11564,0,4668,11580,5660
163000,2000,10788,0,5204,11044,2724
193000,2000,10820,0,5276,10972,5500
223000,2000,10700,0,5424,10824,3640
251000,2000,11072,0,5168,11196,3028
297000,3000,10692,0,5344,11020,2616
326000,3000,10660,0,5420,10944,2640
354000,2000,10596,0,5424,10940,2640
385000,2000,10976,0,5220,11144,3392
414000,2000,10908,0,5260,11104,3068
443000,2000,10928,0,5272,11092,3068
472000,2000,10848,0,5340,11024,3068
501000,2000,10772,0,5416,10948,2032
529000,2000,10668,0,5420,10944,2032
559000,2000,10956,0,5212,11152,2160
588000,2000,11020,0,5220,11144,2204
615000,2000,10816,0,5292,11072,3284
644000,2000,10976,0,5228,11136,1960
672000,2000,10992,0,5236,11128,3140
698000,2000,11000,0,5316,11048,2548
724000,2000,10628,0,5404,10960,2640
756000,2000,10912,0,5212,11152,2640
783000,2000,10904,0,5348,11016,2568
811000,2000,10816,0,5348,11016,2568
842000,2000,10920,0,5220,11144,2968
870000,2000,10748,0,5340,11024,3268
898000,2000,11036,0,5264,11100,3172
927000,2000,10804,0,5252,11112,4716
957000,2000,10820,0,5204,11160,2244
983000,2000,10804,0,5340,11024,2076
1013000,2000,11032,0,5292,11072,2200
1042000,2000,10700,0,5320,11044,2200
1069000,1000,10844,0,5296,11068,3868
1096000,2000,11080,0,5212,11152,3212
1127000,2000,10780,0,5308,11056,3212
1153000,2000,10680,0,5288,11076,2588
1180000,2000,10736,0,5420,10944,2588
1210000,2000,10960,0,5216,11148,5216
1238000,2000,10888,0,5260,11104,4120
1267000,2000,10920,0,5272,11092,3980
1296000,2000,10848,0,5340,11024,4548
1325000,2000,10764,0,5416,10948,2320
1351000,2000,10908,0,5288,11076,2184
1381000,2000,11004,0,5216,11148,2044
1410000,2000,10912,0,5304,11060,1576
1437000,2000,10760,0,5340,11024,1660
1465000,2000,10936,0,5272,11092,3288
1494000,2000,10904,0,5236,11128,2788
1521000,2000,10908,0,5224,11140,2144
1548000,2000,10900,0,5336,11028,3264
1579000,2000,10908,0,5248,11116,3264
1606000,2000,10692,0,5336,11028,3176
1634000,2000,10792,0,5348,11016,3928
1664000,2000,10984,0,5344,11020,3748
1691000,2000,10856,0,5404,10960,3208
1719000,2000,10840,0,5264,11100,4344
1749000,3000,10868,0,5352,11012,4148
1779000,2000,10972,0,5212,11152,2012
1804000,2000,10740,0,5264,11100,2244
1833000,2000,10840,0,5288,11076,2840
1862000,2000,10696,0,5316,11048,2760
1890000,2000,10856,0,5292,11072,2760
1916000,2000,10792,0,5352,11012,3292
1947000,2000,10756,0,5388,10976,4100
1977000,2000,10808,0,5372,10992,4132
2004000,2000,10908,0,5168,11196,2564
2035000,2000,10952,0,5216,11148,2368
2062000,2000,10888,0,5260,11104,2412
2090000,2000,10924,0,5272,11092,5276
2121000,1000,10860,0,5340,11024,5336
2150000,2000,10768,0,5416,10948,1740
2176000,2000,10668,0,5420,10944,2500
2206000,2000,10996,0,5304,11060,2368
2235000,2000,10972,0,5228,11136,1580
2262000,2000,10820,0,5296,11068,3196
2290000,2000,10984,0,5232,11132,3368
2320000,2000,10980,0,5236,11128,3368
2347000,2000,10904,0,5220,11144,4024
2374000,2000,10692,0,5396,10968,4024
2405000,2000,10904,0,5208,11156,4024
2433000,1000,10920,0,5340,11024,2356
2460000,2000,10792,0,5352,11012,3528
2490000,2000,10916,0,5232,11132,3564
2517000,2000,10736,0,5348,11016,3136
2546000,2000,10952,0,5244,11120,3136
2575000,2000,10852,0,5248,11116,2640
2604000,2000,11028,0,5212,11152,4168
2630000,2000,10844,0,5372,10992,3900
2659000,2000,11048,0,5204,11160,2016
2688000,2000,10804,0,5276,11088,1716
2714000,2000,10696,0,5428,10936,2616
2742000,2000,11048,0,5176,11188,2288
2773000,2000,10712,0,5348,11016,2288
2799000,2000,10680,0,5424,10940,4504
2828000,3000,10588,0,5428,10936,2676
2859000,2000,10972,0,5216,11148,2864
2886000,2000,10896,0,5260,11104,2192
2914000,2000,10928,0,5272,11092,3912
2943000,2000,10860,0,5340,11024,3628
2973000,2000,10768,0,5416,10948,2936
2999000,2000,10672,0,5416,10948,3812
3028000,2000,10984,0,5300,11064,2556
3057000,2000,10984,0,5220,11144,2316
3083000,2000,10828,0,5292,11072,2360
3111000,2000,11008,0,5228,11136,2780
3140000,2000,10972,0,5240,11124,2780
3167000,2000,10912,0,5224,11140,2980
3193000,2000,10928,0,5336,11028,2980
3225000,3000,10908,0,5244,11120,2980
3252000,2000,10700,0,5336,11028,3064
3280000,2000,10784,0,5348,11016,2564
3310000,2000,10940,0,5220,11144,3008
3338000,2000,10744,0,5340,11024,2072
3365000,2000,10952,0,5236,11128,1948
3395000,2000,10856,0,5248,11116,2080
3424000,2000,10816,0,5204,11160,2468
3449000,2000,10804,0,5336,11028,2468
3478000,3000,10964,0,5220,11144,3224
3507000,2000,10752,0,5324,11040,3728
3534000,2000,10856,0,5300,11064,2700
