t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
120000,42000,0,8184,8184,24576,24576
262000,25000,584,7532,15716,17044,17044
371000,7000,1052,6948,22664,10096,10096
464000,25000,16260,7092,16348,16412,16412
574000,6000,1152,7016,23364,9396,9396
668000,22000,16560,6944,16200,16560,16560
777000,7000,1384,6792,22992,9768,9768
871000,22000,16600,6844,16100,16660,16660
980000,20000,16660,6844,16100,16660,16660
1085000,7000,1632,6676,22776,9984,9984
1179000,22000,16496,7008,16264,16496,16496
1287000,7000,1468,6752,23016,9744,9744
1384000,22000,16216,7272,16528,16232,16232
1487000,6000,1120,6848,23376,9384,9384
1579000,21000,16360,7136,16392,16368,16368
1685000,6000,1108,7044,23436,9324,9324
1775000,24000,16172,7236,16492,16268,16268
1895000,6000,1240,6836,23328,9432,9432
1993000,23000,16232,7236,16492,16268,16268
2107000,20000,16268,7236,16492,16268,16268
2210000,6000,1240,6816,23308,9452,9452
2299000,21000,16236,7236,16492,16268,16268
2405000,6000,1240,6804,23296,9464,9464
2494000,21000,16108,7236,16492,16268,16268
2603000,6000,992,7112,23604,9156,9156
2694000,21000,16144,7236,16492,16268,16268
2800000,6000,1068,7032,23524,9236,9236
2890000,21000,16096,7220,16476,16284,16284
2997000,6000,1164,6956,23432,9328,9328
3089000,22000,16488,6944,16200,16560,16560
3205000,6000,1384,6756,22956,9804,9804
3298000,21000,16600,6844,16100,16660,16660
3406000,20000,16660,6844,16100,16660,16660
3511000,6000,1632,6676,22776,9984,9984
3605000,21000,16496,7008,16264,16496,16496
3712000,7000,1468,6752,23016,9744,9744
3803000,22000,16216,7272,16528,16232,16232
3906000,6000,1120,6848,23376,9384,9384
3997000,22000,16360,7136,16392,16368,16368
4103000,7000,1108,7044,23436,9324,9324
4193000,22000,16172,7236,16492,16268,16268
4300000,7000,1240,6836,23328,9432,9432
4391000,21000,16232,7236,16492,16268,16268
4497000,19000,16268,7236,16492,16268,16268
4600000,6000,1240,6816,23308,9452,9452
4688000,21000,16236,7236,16492,16268,16268
4795000,6000,1240,6804,23296,9464,9464
4884000,21000,16108,7236,16492,16268,16268
5004000,6000,992,7112,23604,9156,9156
5098000,22000,16144,7236,16492,16268,16268
5207000,6000,1068,7032,23524,9236,9236
5304000,27000,16096,7220,16476,16284,16284
5418000,7000,1164,6956,23432,9328,9328
5510000,21000,16488,6944,16200,16560,16560
5617000,7000,1384,6756,22956,9804,9804
5711000,21000,16600,6844,16100,16660,16660
5819000,19000,16660,6844,16100,16660,16660
5922000,7000,1632,6676,22776,9984,9984
6016000,20000,16496,7008,16264,16496,16496
6123000,6000,1468,6752,23016,9744,9744
6220000,22000,16216,7272,16528,16232,16232
6324000,6000,1120,6848,23376,9384,9384
6416000,21000,16360,7136,16392,16368,16368
6521000,6000,1108,7044,23436,9324,9324
6611000,21000,16172,7236,16492,16268,16268
6719000,6000,1240,6836,23328,9432,9432
6810000,21000,16232,7236,16492,16268,16268
6915000,20000,16268,7236,16492,16268,16268
7019000,6000,1240,6816,23308,9452,9452
7106000,21000,16236,7236,16492,16268,16268
7212000,6000,1240,6804,23296,9464,9464
7312000,22000,16108,7236,16492,16268,16268
7425000,7000,992,7112,23604,9156,9156
7520000,22000,16144,7236,16492,16268,16268
7631000,6000,1068,7032,23524,9236,9236
7725000,22000,16096,7220,16476,16284,16284
7837000,7000,1164,6956,23432,9328,9328
7933000,22000,16488,6944,16200,16560,16560
8075000,8000,1384,6756,22956,9804,9804
8175000,30000,16600,6844,16100,16660,16660
8295000,23000,16660,6844,16100,16660,16660
8406000,7000,1632,6676,22776,9984,9984
8504000,23000,16496,7008,16264,16496,16496
8617000,7000,1468,6752,23016,9744,9744
8713000,23000,16216,7272,16528,16232,16232
8840000,7000,1120,6848,23376,9384,9384
8932000,25000,16360,7136,16392,16368,16368
9042000,6000,1108,7044,23436,9324,9324
9131000,23000,16172,7236,16492,16268,16268
9239000,6000,1240,6836,23328,9432,9432
9330000,22000,16232,7236,16492,16268,16268
9437000,21000,16268,7236,16492,16268,16268
9543000,6000,1240,6816,23308,9452,9452
9631000,21000,16236,7236,16492,16268,16268
9737000,6000,1240,6804,23296,9464,9464
9826000,22000,16108,7236,16492,16268,16268
9936000,6000,992,7112,23604,9156,9156
10034000,24000,16144,7236,16492,16268,16268
10147000,6000,1068,7032,23524,9236,9236
10240000,22000,16096,7220,16476,16284,16284
10357000,7000,1164,6956,23432,9328,9328
10453000,22000,16488,6944,16200,16560,16560
10565000,11000,1384,6756,22956,9804,9804
10667000,22000,16600,6844,16100,16660,16660
10780000,25000,16660,6844,16100,16660,16660
10897000,7000,1632,6676,22776,9984,9984
11000000,22000,16496,7008,16264,16496,16496
11112000,7000,1468,6752,23016,9744,9744
11220000,26000,16216,7272,16528,16232,16232
11341000,7000,1120,6848,23376,9384,9384
11439000,23000,16360,7136,16392,16368,16368
11550000,6000,1108,7044,23436,9324,9324
11643000,35000,16172,7236,16492,16268,16268
11767000,7000,1240,6836,23328,9432,9432
11863000,22000,16232,7236,16492,16268,16268
11973000,21000,16268,7236,16492,16268,16268
12082000,6000,1240,6816,23308,9452,9452
12173000,22000,16236,7236,16492,16268,16268
12284000,7000,1240,6804,23296,9464,9464
12378000,22000,16108,7236,16492,16268,16268
12491000,7000,992,7112,23604,9156,9156
12590000,22000,16144,7236,16492,16268,16268
12701000,5000,1068,7032,23524,9236,9236
12794000,21000,16096,7220,16476,16284,16284
12907000,6000,1164,6956,23432,9328,9328
13003000,22000,16488,6944,16200,16560,16560
13135000,8000,1384,6756,22956,9804,9804
13234000,29000,16600,6844,16100,16660,16660
13354000,22000,16660,6844,16100,16660,16660
13465000,7000,1632,6676,22776,9984,9984
13563000,23000,16496,7008,16264,16496,16496
13678000,9000,1468,6752,23016,9744,9744
13778000,23000,16216,7272,16528,16232,16232
13888000,7000,1120,6848,23376,9384,9384
13986000,23000,16360,7136,16392,16368,16368
14101000,6000,1108,7044,23436,9324,9324
14200000,24000,16172,7236,16492,16268,16268
14315000,6000,1240,6836,23328,9432,9432
14413000,23000,16232,7236,16492,16268,16268
14527000,22000,16268,7236,16492,16268,16268
14639000,7000,1240,6816,23308,9452,9452
14734000,23000,16236,7236,16492,16268,16268
14848000,7000,1240,6804,23296,9464,9464
14944000,23000,16108,7236,16492,16268,16268
15062000,6000,992,7112,23604,9156,9156
15159000,23000,16144,7236,16492,16268,16268
15273000,7000,1068,7032,23524,9236,9236
15375000,22000,16096,7220,16476,16284,16284
15491000,6000,1164,6956,23432,9328,9328
15589000,22000,16488,6944,16200,16560,16560
15704000,7000,1384,6756,22956,9804,9804
15804000,23000,16600,6844,16100,16660,16660
15930000,22000,16660,6844,16100,16660,16660
16051000,10000,1632,6676,22776,9984,9984
16150000,21000,16496,7008,16264,16496,16496
16258000,6000,1468,6752,23016,9744,9744
16349000,22000,16216,7272,16528,16232,16232
16459000,7000,1120,6848,23376,9384,9384
16554000,21000,16360,7136,16392,16368,16368
16660000,6000,1108,7044,23436,9324,9324
16753000,22000,16172,7236,16492,16268,16268
16860000,6000,1240,6836,23328,9432,9432
16952000,21000,16232,7236,16492,16268,16268
17058000,20000,16268,7236,16492,16268,16268
17162000,6000,1240,6816,23308,9452,9452
17257000,22000,16236,7236,16492,16268,16268
17363000,6000,1240,6804,23296,9464,9464
17453000,20000,16108,7236,16492,16268,16268
17561000,7000,992,7112,23604,9156,9156
17652000,21000,16144,7236,16492,16268,16268
17758000,6000,1068,7032,23524,9236,9236
17848000,21000,16096,7220,16476,16284,16284
17956000,6000,1164,6956,23432,9328,9328
18047000,21000,16488,6944,16200,16560,16560
18155000,6000,1384,6756,22956,9804,9804
18249000,20000,16600,6844,16100,16660,16660
18356000,19000,16660,6844,16100,16660,16660
18466000,8000,1632,6676,22776,9984,9984
18576000,25000,16496,7008,16264,16496,16496
18699000,7000,1468,6752,23016,9744,9744
18798000,23000,16216,7272,16528,16232,16232
18910000,6000,1120,6848,23376,9384,9384
19012000,23000,16360,7136,16392,16368,16368
19124000,8000,1108,7044,23436,9324,9324
19224000,22000,16172,7236,16492,16268,16268
19336000,6000,1240,6836,23328,9432,9432
19433000,22000,16232,7236,16492,16268,16268
19544000,20000,16268,7236,16492,16268,16268
19652000,6000,1240,6816,23308,9452,9452
19744000,21000,16236,7236,16492,16268,16268
19855000,6000,1240,6804,23296,9464,9464
19947000,22000,16108,7236,16492,16268,16268
20060000,6000,992,7112,23604,9156,9156
20156000,22000,16144,7236,16492,16268,16268
20266000,6000,1068,7032,23524,9236,9236
20359000,22000,16096,7220,16476,16284,16284
20471000,7000,1164,6956,23432,9328,9328
20571000,22000,16488,6944,16200,16560,16560
20683000,7000,1384,6756,22956,9804,9804
20781000,21000,16600,6844,16100,16660,16660
20893000,20000,16660,6844,16100,16660,16660
21001000,7000,1632,6676,22776,9984,9984
21099000,22000,16496,7008,16264,16496,16496
21212000,7000,1468,6752,23016,9744,9744
