t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
155000,702000,23284,42124,42124,220012,220012
938000,2000,65184,220,42344,219792,219792
1021000,2000,65460,48,42392,219744,219744
1103000,1000,65120,208,42600,219536,219536
1185000,1000,65392,100,42700,219436,219436
1267000,1000,65212,232,42932,219204,219204
1349000,2000,65216,256,43188,218948,218948
1431000,2000,65340,156,43344,218792,218792
1512000,2000,65392,76,43420,218716,218716
1594000,1000,65304,220,43640,218496,218496
1677000,1000,65428,60,43700,218436,218436
1759000,1000,65324,188,43888,218248,218248
1840000,2000,65248,252,44140,217996,217996
1921000,2000,65188,148,44288,217848,217848
2003000,2000,65308,204,44492,217644,217644
2087000,1000,65444,92,44584,217552,217552
2169000,2000,65368,88,44672,217464,217464
2252000,2000,65328,200,44872,217264,217264
2334000,2000,65420,92,44964,217172,217172
2418000,2000,65496,40,45004,217132,217132
2500000,2000,65176,264,45268,216868,216868
2582000,1000,65260,156,45424,216712,216712
2663000,2000,65248,232,45656,216480,216480
2746000,2000,65152,204,45860,216276,216276
2828000,2000,65400,132,45992,216144,216144
2910000,2000,65444,92,46084,216052,216052
2991000,2000,65316,160,46244,215892,215892
3073000,1000,65316,156,46400,215736,215736
3153000,2000,65376,72,46472,215664,215664
3229000,2000,65344,104,46576,215560,215560
3305000,2000,65280,240,46816,215320,215320
3388000,1000,65288,240,47056,215080,215080
3472000,2000,65316,212,47268,214868,214868
3555000,2000,65356,176,47444,214692,214692
3637000,2000,65264,172,47616,214520,214520
3718000,2000,65360,80,47696,214440,214440
3815000,2000,65356,100,47796,214340,214340
3900000,2000,65228,260,48056,214080,214080
3982000,2000,65420,116,48172,213964,213964
4064000,2000,65356,144,48316,213820,213820
4146000,1000,65116,236,48552,213584,213584
4228000,1000,65084,260,48812,213324,213324
4310000,2000,65080,240,49052,213084,213084
4392000,2000,65428,24,49076,213060,213060
4473000,2000,65380,72,49148,212988,212988
4554000,1000,65168,152,49300,212836,212836
4633000,1000,65244,204,49504,212632,212632
4713000,2000,65264,252,49756,212380,212380
4792000,2000,65344,88,49844,212292,212292
4872000,2000,65352,148,49992,212144,212144
4952000,2000,65084,252,50244,211892,211892
5032000,1000,65416,60,50304,211832,211832
5111000,2000,65224,84,50388,211748,211748
5191000,2000,65348,156,50544,211592,211592
5277000,2000,65200,140,50684,211452,211452
5360000,2000,65300,200,50884,211252,211252
5443000,1000,65216,196,51080,211056,211056
5525000,1000,65284,244,51324,210812,210812
5608000,1000,65112,256,51580,210556,210556
5690000,2000,65276,204,51784,210352,210352
5771000,1000,65332,36,51820,210316,210316
5846000,2000,65280,160,51980,210156,210156
5923000,2000,65316,156,52136,210000,210000
6000000,2000,65376,72,52208,209928,209928
6081000,2000,65344,104,52312,209824,209824
6171000,1000,65280,240,52552,209584,209584
6254000,1000,65288,240,52792,209344,209344
6337000,1000,65316,212,53004,209132,209132
6419000,1000,65356,176,53180,208956,208956
6500000,1000,65264,172,53352,208784,208784
6575000,2000,65360,80,53432,208704,208704
6652000,1000,65356,100,53532,208604,208604
6728000,1000,65228,260,53792,208344,208344
6803000,2000,65420,116,53908,208228,208228
6879000,2000,65356,144,54052,208084,208084
6956000,1000,65116,236,54288,207848,207848
7033000,2000,65084,260,54548,207588,207588
7111000,1000,65080,240,54788,207348,207348
7187000,1000,65428,24,54812,207324,207324
7263000,1000,65380,72,54884,207252,207252
7339000,2000,65168,152,55036,207100,207100
7416000,1000,65244,204,55240,206896,206896
7492000,1000,65264,252,55492,206644,206644
7572000,1000,65344,88,55580,206556,206556
7653000,1000,65352,148,55728,206408,206408
7738000,2000,65084,252,55980,206156,206156
7820000,2000,65416,60,56040,206096,206096
7902000,1000,65224,84,56124,206012,206012
7979000,1000,65348,156,56280,205856,205856
8061000,2000,65200,140,56420,205716,205716
8140000,2000,65300,200,56620,205516,205516
8219000,1000,65216,196,56816,205320,205320
8300000,1000,65284,244,57060,205076,205076
8380000,1000,65112,256,57316,204820,204820
8470000,1000,65276,204,57520,204616,204616
8556000,1000,65332,36,57556,204580,204580
8637000,2000,65280,160,57716,204420,204420
8727000,1000,65316,156,57872,204264,204264
8822000,2000,65376,72,57944,204192,204192
8904000,2000,65344,104,58048,204088,204088
8986000,2000,65280,240,58288,203848,203848
9068000,1000,65288,240,58528,203608,203608
9154000,2000,65316,212,58740,203396,203396
9238000,2000,65356,176,58916,203220,203220
9324000,1000,65264,172,59088,203048,203048
9405000,1000,65360,80,59168,202968,202968
9487000,2000,65356,100,59268,202868,202868
9584000,2000,65228,260,59528,202608,202608
9673000,2000,65420,116,59644,202492,202492
9763000,1000,65356,144,59788,202348,202348
