t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
2966000,82000,124528,6416,6416,517864,517864
6075000,29000,129932,1032,7448,516832,516832
9169000,32000,129864,1164,8612,515668,515668
12244000,28000,129780,1192,9804,514476,514476
15309000,27000,129880,992,10796,513484,513484
18425000,28000,129748,1220,12016,512264,512264
21595000,31000,129748,1188,13204,511076,511076
26953000,49000,130012,1032,14236,510044,510044
30033000,28000,129792,1116,15352,508928,508928
33167000,28000,129912,1092,16444,507836,507836
36155000,27000,129796,1072,17516,506764,506764
39177000,27000,129760,1244,18760,505520,505520
42235000,27000,129748,1180,19940,504340,504340
45264000,28000,129756,1152,21092,503188,503188
48375000,31000,129792,1252,22344,501936,501936
51641000,28000,129804,1116,23460,500820,500820
54764000,28000,129812,1092,24552,499728,499728
57920000,27000,129868,1104,25656,498624,498624
61000000,31000,129884,1080,26736,497544,497544
64093000,31000,129796,1184,27920,496360,496360
67156000,26000,129776,1052,28972,495308,495308
70251000,30000,129928,1132,30104,494176,494176
73314000,26000,129836,1064,31168,493112,493112
76309000,27000,129680,1204,32372,491908,491908
79331000,26000,129972,1072,33444,490836,490836
82332000,28000,129832,1052,34496,489784,489784
85413000,27000,129872,1176,35672,488608,488608
88498000,26000,129820,1184,36856,487424,487424
91464000,25000,129928,1116,37972,486308,486308
94519000,27000,129852,1212,39184,485096,485096
97581000,25000,129868,1180,40364,483916,483916
100605000,25000,130008,1048,41412,482868,482868
103710000,26000,129648,1228,42640,481640,481640
106756000,25000,129856,1216,43856,480424,480424
109824000,25000,130000,1064,44920,479360,479360
113082000,27000,129692,1152,46072,478208,478208
116223000,29000,129852,1152,47224,477056,477056
119361000,25000,130048,1024,48248,476032,476032
122474000,27000,129820,1148,49396,474884,474884
125642000,25000,129964,1100,50496,473784,473784
128786000,26000,129784,1176,51672,472608,472608
131992000,31000,129884,1144,52816,471464,471464
135102000,38000,129896,1072,53888,470392,470392
138096000,25000,129760,1244,55132,469148,469148
141125000,24000,129748,1180,56312,467968,467968
144210000,28000,129756,1152,57464,466816,466816
147203000,24000,129792,1252,58716,465564,465564
150227000,28000,129804,1116,59832,464448,464448
153268000,26000,129812,1092,60924,463356,463356
156384000,24000,129868,1104,62028,462252,462252
159318000,24000,129884,1080,63108,461172,461172
162313000,24000,129796,1184,64292,459988,459988
165376000,28000,129776,1052,65344,458936,458936
