t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
6053000,177000,254956,7168,7168,1041400,1041400
12330000,75000,260152,1796,8964,1039604,1039604
18485000,68000,260312,1752,10716,1037852,1037852
24613000,68000,260300,1796,12512,1036056,1036056
30914000,71000,260312,1752,14264,1034304,1034304
37073000,67000,260300,1796,16060,1032508,1032508
43219000,68000,260312,1752,17812,1030756,1030756
49275000,67000,260300,1796,19608,1028960,1028960
55515000,78000,260312,1752,21360,1027208,1027208
61772000,68000,260300,1796,23156,1025412,1025412
68102000,81000,260312,1752,24908,1023660,1023660
74308000,84000,260300,1796,26704,1021864,1021864
80377000,66000,260312,1752,28456,1020112,1020112
86508000,66000,260300,1796,30252,1018316,1018316
92713000,66000,260312,1752,32004,1016564,1016564
98892000,67000,260300,1796,33800,1014768,1014768
105035000,66000,260312,1752,35552,1013016,1013016
111072000,65000,260300,1796,37348,1011220,1011220
117094000,65000,260312,1752,39100,1009468,1009468
123203000,75000,260300,1796,40896,1007672,1007672
129306000,65000,260312,1752,42648,1005920,1005920
135340000,65000,260300,1796,44444,1004124,1004124
141234000,65000,260312,1752,46196,1002372,1002372
147256000,75000,260300,1796,47992,1000576,1000576
153445000,64000,260312,1752,49744,998824,998824
159512000,68000,260300,1796,51540,997028,997028
