t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
487000,18000,221756,40320,40320,221820,221820
829000,15000,221780,40164,40164,221976,221976
1153000,14000,221944,40108,40108,222032,222032
1476000,15000,221944,40132,40132,222008,222008
1798000,14000,221752,40268,40268,221872,221872
2123000,14000,221996,40124,40124,222016,222016
2447000,15000,221820,40320,40320,221820,221820
2769000,14000,221928,40140,40140,222000,222000
3092000,14000,222004,40104,40104,222036,222036
3420000,14000,221872,40112,40112,222028,222028
3743000,14000,221772,40312,40312,221828,221828
4066000,14000,221712,40304,40304,221836,221836
4387000,15000,221740,40280,40280,221860,221860
4710000,14000,221916,40108,40108,222032,222032
5035000,14000,221952,40112,40112,222028,222028
5355000,15000,221796,40192,40192,221948,221948
5677000,15000,221784,40300,40300,221840,221840
6017000,14000,221816,40212,40212,221928,221928
6341000,15000,221996,40108,40108,222032,222032
6670000,14000,221936,40124,40124,222016,222016
7004000,15000,221856,40240,40240,221900,221900
7343000,14000,221928,40208,40208,221932,221932
7690000,14000,221872,40232,40232,221908,221908
7989000,14000,221924,40200,40200,221940,221940
8277000,15000,221824,40276,40276,221864,221864
8576000,14000,222004,40108,40108,222032,222032
8885000,16000,221864,40240,40240,221900,221900
9189000,15000,221764,40220,40220,221920,221920
9485000,14000,221944,40108,40108,222032,222032
9799000,40000,221800,40220,40220,221920,221920
