t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
387000,12000,16084,16584,16584,16180,16180
567000,9000,15872,16696,16696,16068,16068
739000,9000,16200,16544,16544,16220,16220
916000,9000,16244,16508,16508,16256,16256
1097000,10000,16164,16508,16508,16256,16256
1276000,10000,16188,16508,16508,16256,16256
1463000,10000,16300,16268,16268,16496,16496
1656000,10000,16420,16268,16268,16496,16496
1841000,9000,16384,16296,16296,16468,16468
2015000,10000,16468,16256,16256,16508,16508
2198000,10000,16300,16312,16312,16452,16452
2379000,10000,16236,16432,16432,16332,16332
2560000,10000,16300,16432,16432,16332,16332
2741000,12000,16136,16584,16584,16180,16180
2928000,10000,15988,16696,16696,16068,16068
3116000,11000,16184,16544,16544,16220,16220
3304000,11000,16188,16544,16544,16220,16220
3498000,10000,16108,16508,16508,16256,16256
3691000,11000,16168,16508,16508,16256,16256
3884000,10000,16232,16396,16396,16368,16368
4080000,10000,16308,16268,16268,16496,16496
4272000,10000,16384,16296,16296,16468,16468
4459000,10000,16468,16256,16256,16508,16508
4655000,10000,16300,16312,16312,16452,16452
4849000,10000,16236,16432,16432,16332,16332
5044000,10000,16300,16432,16432,16332,16332
5505000,11000,16136,16584,16584,16180,16180
5691000,11000,15988,16696,16696,16068,16068
5881000,10000,16184,16544,16544,16220,16220
6069000,10000,16188,16544,16544,16220,16220
6262000,10000,16108,16508,16508,16256,16256
6456000,10000,16168,16508,16508,16256,16256
6650000,10000,16232,16396,16396,16368,16368
6850000,10000,16308,16268,16268,16496,16496
7038000,9000,16384,16296,16296,16468,16468
7220000,10000,16468,16256,16256,16508,16508
7418000,10000,16300,16312,16312,16452,16452
7607000,10000,16236,16432,16432,16332,16332
7796000,10000,16300,16432,16432,16332,16332
7979000,10000,16136,16584,16584,16180,16180
8159000,13000,15988,16696,16696,16068,16068
8345000,10000,16184,16544,16544,16220,16220
8528000,10000,16188,16544,16544,16220,16220
8727000,14000,16108,16508,16508,16256,16256
8931000,10000,16168,16508,16508,16256,16256
9119000,29000,16232,16396,16396,16368,16368
9332000,10000,16308,16268,16268,16496,16496
9520000,10000,16384,16296,16296,16468,16468
9704000,9000,16468,16256,16256,16508,16508
9886000,10000,16300,16312,16312,16452,16452
10076000,10000,16236,16432,16432,16332,16332
10266000,10000,16300,16432,16432,16332,16332
10442000,9000,16136,16584,16584,16180,16180
10633000,9000,15988,16696,16696,16068,16068
10828000,9000,16184,16544,16544,16220,16220
11003000,9000,16188,16544,16544,16220,16220
11183000,10000,16108,16508,16508,16256,16256
11364000,10000,16168,16508,16508,16256,16256
11545000,10000,16232,16396,16396,16368,16368
11728000,10000,16308,16268,16268,16496,16496
11908000,10000,16384,16296,16296,16468,16468
12083000,9000,16468,16256,16256,16508,16508
12265000,10000,16300,16312,16312,16452,16452
12447000,10000,16236,16432,16432,16332,16332
12629000,10000,16300,16432,16432,16332,16332
12808000,9000,16136,16584,16584,16180,16180
12979000,9000,15988,16696,16696,16068,16068
13154000,10000,16184,16544,16544,16220,16220
13329000,9000,16188,16544,16544,16220,16220
13509000,9000,16108,16508,16508,16256,16256
13690000,10000,16168,16508,16508,16256,16256
13891000,12000,16232,16396,16396,16368,16368
14080000,10000,16308,16268,16268,16496,16496
14260000,9000,16384,16296,16296,16468,16468
14436000,10000,16468,16256,16256,16508,16508
14619000,9000,16300,16312,16312,16452,16452
14804000,10000,16236,16432,16432,16332,16332
14994000,9000,16300,16432,16432,16332,16332
15170000,10000,16136,16584,16584,16180,16180
15342000,10000,15988,16696,16696,16068,16068
15518000,9000,16184,16544,16544,16220,16220
15691000,17000,16188,16544,16544,16220,16220
15883000,9000,16108,16508,16508,16256,16256
16063000,9000,16168,16508,16508,16256,16256
16242000,9000,16232,16396,16396,16368,16368
16445000,10000,16308,16268,16268,16496,16496
16625000,10000,16384,16296,16296,16468,16468
16809000,9000,16468,16256,16256,16508,16508
16992000,10000,16300,16312,16312,16452,16452
17173000,10000,16236,16432,16432,16332,16332
17366000,10000,16300,16432,16432,16332,16332
17548000,10000,16136,16584,16584,16180,16180
17732000,10000,15988,16696,16696,16068,16068
17915000,10000,16184,16544,16544,16220,16220
18097000,10000,16188,16544,16544,16220,16220
18285000,10000,16108,16508,16508,16256,16256
18486000,10000,16168,16508,16508,16256,16256
18677000,10000,16232,16396,16396,16368,16368
18877000,10000,16308,16268,16268,16496,16496
19069000,10000,16384,16296,16296,16468,16468
19262000,10000,16468,16256,16256,16508,16508
