t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
109000,16000,28004,4652,4652,126412,126412
197000,7000,31552,1128,5780,125284,125284
261000,7000,31232,1352,7132,123932,123932
325000,6000,31824,896,8028,123036,123036
389000,7000,31504,1152,9180,121884,121884
450000,7000,31860,868,10048,121016,121016
513000,7000,31496,1128,11176,119888,119888
574000,7000,31440,1120,12296,118768,118768
635000,6000,31432,1164,13460,117604,117604
696000,7000,31444,1324,14784,116280,116280
759000,6000,31772,992,15776,115288,115288
820000,6000,31520,1168,16944,114120,114120
882000,6000,31444,1212,18156,112908,112908
943000,6000,31576,1176,19332,111732,111732
1004000,6000,31524,1152,20484,110580,110580
1064000,6000,31296,1304,21788,109276,109276
1125000,6000,31660,1036,22824,108240,108240
1186000,6000,31632,1128,23952,107112,107112
1247000,5000,31744,880,24832,106232,106232
1307000,7000,31320,1408,26240,104824,104824
1370000,6000,31720,1048,27288,103776,103776
1431000,6000,31708,1040,28328,102736,102736
1491000,6000,31692,1020,29348,101716,101716
1556000,6000,31472,1220,30568,100496,100496
1619000,4000,31524,1160,31728,99336,99336
1681000,5000,31504,1160,32888,98176,98176
1743000,7000,31784,908,33796,97268,97268
1805000,6000,31492,1228,35024,96040,96040
1866000,5000,31608,1148,36172,94892,94892
1926000,5000,31628,1104,37276,93788,93788
1985000,4000,31484,1156,38432,92632,92632
2043000,5000,31408,1332,39764,91300,91300
2103000,5000,31412,1248,41012,90052,90052
2167000,5000,31460,1136,42148,88916,88916
2237000,5000,31840,812,42960,88104,88104
2302000,5000,31320,1340,44300,86764,86764
2364000,3000,31820,924,45224,85840,85840
2424000,4000,31624,1096,46320,84744,84744
2484000,5000,31384,1192,47512,83552,83552
2545000,4000,31580,1156,48668,82396,82396
2602000,4000,31160,1400,50068,80996,80996
2658000,3000,31524,992,51060,80004,80004
2716000,4000,31520,1168,52228,78836,78836
2780000,4000,31444,1212,53440,77624,77624
2840000,4000,31576,1176,54616,76448,76448
2900000,4000,31524,1152,55768,75296,75296
2960000,3000,31296,1304,57072,73992,73992
3020000,3000,31660,1036,58108,72956,72956
3076000,3000,31632,1128,59236,71828,71828
3132000,2000,31744,880,60116,70948,70948
3187000,3000,31320,1408,61524,69540,69540
3243000,2000,31720,1048,62572,68492,68492
3298000,3000,31708,1040,63612,67452,67452
3353000,2000,31692,1020,64632,66432,66432
3407000,3000,31472,1220,65852,65212,65212
3463000,31000,126236,1384,4744,126320,126320
3596000,15000,61800,1344,6088,124976,124976
3714000,13000,126348,1236,4596,126468,126468
3828000,12000,126292,1396,4756,126308,126308
3943000,14000,61684,1364,6120,124944,124944
4059000,12000,126272,1304,4664,126400,126400
4171000,14000,61888,1192,5856,125208,125208
4287000,12000,126240,1280,4640,126424,126424
4401000,13000,61956,1196,5836,125228,125228
4515000,12000,126312,1320,4680,126384,126384
4631000,13000,61788,1312,5992,125072,125072
4746000,12000,126492,1124,4484,126580,126580
4860000,15000,62088,1168,5652,125412,125412
4978000,12000,126496,1188,4548,126516,126516
5092000,12000,126520,1168,4528,126536,126536
5206000,15000,62032,1124,5652,125412,125412
5321000,12000,126268,1408,4768,126296,126296
5436000,14000,61792,1176,5944,125120,125120
5552000,12000,126324,1280,4640,126424,126424
5665000,12000,126428,1272,4632,126432,126432
5779000,14000,61876,1252,5884,125180,125180
5894000,12000,126464,1092,4452,126612,126612
6008000,12000,126296,1404,4764,126300,126300
6134000,13000,126460,1236,4596,126468,126468
6257000,15000,61888,1320,5916,125148,125148
6377000,12000,126256,1380,4740,126324,126324
6492000,13000,61728,1416,6156,124908,124908
6608000,12000,126236,1336,4696,126368,126368
6720000,14000,61828,1324,6020,125044,125044
6836000,12000,126252,1308,4668,126396,126396
6950000,13000,61864,1128,5796,125268,125268
7063000,12000,126384,1304,4664,126400,126400
7178000,13000,61612,1412,6076,124988,124988
7294000,12000,126440,1136,4496,126568,126568
7407000,13000,61916,1300,5796,125268,125268
7522000,12000,126216,1360,4720,126344,126344
7640000,13000,61988,1164,5884,125180,125180
7755000,12000,126404,1300,4660,126404,126404
7868000,13000,61656,1324,5984,125080,125080
7982000,12000,126144,1396,4756,126308,126308
8097000,12000,61880,1188,5944,125120,125120
8210000,12000,126220,1272,4632,126432,126432
8325000,13000,61876,1252,5884,125180,125180
8443000,12000,126464,1092,4452,126612,126612
8559000,12000,126296,1404,4764,126300,126300
8676000,12000,126460,1236,4596,126468,126468
8802000,13000,61888,1320,5916,125148,125148
8923000,13000,126256,1380,4740,126324,126324
9047000,13000,61728,1416,6156,124908,124908
9167000,12000,126236,1336,4696,126368,126368
9283000,13000,61828,1324,6020,125044,125044
9412000,13000,126252,1308,4668,126396,126396
9535000,13000,61864,1128,5796,125268,125268
9653000,12000,126384,1304,4664,126400,126400
9771000,12000,61612,1412,6076,124988,124988
9888000,12000,126440,1136,4496,126568,126568
10004000,13000,61916,1300,5796,125268,125268
10121000,12000,126216,1360,4720,126344,126344
10240000,11000,61988,1164,5884,125180,125180
10356000,12000,126404,1300,4660,126404,126404
10474000,11000,61656,1324,5984,125080,125080
10596000,15000,126144,1396,4756,126308,126308
10720000,12000,61880,1188,5944,125120,125120
10840000,13000,126220,1272,4632,126432,126432
10957000,12000,61876,1252,5884,125180,125180
11084000,13000,126464,1092,4452,126612,126612
11206000,12000,126296,1404,4764,126300,126300
11326000,12000,126460,1236,4596,126468,126468
11443000,12000,61888,1320,5916,125148,125148
11559000,12000,126256,1380,4740,126324,126324
11677000,11000,61728,1416,6156,124908,124908
11792000,13000,126236,1336,4696,126368,126368
11908000,12000,61828,1324,6020,125044,125044
12025000,13000,126252,1308,4668,126396,126396
12143000,11000,61864,1128,5796,125268,125268
12257000,13000,126384,1304,4664,126400,126400
12375000,12000,61612,1412,6076,124988,124988
12492000,12000,126440,1136,4496,126568,126568
12609000,11000,61916,1300,5796,125268,125268
12724000,12000,126216,1360,4720,126344,126344
12842000,11000,61988,1164,5884,125180,125180
12957000,13000,126404,1300,4660,126404,126404
13073000,11000,61656,1324,5984,125080,125080
13189000,12000,126144,1396,4756,126308,126308
13305000,12000,61880,1188,5944,125120,125120
13428000,12000,126220,1272,4632,126432,126432
13559000,12000,61876,1252,5884,125180,125180
13676000,13000,126464,1092,4452,126612,126612
