t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
241000,20000,88060,42884,42884,88184,88184
381000,15000,88228,42740,42740,88328,88328
506000,15000,88164,42864,42864,88204,88204
634000,16000,88220,42800,42800,88268,88268
759000,15000,88084,42840,42840,88228,88228
881000,14000,88096,42916,42916,88152,88152
1002000,15000,88148,42748,42748,88320,88320
1123000,15000,88264,42732,42732,88336,88336
1248000,15000,88284,42720,42720,88348,88348
1368000,15000,87900,42936,42936,88132,88132
1493000,14000,88020,42940,42940,88128,88128
1615000,14000,88132,42764,42764,88304,88304
1749000,16000,88172,42812,42812,88256,88256
1874000,14000,88164,42840,42840,88228,88228
1989000,14000,88180,42788,42788,88280,88280
2105000,14000,88092,42892,42892,88176,88176
2229000,14000,88124,42796,42796,88272,88272
2343000,14000,88132,42868,42868,88200,88200
2459000,14000,88108,42880,42880,88188,88188
2580000,14000,88080,42908,42908,88160,88160
2699000,14000,88208,42852,42852,88216,88216
2814000,14000,88148,42920,42920,88148,88148
2944000,15000,88188,42808,42808,88260,88260
3070000,15000,88124,42812,42812,88256,88256
3189000,21000,88324,42744,42744,88324,88324
3321000,14000,88084,42924,42924,88144,88144
3445000,14000,88180,42764,42764,88304,88304
3562000,14000,88076,42864,42864,88204,88204
3677000,14000,88260,42716,42716,88352,88352
3801000,15000,88100,42924,42924,88144,88144
3920000,14000,88288,42720,42720,88348,88348
4036000,14000,88120,42768,42768,88300,88300
4152000,14000,88156,42808,42808,88260,88260
4281000,14000,88112,42716,42716,88352,88352
4401000,15000,88172,42764,42764,88304,88304
4516000,14000,88172,42812,42812,88256,88256
4632000,15000,88164,42840,42840,88228,88228
4757000,14000,88180,42788,42788,88280,88280
4871000,15000,88092,42892,42892,88176,88176
4996000,14000,88124,42796,42796,88272,88272
5111000,23000,88132,42868,42868,88200,88200
5240000,14000,88108,42880,42880,88188,88188
5356000,14000,88080,42908,42908,88160,88160
5478000,15000,88208,42852,42852,88216,88216
5594000,14000,88148,42920,42920,88148,88148
5718000,14000,88188,42808,42808,88260,88260
5837000,14000,88124,42812,42812,88256,88256
5959000,15000,88324,42744,42744,88324,88324
6075000,14000,88084,42924,42924,88144,88144
6190000,19000,88180,42764,42764,88304,88304
6310000,14000,88076,42864,42864,88204,88204
6426000,14000,88260,42716,42716,88352,88352
6551000,15000,88100,42924,42924,88144,88144
6682000,15000,88288,42720,42720,88348,88348
6806000,14000,88120,42768,42768,88300,88300
6922000,14000,88156,42808,42808,88260,88260
7037000,15000,88112,42716,42716,88352,88352
7153000,14000,88172,42764,42764,88304,88304
7268000,14000,88172,42812,42812,88256,88256
7394000,16000,88164,42840,42840,88228,88228
7518000,15000,88180,42788,42788,88280,88280
7645000,15000,88092,42892,42892,88176,88176
7769000,16000,88124,42796,42796,88272,88272
7907000,15000,88132,42868,42868,88200,88200
8034000,14000,88108,42880,42880,88188,88188
8163000,14000,88080,42908,42908,88160,88160
8286000,18000,88208,42852,42852,88216,88216
8419000,14000,88148,42920,42920,88148,88148
8536000,14000,88188,42808,42808,88260,88260
8659000,14000,88124,42812,42812,88256,88256
8783000,14000,88324,42744,42744,88324,88324
8907000,14000,88084,42924,42924,88144,88144
9022000,14000,88180,42764,42764,88304,88304
9137000,14000,88076,42864,42864,88204,88204
9254000,14000,88260,42716,42716,88352,88352
9370000,14000,88100,42924,42924,88144,88144
9485000,14000,88288,42720,42720,88348,88348
9601000,14000,88120,42768,42768,88300,88300
9716000,14000,88156,42808,42808,88260,88260
9831000,14000,88112,42716,42716,88352,88352
9950000,14000,88172,42764,42764,88304,88304
10065000,15000,88172,42812,42812,88256,88256
10182000,14000,88164,42840,42840,88228,88228
