t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1438000,1086000,113696,17236,17236,507044,507044
3870000,183000,123088,7980,25216,499064,499064
5416000,165000,122832,8108,33324,490956,490956
6922000,161000,122928,7980,41304,482976,482976
8418000,158000,123048,7980,49284,474996,474996
9923000,158000,122876,8084,57368,466912,466912
11533000,170000,122936,8084,65452,458828,458828
13051000,146000,122844,8084,73536,450744,450744
14525000,157000,122768,8296,81832,442448,442448
16034000,140000,122704,8296,90128,434152,434152
17540000,146000,122896,8164,98292,425988,425988
19054000,141000,122808,8164,106456,417824,417824
20530000,127000,122768,8164,114620,409660,409660
