t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
368000,12000,15220,17440,17440,15324,15324
518000,10000,15028,17716,17716,15048,15048
679000,10000,15388,17336,17336,15428,15428
864000,11000,15228,17512,17512,15252,15252
1023000,10000,15412,17308,17308,15456,15456
1184000,10000,15152,17512,17512,15252,15252
1344000,10000,15132,17600,17600,15164,15164
1519000,10000,15320,17440,17440,15324,15324
1682000,10000,15096,17632,17632,15132,15132
1854000,10000,15344,17336,17336,15428,15428
2029000,10000,15148,17512,17512,15252,15252
2181000,10000,15484,17204,17204,15560,15560
2349000,10000,15220,17512,17512,15252,15252
2497000,10000,15108,17600,17600,15164,15164
2659000,10000,15280,17440,17440,15324,15324
2804000,10000,14980,17632,17632,15132,15132
2966000,10000,15420,17336,17336,15428,15428
3128000,11000,15164,17512,17512,15252,15252
3278000,10000,15568,17160,17160,15604,15604
3443000,10000,15236,17512,17512,15252,15252
3593000,10000,15180,17440,17440,15324,15324
3755000,10000,15248,17440,17440,15324,15324
3901000,10000,15104,17632,17632,15132,15132
4064000,10000,15420,17336,17336,15428,15428
4226000,10000,15164,17512,17512,15252,15252
4379000,10000,15568,17160,17160,15604,15604
4549000,10000,15236,17512,17512,15252,15252
4702000,15000,15180,17440,17440,15324,15324
4875000,10000,15248,17440,17440,15324,15324
5028000,11000,15104,17632,17632,15132,15132
5194000,10000,15420,17336,17336,15428,15428
5361000,10000,15164,17512,17512,15252,15252
5510000,10000,15568,17160,17160,15604,15604
5676000,10000,15236,17512,17512,15252,15252
5842000,11000,15180,17440,17440,15324,15324
6008000,11000,15248,17440,17440,15324,15324
6157000,13000,15104,17632,17632,15132,15132
6337000,10000,15420,17336,17336,15428,15428
6511000,9000,15164,17512,17512,15252,15252
6654000,9000,15568,17160,17160,15604,15604
6825000,9000,15236,17512,17512,15252,15252
6968000,9000,15180,17440,17440,15324,15324
7122000,10000,15248,17440,17440,15324,15324
7267000,10000,15104,17632,17632,15132,15132
7423000,10000,15420,17336,17336,15428,15428
7580000,10000,15164,17512,17512,15252,15252
7723000,9000,15568,17160,17160,15604,15604
7888000,9000,15236,17512,17512,15252,15252
8037000,10000,15180,17440,17440,15324,15324
8192000,10000,15248,17440,17440,15324,15324
8332000,10000,15104,17632,17632,15132,15132
8487000,10000,15420,17336,17336,15428,15428
8657000,10000,15164,17512,17512,15252,15252
8831000,15000,15568,17160,17160,15604,15604
9006000,11000,15236,17512,17512,15252,15252
9154000,9000,15180,17440,17440,15324,15324
9317000,10000,15248,17440,17440,15324,15324
9478000,11000,15104,17632,17632,15132,15132
9645000,10000,15420,17336,17336,15428,15428
9812000,11000,15164,17512,17512,15252,15252
9974000,11000,15568,17160,17160,15604,15604
10145000,10000,15236,17512,17512,15252,15252
10298000,11000,15180,17440,17440,15324,15324
10455000,9000,15248,17440,17440,15324,15324
10605000,10000,15104,17632,17632,15132,15132
10780000,26000,15420,17336,17336,15428,15428
10964000,10000,15164,17512,17512,15252,15252
11114000,10000,15568,17160,17160,15604,15604
11278000,10000,15236,17512,17512,15252,15252
11421000,10000,15180,17440,17440,15324,15324
11575000,10000,15248,17440,17440,15324,15324
11715000,10000,15104,17632,17632,15132,15132
11871000,9000,15420,17336,17336,15428,15428
12027000,10000,15164,17512,17512,15252,15252
12184000,10000,15568,17160,17160,15604,15604
12355000,10000,15236,17512,17512,15252,15252
12508000,10000,15180,17440,17440,15324,15324
12674000,11000,15248,17440,17440,15324,15324
12826000,11000,15104,17632,17632,15132,15132
12993000,10000,15420,17336,17336,15428,15428
13160000,10000,15164,17512,17512,15252,15252
13312000,11000,15568,17160,17160,15604,15604
13484000,10000,15236,17512,17512,15252,15252
13637000,10000,15180,17440,17440,15324,15324
13804000,10000,15248,17440,17440,15324,15324
13954000,11000,15104,17632,17632,15132,15132
14121000,10000,15420,17336,17336,15428,15428
14288000,10000,15164,17512,17512,15252,15252
14441000,10000,15568,17160,17160,15604,15604
14612000,10000,15236,17512,17512,15252,15252
14841000,11000,15180,17440,17440,15324,15324
15007000,11000,15248,17440,17440,15324,15324
15158000,11000,15104,17632,17632,15132,15132
15325000,10000,15420,17336,17336,15428,15428
15492000,10000,15164,17512,17512,15252,15252
15645000,11000,15568,17160,17160,15604,15604
15815000,11000,15236,17512,17512,15252,15252
15969000,11000,15180,17440,17440,15324,15324
16135000,10000,15248,17440,17440,15324,15324
16281000,10000,15104,17632,17632,15132,15132
16437000,9000,15420,17336,17336,15428,15428
16593000,10000,15164,17512,17512,15252,15252
16735000,10000,15568,17160,17160,15604,15604
16894000,9000,15236,17512,17512,15252,15252
17036000,9000,15180,17440,17440,15324,15324
17190000,10000,15248,17440,17440,15324,15324
17331000,9000,15104,17632,17632,15132,15132
17486000,9000,15420,17336,17336,15428,15428
17642000,10000,15164,17512,17512,15252,15252
17785000,10000,15568,17160,17160,15604,15604
17944000,10000,15236,17512,17512,15252,15252
18087000,9000,15180,17440,17440,15324,15324
18240000,10000,15248,17440,17440,15324,15324
18381000,10000,15104,17632,17632,15132,15132
18536000,10000,15420,17336,17336,15428,15428
18693000,9000,15164,17512,17512,15252,15252
18836000,10000,15568,17160,17160,15604,15604
18995000,9000,15236,17512,17512,15252,15252
19137000,9000,15180,17440,17440,15324,15324
19296000,9000,15248,17440,17440,15324,15324
19436000,10000,15104,17632,17632,15132,15132
19591000,10000,15420,17336,17336,15428,15428
19748000,10000,15164,17512,17512,15252,15252
