t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
415000,32000,16084,7328,16584,16084,16084
626000,24000,15872,7440,16696,15872,15872
821000,24000,16200,7288,16544,16200,16200
1023000,23000,16244,7252,16508,16244,16244
1222000,22000,16164,7252,16508,16164,16164
1416000,22000,16188,7252,16508,16188,16188
1612000,22000,16300,7012,16268,16300,16300
1810000,21000,16420,7012,16268,16420,16420
2004000,22000,16384,7040,16296,16384,16384
2193000,22000,16468,7000,16256,16468,16468
2390000,21000,16300,7056,16312,16300,16300
2592000,22000,16236,7176,16432,16236,16236
2787000,22000,16300,7176,16432,16300,16300
2976000,21000,16136,7328,16584,16136,16136
3162000,21000,15988,7440,16696,15988,15988
3351000,21000,16184,7288,16544,16184,16184
3539000,22000,16188,7288,16544,16188,16188
3733000,21000,16108,7252,16508,16108,16108
3927000,21000,16168,7252,16508,16168,16168
4121000,21000,16232,7140,16396,16232,16232
4317000,20000,16308,7012,16268,16308,16308
4519000,22000,16384,7040,16296,16384,16384
4721000,23000,16468,7000,16256,16468,16468
4934000,22000,16300,7056,16312,16300,16300
5143000,23000,16236,7176,16432,16236,16236
5343000,21000,16300,7176,16432,16300,16300
5530000,30000,16136,7328,16584,16136,16136
5724000,21000,15988,7440,16696,15988,15988
5913000,21000,16184,7288,16544,16184,16184
6101000,21000,16188,7288,16544,16188,16188
6294000,21000,16108,7252,16508,16108,16108
6489000,20000,16168,7252,16508,16168,16168
6682000,20000,16232,7140,16396,16232,16232
6878000,21000,16308,7012,16268,16308,16308
7071000,21000,16384,7040,16296,16384,16384
7259000,21000,16468,7000,16256,16468,16468
7455000,21000,16300,7056,16312,16300,16300
7650000,21000,16236,7176,16432,16236,16236
7844000,21000,16300,7176,16432,16300,16300
8043000,22000,16136,7328,16584,16136,16136
8241000,23000,15988,7440,16696,15988,15988
8633000,36000,16184,7288,16544,16184,16184
8849000,25000,16188,7288,16544,16188,16188
9065000,24000,16108,7252,16508,16108,16108
9278000,25000,16168,7252,16508,16168,16168
9498000,29000,16232,7140,16396,16232,16232
9716000,25000,16308,7012,16268,16308,16308
9925000,23000,16384,7040,16296,16384,16384
10123000,24000,16468,7000,16256,16468,16468
10331000,23000,16300,7056,16312,16300,16300
10535000,22000,16236,7176,16432,16236,16236
10751000,22000,16300,7176,16432,16300,16300
10951000,23000,16136,7328,16584,16136,16136
11144000,22000,15988,7440,16696,15988,15988
11334000,22000,16184,7288,16544,16184,16184
11530000,22000,16188,7288,16544,16188,16188
11733000,22000,16108,7252,16508,16108,16108
11928000,21000,16168,7252,16508,16168,16168
12128000,22000,16232,7140,16396,16232,16232
12334000,22000,16308,7012,16268,16308,16308
12535000,23000,16384,7040,16296,16384,16384
12736000,22000,16468,7000,16256,16468,16468
12941000,22000,16300,7056,16312,16300,16300
13147000,23000,16236,7176,16432,16236,16236
13350000,23000,16300,7176,16432,16300,16300
13551000,22000,16136,7328,16584,16136,16136
13745000,22000,15988,7440,16696,15988,15988
13942000,22000,16184,7288,16544,16184,16184
14138000,22000,16188,7288,16544,16188,16188
14337000,22000,16108,7252,16508,16108,16108
14552000,22000,16168,7252,16508,16168,16168
14760000,23000,16232,7140,16396,16232,16232
14968000,21000,16308,7012,16268,16308,16308
15160000,21000,16384,7040,16296,16384,16384
15349000,20000,16468,7000,16256,16468,16468
15544000,21000,16300,7056,16312,16300,16300
15739000,21000,16236,7176,16432,16236,16236
15933000,21000,16300,7176,16432,16300,16300
16128000,23000,16136,7328,16584,16136,16136
16331000,22000,15988,7440,16696,15988,15988
16541000,25000,16184,7288,16544,16184,16184
16743000,21000,16188,7288,16544,16188,16188
16960000,22000,16108,7252,16508,16108,16108
17174000,21000,16168,7252,16508,16168,16168
17368000,20000,16232,7140,16396,16232,16232
17565000,20000,16308,7012,16268,16308,16308
17758000,21000,16384,7040,16296,16384,16384
17972000,23000,16468,7000,16256,16468,16468
18194000,22000,16300,7056,16312,16300,16300
18407000,30000,16236,7176,16432,16236,16236
18628000,20000,16300,7176,16432,16300,16300
18817000,20000,16136,7328,16584,16136,16136
19001000,21000,15988,7440,16696,15988,15988
19198000,21000,16184,7288,16544,16184,16184
19386000,21000,16188,7288,16544,16188,16188
19593000,23000,16108,7252,16508,16108,16108
19799000,21000,16168,7252,16508,16168,16168
20008000,21000,16232,7140,16396,16232,16232
20204000,21000,16308,7012,16268,16308,16308
20418000,23000,16384,7040,16296,16384,16384
20620000,21000,16468,7000,16256,16468,16468
