t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
305000,80000,125720,5252,5252,519028,519028
639000,39000,129012,1868,7120,517160,517160
929000,36000,129200,1840,8960,515320,515320
1214000,38000,128916,2060,11020,513260,513260
1518000,36000,129104,1864,12884,511396,511396
1805000,34000,129200,1808,14692,509588,509588
2082000,36000,129128,1932,16624,507656,507656
2351000,33000,129064,1808,18432,505848,505848
2637000,37000,129040,2028,20460,503820,503820
2926000,39000,129072,1872,22332,501948,501948
3209000,39000,129004,1976,24308,499972,499972
3480000,35000,129184,1844,26152,498128,498128
3750000,34000,129104,1884,28036,496244,496244
4030000,35000,129012,1960,29996,494284,494284
4315000,34000,129160,1844,31840,492440,492440
4598000,34000,128944,2004,33844,490436,490436
4889000,33000,129116,1860,35704,488576,488576
5175000,33000,129180,1848,37552,486728,486728
5458000,34000,128928,1980,39532,484748,484748
5742000,34000,129056,1996,41528,482752,482752
6026000,33000,129068,1872,43400,480880,480880
6310000,33000,129140,1904,45304,478976,478976
6595000,33000,128960,1992,47296,476984,476984
6877000,33000,129048,1988,49284,474996,474996
7161000,33000,129144,1920,51204,473076,473076
7442000,32000,129068,1944,53148,471132,471132
7717000,32000,129056,1992,55140,469140,469140
7991000,32000,129048,1988,57128,467152,467152
8270000,31000,129144,1920,59048,465232,465232
8537000,31000,129068,1944,60992,463288,463288
8802000,31000,129056,1992,62984,461296,461296
9063000,31000,129048,1988,64972,459308,459308
9336000,31000,129144,1920,66892,457388,457388
9679000,42000,129068,1944,68836,455444,455444
9971000,34000,129056,1992,70828,453452,453452
10256000,39000,129048,1988,72816,451464,451464
10547000,32000,129144,1920,74736,449544,449544
10831000,32000,129068,1944,76680,447600,447600
11115000,30000,129056,1992,78672,445608,445608
11396000,30000,129048,1988,80660,443620,443620
11678000,30000,129144,1920,82580,441700,441700
11960000,30000,129068,1944,84524,439756,439756
12240000,30000,129056,1992,86516,437764,437764
12520000,29000,129048,1988,88504,435776,435776
12800000,29000,129144,1920,90424,433856,433856
13080000,29000,129068,1944,92368,431912,431912
13360000,28000,129056,1992,94360,429920,429920
13636000,32000,129048,1988,96348,427932,427932
13923000,28000,129144,1920,98268,426012,426012
14202000,27000,129068,1944,100212,424068,424068
14484000,27000,129056,1992,102204,422076,422076
14754000,28000,129048,1988,104192,420088,420088
