t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
11927000,99000,517708,1092,6516,517708,517708
23650000,94000,517452,1204,6628,517452,517452
35794000,89000,517376,1284,6708,517376,517376
47744000,96000,517708,1120,6544,517708,517708
59895000,87000,517372,1308,6732,517372,517372
71592000,108000,517480,1244,6668,517480,517480
83471000,87000,517632,1184,6608,517632,517632
95273000,89000,517484,1232,6656,517484,517484
107119000,96000,517404,1296,6720,517404,517404
119148000,95000,517468,1304,6728,517468,517468
131031000,92000,517476,1220,6644,517476,517476
142864000,91000,517580,1244,6668,517580,517580
154753000,94000,517480,1220,6644,517480,517480
