t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
769000,116000,482584,116,41596,482584,482584
1489000,114000,482584,148,41628,482584,482584
2200000,105000,482516,152,41632,482516,482516
2914000,106000,482632,160,41640,482632,482632
3613000,106000,482540,260,41740,482540,482540
4321000,115000,482600,44,41524,482600,482600
5031000,109000,482632,24,41504,482632,482632
5736000,107000,482548,88,41568,482548,482548
6473000,109000,482716,36,41516,482716,482716
7210000,109000,482380,196,41676,482380,482380
7932000,109000,482660,48,41528,482660,482660
8647000,109000,482488,220,41700,482488,482488
9368000,109000,482644,140,41620,482644,482644
10094000,106000,482444,244,41724,482444,482444
