t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
11720000,32000,517204,0,7052,517204,482052
29654000,34000,517004,0,6988,517268,453484
45194000,28000,517128,0,7064,517192,418548
59931000,29000,516876,0,7216,517040,381940
74243000,29000,517040,0,7020,517236,346388
88719000,28000,517096,0,7116,517140,313672
103271000,29000,517052,0,7112,517144,276116
118027000,29000,516892,0,7208,517048,242856
133434000,30000,517028,0,7124,517132,277612
148431000,29000,517080,0,7052,517204,309944
163434000,29000,517028,0,6988,517268,346892
178785000,30000,517128,0,7064,517192,375268
194655000,30000,516884,0,7216,517040,410272
210861000,29000,517048,0,7020,517236,446912
