t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
699000,22000,47948,0,17440,47948,46664
1291000,13000,47824,0,17308,48080,37004
1812000,12000,48132,0,17160,48228,27440
2321000,12000,47876,0,17336,48052,28772
2827000,13000,47884,0,17336,48052,38252
3349000,12000,47772,0,17440,47948,46608
3889000,12000,47764,0,17440,47948,44784
4427000,11000,47736,0,17512,47876,34972
4946000,13000,47872,0,17512,47952,25284
5502000,15000,47824,0,17512,47952,31032
6065000,13000,47768,0,17600,47864,40768
6612000,13000,47772,0,17632,47884,46516
7211000,13000,47708,0,17600,47916,42380
7782000,13000,47888,0,17440,48076,32528
8318000,12000,48112,0,17308,48208,23784
8850000,12000,48292,0,17160,48356,33524
9395000,13000,48116,0,17292,48224,43088
9965000,13000,48060,0,17336,48180,46456
10568000,16000,48092,0,17336,48180,36696
11142000,15000,47872,0,17440,48076,27008
11692000,14000,47996,0,17440,48076,29292
12232000,13000,47948,0,17512,48004,39036
12778000,13000,47792,0,17516,48000,46536
13357000,13000,47824,0,17512,48004,44104
13929000,12000,47744,0,17644,47872,34420
14460000,13000,47800,0,17632,47884,25084
15025000,16000,47824,0,17632,47884,31200
15562000,13000,47840,0,17440,48076,41056
16113000,13000,47944,0,17440,48076,46492
16679000,12000,48196,0,17204,48312,42636
17238000,12000,48136,0,17248,48268,32832
17776000,12000,47960,0,17336,48180,23548
18306000,13000,48012,0,17336,48180,33364
18860000,12000,47872,0,17440,48076,43256
19449000,12000,47984,0,17440,48076,46492
20035000,11000,47948,0,17512,48004,36852
20570000,12000,47792,0,17512,48004,26964
21111000,16000,47808,0,17512,48004,29456
21645000,12000,47752,0,17644,47872,39268
