t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
239000,18000,89388,0,41584,89388,89388
761000,18000,89312,0,41636,89336,89208
1353000,17000,89188,0,41680,89292,88904
1961000,16000,89236,0,41632,89340,88648
2555000,17000,89392,0,41552,89420,88548
3187000,18000,89232,0,41676,89296,88288
3783000,17000,89280,0,41592,89380,88076
4344000,16000,89316,0,41524,89448,87916
4903000,16000,89364,0,41560,89412,87788
5444000,17000,89044,0,41728,89244,87360
6019000,17000,89504,0,41536,89516,87292
6587000,17000,89472,0,41564,89488,87208
7169000,17000,89400,0,41532,89520,87036
7722000,17000,89356,0,41664,89388,86832
8307000,17000,89312,0,41664,89388,86584
8906000,17000,89484,0,41568,89484,86496
9459000,16000,89288,0,41572,89480,86212
10024000,17000,89200,0,41740,89312,85840
10583000,16000,89244,0,41676,89376,85528
11057000,17000,89212,0,41696,89356,85168
11583000,17000,89188,0,41692,89360,84804
12135000,17000,89516,0,41524,89528,84760
12715000,18000,89268,0,41556,89496,84468
13254000,17000,89132,0,41716,89336,84028
13802000,18000,89380,0,41544,89508,83836
14285000,17000,89316,0,41632,89420,83592
14790000,17000,89356,0,41620,89432,83396
15317000,17000,89360,0,41576,89476,83184
15867000,18000,89228,0,41716,89336,82840
16339000,18000,89344,0,41656,89396,82624
16765000,23000,89464,0,41540,89512,82532
17300000,21000,89288,0,41732,89320,82260
17858000,17000,89340,0,41644,89408,82048
18405000,17000,89316,0,41684,89368,81792
18926000,17000,89144,0,41648,89404,81364
19485000,17000,89232,0,41680,89372,81024
20001000,17000,89316,0,41640,89412,80768
20489000,17000,89476,0,41556,89496,80672
21012000,16000,89300,0,41688,89364,80420
21508000,17000,89404,0,41596,89456,80264
22025000,17000,89484,0,41504,89548,80192
22555000,16000,89304,0,41592,89460,79924
23053000,17000,89316,0,41524,89528,79668
23589000,17000,89436,0,41616,89436,79532
24082000,16000,89212,0,41736,89316,79188
24581000,19000,89520,0,41532,89520,79136
25109000,18000,89520,0,41512,89540,79084
25582000,16000,89388,0,41596,89456,78912
26057000,17000,89292,0,41640,89412,78644
26574000,19000,89248,0,41580,89472,78336
27075000,17000,89292,0,41560,89492,78068
27596000,17000,89280,0,41572,89480,77776
28116000,17000,89200,0,41740,89312,77404
28659000,17000,89252,0,41676,89376,77084
29125000,17000,89208,0,41696,89356,76720
29594000,17000,89188,0,41692,89360,76356
30141000,18000,89516,0,41524,89528,76312
30653000,16000,89272,0,41556,89496,76012
31171000,17000,89132,0,41716,89336,75592
31716000,18000,89384,0,41544,89508,75404
32205000,17000,89316,0,41632,89420,75160
32703000,17000,89356,0,41620,89432,74964
33181000,17000,89356,0,41576,89476,74760
33671000,16000,89228,0,41716,89336,74416
34140000,17000,89344,0,41656,89396,74204
34659000,16000,89472,0,41540,89512,74104
35092000,20000,89288,0,41732,89320,73820
35562000,17000,89344,0,41644,89408,73592
36067000,18000,89320,0,41684,89368,73340
36587000,23000,89308,0,41744,89308,73076
37141000,18000,89424,0,41560,89492,72928
37466000,18000,89108,0,41700,89352,72484
37895000,17000,89308,0,41556,89496,72240
38396000,17000,89304,0,41688,89364,71972
38865000,17000,89404,0,41596,89456,71804
39326000,17000,89484,0,41504,89548,71728
39772000,17000,89308,0,41592,89460,71464
40216000,17000,89320,0,41524,89528,71212
40673000,17000,89436,0,41616,89436,71076
