t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
335000,8000,10468,300,5724,10468,10468
580000,4000,9744,848,6548,9744,9744
793000,4000,9632,400,6600,9632,9632
1007000,5000,9120,1684,7108,9120,9120
1210000,5000,9252,1612,7036,9252,9252
1413000,4000,9108,1692,7116,9108,9108
1615000,9000,9172,1624,7048,9172,9172
1848000,5000,9164,1748,7172,9164,9164
2059000,5000,9092,1716,7140,9092,9092
2260000,4000,9236,1576,7000,9236,9236
2464000,4000,9128,1700,7124,9128,9128
2666000,4000,8988,1720,7144,8988,8988
2864000,4000,8940,1784,7208,8940,8940
3063000,4000,9096,1684,7108,9096,9096
3266000,4000,9108,1752,7176,9108,9108
3470000,4000,9292,1556,6980,9292,9292
3676000,5000,9208,1716,7140,9208,9208
3879000,4000,9052,1820,7244,9052,9052
4078000,4000,9036,1800,7224,9036,9036
4278000,4000,9164,1652,7076,9164,9164
4479000,4000,9124,1612,7036,9124,9124
4685000,4000,9240,1556,6980,9240,9240
4890000,4000,9212,1644,7068,9212,9212
5095000,4000,9196,1688,7112,9196,9196
5299000,4000,9308,1600,7024,9308,9308
5499000,4000,9084,1668,7092,9084,9084
5699000,4000,8948,1788,7212,8948,8948
5900000,5000,9132,1780,7204,9132,9132
6103000,4000,9216,1700,7124,9216,9216
6306000,5000,9192,1756,7180,9192,9192
6506000,4000,9172,1668,7092,9172,9172
6713000,5000,9036,1812,7236,9036,9036
6913000,4000,9084,1736,7160,9084,9084
7118000,4000,9120,1692,7116,9120,9120
7329000,4000,9104,1780,7204,9104,9104
7628000,6000,9172,1772,7196,9172,9172
7833000,5000,9132,1780,7204,9132,9132
8036000,5000,9112,1792,7216,9112,9112
8236000,4000,9160,1564,6988,9160,9160
8443000,4000,9368,1556,6980,9368,9368
8661000,6000,9092,1820,7244,9092,9092
8872000,5000,9188,1748,7172,9188,9188
9081000,5000,9256,1696,7120,9256,9256
9283000,4000,9056,1788,7212,9056,9056
9484000,5000,9220,1604,7028,9220,9220
9705000,5000,9028,1804,7228,9028,9028
9922000,5000,9172,1768,7192,9172,9172
10126000,4000,9328,1616,7040,9328,9328
10333000,4000,9124,1792,7216,9124,9124
10534000,4000,9168,1728,7152,9168,9168
10735000,4000,9120,1708,7132,9120,9120
10934000,4000,8944,1776,7200,8944,8944
11138000,5000,9264,1672,7096,9264,9264
11338000,5000,9024,1744,7168,9024,9024
11539000,4000,9152,1688,7112,9152,9152
11761000,5000,9012,1784,7208,9012,9012
11975000,4000,9156,1620,7044,9156,9156
12190000,4000,9312,1632,7056,9312,9312
12402000,5000,9236,1632,7056,9236,9236
12624000,5000,9112,1800,7224,9112,9112
12838000,4000,9164,1652,7076,9164,9164
13048000,4000,9124,1612,7036,9124,9124
13257000,4000,9240,1556,6980,9240,9240
13471000,4000,9212,1644,7068,9212,9212
13685000,4000,9196,1688,7112,9196,9196
13899000,5000,9308,1600,7024,9308,9308
14129000,4000,9084,1668,7092,9084,9084
14343000,4000,8948,1788,7212,8948,8948
14556000,4000,9132,1780,7204,9132,9132
14769000,4000,9216,1700,7124,9216,9216
14982000,4000,9192,1756,7180,9192,9192
15189000,5000,9172,1668,7092,9172,9172
15401000,5000,9036,1812,7236,9036,9036
15609000,5000,9084,1736,7160,9084,9084
15818000,4000,9120,1692,7116,9120,9120
16029000,4000,9104,1780,7204,9104,9104
16240000,5000,9172,1772,7196,9172,9172
16456000,5000,9132,1780,7204,9132,9132
16667000,5000,9112,1792,7216,9112,9112
16887000,4000,9160,1564,6988,9160,9160
17108000,4000,9368,1556,6980,9368,9368
17332000,4000,9092,1820,7244,9092,9092
17552000,6000,9188,1748,7172,9188,9188
17773000,5000,9256,1696,7120,9256,9256
17991000,5000,9056,1788,7212,9056,9056
18207000,5000,9220,1604,7028,9220,9220
18425000,4000,9028,1804,7228,9028,9028
18643000,5000,9172,1768,7192,9172,9172
18936000,4000,9328,1616,7040,9328,9328
19142000,5000,9124,1792,7216,9124,9124
19343000,4000,9168,1728,7152,9168,9168
19544000,4000,9120,1708,7132,9120,9120
19742000,4000,8944,1776,7200,8944,8944
19946000,4000,9264,1672,7096,9264,9264
20146000,4000,9024,1744,7168,9024,9024
20346000,4000,9152,1688,7112,9152,9152
20546000,5000,9012,1784,7208,9012,9012
20751000,4000,9156,1620,7044,9156,9156
20961000,4000,9312,1632,7056,9312,9312
21164000,4000,9236,1632,7056,9236,9236
21369000,4000,9112,1800,7224,9112,9112
21569000,4000,9164,1652,7076,9164,9164
21770000,4000,9124,1612,7036,9124,9124
21971000,4000,9240,1556,6980,9240,9240
22196000,4000,9212,1644,7068,9212,9212
22415000,5000,9196,1688,7112,9196,9196
22634000,4000,9308,1600,7024,9308,9308
22850000,4000,9084,1668,7092,9084,9084
23069000,4000,8948,1788,7212,8948,8948
23285000,5000,9132,1780,7204,9132,9132
23503000,4000,9216,1700,7124,9216,9216
23722000,4000,9192,1756,7180,9192,9192
23936000,4000,9172,1668,7092,9172,9172
24153000,5000,9036,1812,7236,9036,9036
24383000,6000,9084,1736,7160,9084,9084
24599000,5000,9120,1692,7116,9120,9120
24817000,4000,9104,1780,7204,9104,9104
25034000,5000,9172,1772,7196,9172,9172
25252000,5000,9132,1780,7204,9132,9132
25495000,5000,9112,1792,7216,9112,9112
25706000,4000,9160,1564,6988,9160,9160
25920000,4000,9368,1556,6980,9368,9368
26143000,4000,9092,1820,7244,9092,9092
26352000,4000,9188,1748,7172,9188,9188
26570000,5000,9256,1696,7120,9256,9256
26780000,5000,9056,1788,7212,9056,9056
26990000,5000,9220,1604,7028,9220,9220
27201000,4000,9028,1804,7228,9028,9028
27411000,5000,9172,1768,7192,9172,9172
27623000,4000,9328,1616,7040,9328,9328
27838000,5000,9124,1792,7216,9124,9124
28048000,4000,9168,1728,7152,9168,9168
28256000,5000,9120,1708,7132,9120,9120
28462000,4000,8944,1776,7200,8944,8944
28675000,5000,9264,1672,7096,9264,9264
28885000,5000,9024,1744,7168,9024,9024
29094000,4000,9152,1688,7112,9152,9152
29302000,5000,9012,1784,7208,9012,9012
29510000,5000,9156,1620,7044,9156,9156
29724000,5000,9312,1632,7056,9312,9312
29936000,4000,9236,1632,7056,9236,9236
30149000,5000,9112,1800,7224,9112,9112
30358000,4000,9164,1652,7076,9164,9164
30568000,4000,9124,1612,7036,9124,9124
30777000,4000,9240,1556,6980,9240,9240
30991000,4000,9212,1644,7068,9212,9212
31204000,5000,9196,1688,7112,9196,9196
31416000,5000,9308,1600,7024,9308,9308
31629000,5000,9084,1668,7092,9084,9084
31839000,4000,8948,1788,7212,8948,8948
32048000,5000,9132,1780,7204,9132,9132
32259000,5000,9216,1700,7124,9216,9216
32472000,4000,9192,1756,7180,9192,9192
32680000,4000,9172,1668,7092,9172,9172
32895000,5000,9036,1812,7236,9036,9036
33105000,4000,9084,1736,7160,9084,9084
33313000,4000,9120,1692,7116,9120,9120
33523000,4000,9104,1780,7204,9104,9104
33744000,5000,9172,1772,7196,9172,9172
33960000,5000,9132,1780,7204,9132,9132
34208000,7000,9112,1792,7216,9112,9112
34408000,4000,9160,1564,6988,9160,9160
34613000,4000,9368,1556,6980,9368,9368
34832000,4000,9092,1820,7244,9092,9092
35041000,4000,9188,1748,7172,9188,9188
35252000,5000,9256,1696,7120,9256,9256
35462000,4000,9056,1788,7212,9056,9056
35671000,4000,9220,1604,7028,9220,9220
35882000,4000,9028,1804,7228,9028,9028
36091000,5000,9172,1768,7192,9172,9172
36301000,4000,9328,1616,7040,9328,9328
36511000,5000,9124,1792,7216,9124,9124
36712000,4000,9168,1728,7152,9168,9168
36912000,4000,9120,1708,7132,9120,9120
37114000,4000,8944,1776,7200,8944,8944
37331000,4000,9264,1672,7096,9264,9264
37533000,5000,9024,1744,7168,9024,9024
37736000,4000,9152,1688,7112,9152,9152
37939000,4000,9012,1784,7208,9012,9012
38139000,4000,9156,1620,7044,9156,9156
38345000,4000,9312,1632,7056,9312,9312
38547000,4000,9236,1632,7056,9236,9236
38751000,4000,9112,1800,7224,9112,9112
38954000,4000,9164,1652,7076,9164,9164
39156000,4000,9124,1612,7036,9124,9124
39356000,4000,9240,1556,6980,9240,9240
39564000,4000,9212,1644,7068,9212,9212
39769000,4000,9196,1688,7112,9196,9196
39975000,4000,9308,1600,7024,9308,9308
40176000,4000,9084,1668,7092,9084,9084
40376000,4000,8948,1788,7212,8948,8948
40577000,5000,9132,1780,7204,9132,9132
40780000,4000,9216,1700,7124,9216,9216
40984000,5000,9192,1756,7180,9192,9192
41185000,4000,9172,1668,7092,9172,9172
41389000,4000,9036,1812,7236,9036,9036
41589000,4000,9084,1736,7160,9084,9084
41788000,4000,9120,1692,7116,9120,9120
41990000,4000,9104,1780,7204,9104,9104
42227000,5000,9172,1772,7196,9172,9172
42436000,4000,9132,1780,7204,9132,9132
42637000,4000,9112,1792,7216,9112,9112
42834000,4000,9160,1564,6988,9160,9160
43039000,4000,9368,1556,6980,9368,9368
43246000,4000,9092,1820,7244,9092,9092
43446000,4000,9188,1748,7172,9188,9188
43649000,4000,9256,1696,7120,9256,9256
43851000,4000,9056,1788,7212,9056,9056
44053000,5000,9220,1604,7028,9220,9220
44265000,4000,9028,1804,7228,9028,9028
44466000,5000,9172,1768,7192,9172,9172
44667000,4000,9328,1616,7040,9328,9328
44880000,7000,9124,1792,7216,9124,9124
45088000,5000,9168,1728,7152,9168,9168
45291000,4000,9120,1708,7132,9120,9120
45490000,3000,8944,1776,7200,8944,8944
45695000,4000,9264,1672,7096,9264,9264
45896000,4000,9024,1744,7168,9024,9024
46099000,5000,9152,1688,7112,9152,9152
46300000,5000,9012,1784,7208,9012,9012
46500000,4000,9156,1620,7044,9156,9156
46705000,4000,9312,1632,7056,9312,9312
46908000,4000,9236,1632,7056,9236,9236
47118000,4000,9112,1800,7224,9112,9112
47318000,4000,9164,1652,7076,9164,9164
47519000,4000,9124,1612,7036,9124,9124
47720000,4000,9240,1556,6980,9240,9240
47925000,4000,9212,1644,7068,9212,9212
48130000,4000,9196,1688,7112,9196,9196
48334000,4000,9308,1600,7024,9308,9308
48534000,4000,9084,1668,7092,9084,9084
48734000,4000,8948,1788,7212,8948,8948
48939000,4000,9132,1780,7204,9132,9132
49142000,4000,9216,1700,7124,9216,9216
49345000,4000,9192,1756,7180,9192,9192
49544000,4000,9172,1668,7092,9172,9172
49755000,5000,9036,1812,7236,9036,9036
49967000,4000,9084,1736,7160,9084,9084
50181000,4000,9120,1692,7116,9120,9120
50382000,4000,9104,1780,7204,9104,9104
50584000,5000,9172,1772,7196,9172,9172
50786000,5000,9132,1780,7204,9132,9132
50988000,5000,9112,1792,7216,9112,9112
51186000,4000,9160,1564,6988,9160,9160
51391000,3000,9368,1556,6980,9368,9368
51602000,4000,9092,1820,7244,9092,9092
51802000,4000,9188,1748,7172,9188,9188
52005000,4000,9256,1696,7120,9256,9256
52225000,4000,9056,1788,7212,9056,9056
52430000,4000,9220,1604,7028,9220,9220
52632000,4000,9028,1804,7228,9028,9028
52844000,5000,9172,1768,7192,9172,9172
53055000,4000,9328,1616,7040,9328,9328
53269000,4000,9124,1792,7216,9124,9124
53469000,4000,9168,1728,7152,9168,9168
53673000,4000,9120,1708,7132,9120,9120
53870000,4000,8944,1776,7200,8944,8944
54093000,4000,9264,1672,7096,9264,9264
54325000,6000,9024,1744,7168,9024,9024
54548000,5000,9152,1688,7112,9152,9152
54750000,4000,9012,1784,7208,9012,9012
54958000,5000,9156,1620,7044,9156,9156
55186000,5000,9312,1632,7056,9312,9312
55390000,5000,9236,1632,7056,9236,9236
55603000,5000,9112,1800,7224,9112,9112
55804000,4000,9164,1652,7076,9164,9164
56014000,4000,9124,1612,7036,9124,9124
56225000,4000,9240,1556,6980,9240,9240
56430000,5000,9212,1644,7068,9212,9212
56640000,4000,9196,1688,7112,9196,9196
56852000,4000,9308,1600,7024,9308,9308
57056000,4000,9084,1668,7092,9084,9084
57269000,4000,8948,1788,7212,8948,8948
57477000,4000,9132,1780,7204,9132,9132
57682000,5000,9216,1700,7124,9216,9216
57894000,4000,9192,1756,7180,9192,9192
58113000,4000,9172,1668,7092,9172,9172
58323000,5000,9036,1812,7236,9036,9036
58523000,4000,9084,1736,7160,9084,9084
58746000,4000,9120,1692,7116,9120,9120
58948000,4000,9104,1780,7204,9104,9104
59151000,4000,9172,1772,7196,9172,9172
59367000,4000,9132,1780,7204,9132,9132
59576000,5000,9112,1792,7216,9112,9112
59783000,4000,9160,1564,6988,9160,9160
59996000,5000,9368,1556,6980,9368,9368
60213000,4000,9092,1820,7244,9092,9092
60446000,5000,9188,1748,7172,9188,9188
60663000,5000,9256,1696,7120,9256,9256
60864000,5000,9056,1788,7212,9056,9056
