t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
760000,40000,483044,0,41188,483044,483044
6780000,40000,483184,0,41008,483224,482948
12197000,42000,483064,0,41112,483120,482732
17303000,44000,482880,0,41148,483084,482348
23703000,40000,483092,0,41020,483212,482160
29993000,40000,483136,0,41096,483136,482016
36784000,50000,482900,0,41192,483040,481636
42897000,50000,483100,0,40988,483244,481456
49084000,39000,483080,0,41068,483164,481256
55345000,43000,483068,0,41064,483168,481044
62391000,73000,483112,0,40992,483240,480876
69268000,50000,483000,0,41116,483116,480596
76720000,40000,483040,0,41156,483076,480356
83285000,38000,483032,0,40984,483248,480120
