t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
62000,55000,0,16356,16356,49172,49172
151000,62000,0,16376,32732,32796,32796
244000,21000,6112,10156,42888,22640,22640
284000,32000,22708,9932,42680,22848,22848
329000,25000,22608,256,42908,22620,22620
367000,1000,11012,44,42952,22576,22576
380000,24000,22684,160,42812,22716,22716
417000,1000,11124,188,43000,22528,22528
431000,25000,22696,52,42704,22824,22824
470000,0,11236,60,42764,22764,22764
483000,24000,22732,112,42764,22764,22764
521000,1000,11156,188,42952,22576,22576
534000,25000,22580,232,42884,22644,22644
572000,0,10940,256,43140,22388,22388
585000,25000,22708,164,42816,22712,22712
623000,24000,22672,204,42856,22672,22672
660000,1000,11124,128,42984,22544,22544
673000,25000,22592,224,42876,22652,22652
712000,1000,11064,244,43120,22408,22408
726000,24000,22564,212,42864,22664,22664
762000,1000,11168,112,42976,22552,22552
776000,25000,22692,108,42760,22768,22768
813000,1000,11100,92,42852,22676,22676
827000,0,11104,172,43024,22504,22504
840000,24000,22640,172,42824,22704,22704
878000,1000,11244,56,42880,22648,22648
891000,1000,11008,128,43008,22520,22520
904000,24000,22800,68,42720,22808,22808
942000,1000,10996,244,42964,22564,22564
956000,25000,22488,212,42864,22664,22664
993000,1000,11168,112,42976,22552,22552
1007000,25000,22692,108,42760,22768,22768
1044000,1000,11100,92,42852,22676,22676
1058000,0,11104,172,43024,22504,22504
1071000,24000,22640,172,42824,22704,22704
1109000,1000,11244,56,42880,22648,22648
1122000,0,11008,128,43008,22520,22520
1135000,24000,22800,68,42720,22808,22808
1173000,1000,10996,244,42964,22564,22564
1191000,29000,22488,212,42864,22664,22664
1233000,1000,11168,112,42976,22552,22552
1248000,27000,22692,108,42760,22768,22768
1288000,1000,11100,92,42852,22676,22676
1302000,1000,11104,172,43024,22504,22504
1316000,27000,22640,172,42824,22704,22704
1357000,1000,11244,56,42880,22648,22648
1371000,0,11008,128,43008,22520,22520
1385000,26000,22800,68,42720,22808,22808
1426000,0,10996,244,42964,22564,22564
1440000,25000,22488,212,42864,22664,22664
1477000,1000,11168,112,42976,22552,22552
1491000,25000,22692,108,42760,22768,22768
1528000,1000,11100,92,42852,22676,22676
1542000,0,11104,172,43024,22504,22504
1555000,24000,22640,172,42824,22704,22704
1593000,1000,11244,56,42880,22648,22648
1606000,0,11008,128,43008,22520,22520
1619000,24000,22800,68,42720,22808,22808
1657000,0,10996,244,42964,22564,22564
1670000,25000,22488,212,42864,22664,22664
1707000,1000,11168,112,42976,22552,22552
1721000,25000,22692,108,42760,22768,22768
1758000,0,11100,92,42852,22676,22676
1771000,1000,11104,172,43024,22504,22504
1785000,24000,22640,172,42824,22704,22704
1825000,0,11244,56,42880,22648,22648
1837000,1000,11008,128,43008,22520,22520
1851000,24000,22800,68,42720,22808,22808
1889000,0,10996,244,42964,22564,22564
1902000,25000,22488,212,42864,22664,22664
1939000,1000,11168,112,42976,22552,22552
1953000,24000,22692,108,42760,22768,22768
1990000,0,11100,92,42852,22676,22676
2003000,1000,11104,172,43024,22504,22504
2016000,25000,22640,172,42824,22704,22704
2054000,1000,11244,56,42880,22648,22648
2067000,0,11008,128,43008,22520,22520
2080000,24000,22800,68,42720,22808,22808
2118000,0,10996,244,42964,22564,22564
2131000,24000,22488,212,42864,22664,22664
2168000,0,11168,112,42976,22552,22552
2182000,24000,22692,108,42760,22768,22768
2219000,1000,11100,92,42852,22676,22676
2233000,0,11104,172,43024,22504,22504
2246000,24000,22640,172,42824,22704,22704
2283000,1000,11244,56,42880,22648,22648
2296000,1000,11008,128,43008,22520,22520
2309000,25000,22800,68,42720,22808,22808
2347000,1000,10996,244,42964,22564,22564
2361000,24000,22488,212,42864,22664,22664
2398000,0,11168,112,42976,22552,22552
2412000,24000,22692,108,42760,22768,22768
2450000,0,11100,92,42852,22676,22676
2463000,0,11104,172,43024,22504,22504
2476000,24000,22640,172,42824,22704,22704
2514000,1000,11244,56,42880,22648,22648
2527000,0,11008,128,43008,22520,22520
2540000,24000,22800,68,42720,22808,22808
2578000,0,10996,244,42964,22564,22564
2591000,24000,22488,212,42864,22664,22664
2628000,0,11168,112,42976,22552,22552
2642000,24000,22692,108,42760,22768,22768
2679000,1000,11100,92,42852,22676,22676
2692000,1000,11104,172,43024,22504,22504
2709000,26000,22640,172,42824,22704,22704
2749000,1000,11244,56,42880,22648,22648
2762000,1000,11008,128,43008,22520,22520
2776000,25000,22800,68,42720,22808,22808
2816000,0,10996,244,42964,22564,22564
2830000,26000,22488,212,42864,22664,22664
2869000,0,11168,112,42976,22552,22552
2883000,27000,22692,108,42760,22768,22768
