t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
230000,19000,86760,44260,44260,86808,86808
350000,15000,86888,44180,44180,86888,86888
461000,15000,86776,44184,44184,86884,86884
571000,19000,86572,44296,44296,86772,86772
695000,14000,86668,44316,44316,86752,86752
805000,14000,86720,44320,44320,86748,86748
916000,14000,86820,44088,44088,86980,86980
1026000,15000,86748,44224,44224,86844,86844
1145000,14000,86688,44184,44184,86884,86884
1259000,15000,86740,44228,44228,86840,86840
1374000,15000,86832,44216,44216,86852,86852
1492000,15000,86852,44120,44120,86948,86948
1608000,15000,86908,44156,44156,86912,86912
1720000,27000,86732,44280,44280,86788,86788
1844000,14000,86876,44096,44096,86972,86972
1955000,14000,86736,44204,44204,86864,86864
2065000,14000,86920,44108,44108,86960,86960
2177000,14000,86572,44272,44272,86796,86796
2287000,14000,86788,44216,44216,86852,86852
2396000,15000,86736,44236,44236,86832,86832
2507000,14000,86728,44216,44216,86852,86852
2619000,14000,86840,44116,44116,86952,86952
2730000,14000,86976,44092,44092,86976,86976
2843000,14000,86780,44276,44276,86792,86792
2954000,14000,86696,44328,44328,86740,86740
3081000,16000,86856,44108,44108,86960,86960
3203000,15000,86764,44260,44260,86808,86808
3329000,16000,86560,44304,44304,86764,86764
3448000,15000,86756,44188,44188,86880,86880
3564000,15000,86856,44092,44092,86976,86976
3676000,15000,86744,44240,44240,86828,86828
3791000,14000,86816,44116,44116,86952,86952
3904000,15000,86844,44092,44092,86976,86976
4015000,14000,86872,44180,44180,86888,86888
4127000,14000,86644,44232,44232,86836,86836
4238000,14000,86900,44144,44144,86924,86924
4348000,14000,86808,44228,44228,86840,86840
4458000,15000,86780,44288,44288,86780,86780
4568000,15000,86684,44324,44324,86744,86744
4680000,14000,86848,44092,44092,86976,86976
4789000,15000,86828,44164,44164,86904,86904
4900000,14000,86616,44224,44224,86844,86844
5009000,15000,86752,44244,44244,86824,86824
5121000,14000,86836,44212,44212,86856,86856
5231000,15000,86932,44132,44132,86936,86936
5342000,14000,86656,44220,44220,86848,86848
5453000,14000,86800,44228,44228,86840,86840
5572000,21000,86744,44116,44116,86952,86952
5696000,16000,86680,44200,44200,86868,86868
5817000,15000,86836,44148,44148,86920,86920
5932000,20000,86700,44320,44320,86748,86748
6057000,15000,86780,44108,44108,86960,86960
6176000,15000,86572,44272,44272,86796,86796
6291000,23000,86788,44216,44216,86852,86852
6414000,15000,86736,44236,44236,86832,86832
6526000,15000,86728,44216,44216,86852,86852
6643000,18000,86840,44116,44116,86952,86952
6766000,16000,86976,44092,44092,86976,86976
6885000,15000,86780,44276,44276,86792,86792
7003000,16000,86696,44328,44328,86740,86740
7123000,15000,86856,44108,44108,86960,86960
7240000,15000,86764,44260,44260,86808,86808
7358000,15000,86560,44304,44304,86764,86764
7473000,16000,86756,44188,44188,86880,86880
7592000,15000,86856,44092,44092,86976,86976
7721000,14000,86744,44240,44240,86828,86828
7840000,15000,86816,44116,44116,86952,86952
7955000,15000,86844,44092,44092,86976,86976
8067000,14000,86872,44180,44180,86888,86888
8179000,14000,86644,44232,44232,86836,86836
8294000,15000,86900,44144,44144,86924,86924
8406000,14000,86808,44228,44228,86840,86840
8517000,14000,86780,44288,44288,86780,86780
8627000,14000,86684,44324,44324,86744,86744
8757000,16000,86848,44092,44092,86976,86976
8875000,15000,86828,44164,44164,86904,86904
8991000,16000,86616,44224,44224,86844,86844
9106000,15000,86752,44244,44244,86824,86824
9222000,15000,86836,44212,44212,86856,86856
9346000,15000,86932,44132,44132,86936,86936
9467000,15000,86656,44220,44220,86848,86848
9585000,15000,86800,44228,44228,86840,86840
9704000,15000,86744,44116,44116,86952,86952
9824000,15000,86680,44200,44200,86868,86868
9942000,16000,86836,44148,44148,86920,86920
10061000,15000,86700,44320,44320,86748,86748
10180000,15000,86780,44108,44108,86960,86960
