t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1094000,44000,482208,0,42008,482208,482208
7702000,39000,482128,0,41940,482276,481952
13953000,40000,482272,0,41892,482324,481860
19694000,38000,482080,0,42096,482120,481556
26727000,37000,482228,0,41976,482240,481400
33468000,37000,482056,0,42000,482216,481088
40087000,38000,482284,0,41912,482304,480988
46813000,42000,482356,0,41896,482384,482384
53618000,37000,482304,0,41924,482356,482240
60261000,37000,482112,0,42040,482240,481916
66973000,37000,482128,0,42012,482268,481596
73760000,37000,482248,0,42000,482280,481396
80252000,37000,482204,0,42044,482236,481152
87022000,37000,482200,0,41996,482284,480924
