t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
171000,45000,59668,5688,5688,256448,256448
335000,23000,63192,2208,7896,254240,254240
478000,23000,63248,2288,10184,251952,251952
621000,24000,63140,2248,12432,249704,249704
767000,22000,63360,2148,14580,247556,247556
910000,23000,63060,2360,16940,245196,245196
1054000,23000,63260,2216,19156,242980,242980
1198000,20000,63324,2140,21296,240840,240840
1343000,25000,63148,2348,23644,238492,238492
1491000,19000,63304,2060,25704,236432,236432
1632000,20000,63192,2240,27944,234192,234192
1775000,19000,63328,2168,30112,232024,232024
1911000,18000,63288,2232,32344,229792,229792
2046000,18000,63160,2276,34620,227516,227516
2181000,17000,63048,2308,36928,225208,225208
2315000,18000,63348,2112,39040,223096,223096
2448000,19000,63116,2420,41460,220676,220676
2583000,17000,63156,2364,43824,218312,218312
2716000,25000,63232,2240,46064,216072,216072
2866000,17000,63260,2172,48236,213900,213900
3005000,17000,63216,2300,50536,211600,211600
3142000,18000,63360,2052,52588,209548,209548
3283000,21000,63016,2432,55020,207116,207116
3426000,18000,63052,2380,57400,204736,204736
3561000,15000,63116,2400,59800,202336,202336
3700000,16000,63108,2384,62184,199952,199952
3833000,15000,63416,2048,64232,197904,197904
3965000,14000,63408,2104,66336,195800,195800
4096000,15000,63208,2296,68632,193504,193504
4226000,14000,63244,2232,70864,191272,191272
4356000,14000,63184,2336,73200,188936,188936
4489000,14000,63252,2204,75404,186732,186732
4620000,13000,63288,2248,77652,184484,184484
4758000,15000,63360,2148,79800,182336,182336
4894000,14000,63060,2360,82160,179976,179976
5029000,16000,63260,2216,84376,177760,177760
5165000,13000,63324,2140,86516,175620,175620
5299000,12000,63148,2348,88864,173272,173272
5435000,13000,63304,2060,90924,171212,171212
5571000,15000,63192,2240,93164,168972,168972
5708000,12000,63328,2168,95332,166804,166804
5841000,14000,63288,2232,97564,164572,164572
5977000,12000,63160,2276,99840,162296,162296
6106000,12000,63048,2308,102148,159988,159988
6285000,11000,63348,2112,104260,157876,157876
6408000,10000,63116,2420,106680,155456,155456
6528000,10000,63156,2364,109044,153092,153092
6649000,10000,63232,2240,111284,150852,150852
6773000,10000,63260,2172,113456,148680,148680
6895000,9000,63216,2300,115756,146380,146380
7016000,9000,63360,2052,117808,144328,144328
7137000,8000,63016,2432,120240,141896,141896
7258000,8000,63052,2380,122620,139516,139516
7380000,8000,63116,2400,125020,137116,137116
7503000,7000,63108,2384,127404,134732,134732
7623000,8000,63416,2048,129452,132684,132684
7743000,7000,63408,2104,131556,130580,130580
7866000,46000,256448,2296,5656,256480,256480
8132000,15000,125748,2340,7996,254140,254140
8367000,25000,256668,2084,5444,256692,256692
8611000,24000,256456,2304,5664,256472,256472
8879000,17000,125872,2248,7912,254224,254224
9147000,30000,256448,2224,5584,256552,256552
9441000,21000,125792,2392,7976,254160,254160
9694000,30000,256128,2432,5792,256344,256344
9958000,25000,125720,2320,8112,254024,254024
10226000,36000,256584,2116,5476,256660,256660
10482000,24000,256516,2244,5604,256532,256532
10741000,16000,125948,2220,7824,254312,254312
10986000,24000,256536,2168,5528,256608,256608
11239000,16000,125936,2240,7768,254368,254368
11485000,32000,256316,2400,5760,256376,256376
11765000,18000,125756,2400,8160,253976,253976
12020000,29000,256544,2092,5452,256684,256684
12306000,18000,126052,2244,7696,254440,254440
12566000,27000,256588,2164,5524,256612,256612
12822000,15000,125892,2316,7840,254296,254296
13071000,25000,256428,2300,5660,256476,256476
13322000,25000,256612,2148,5508,256628,256628
13571000,14000,126080,2140,7648,254488,254488
13810000,25000,256708,2008,5368,256768,256768
14069000,24000,256396,2368,5728,256408,256408
