t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
3148000,14000,124164,0,6724,124164,88740
6568000,10000,124140,0,6612,124276,74124
9817000,9000,124348,0,6644,124420,65448
12935000,10000,124264,0,6624,124440,79596
16130000,19000,124400,0,6632,124432,85328
19509000,10000,124416,0,6560,124504,79916
22798000,9000,124216,0,6688,124376,101032
26152000,10000,124312,0,6504,124560,104232
29633000,9000,124436,0,6508,124556,76764
32852000,10000,124396,0,6616,124448,48924
36013000,10000,124488,0,6504,124560,74780
39237000,9000,124392,0,6524,124540,105756
42636000,10000,124168,0,6720,124344,106964
46117000,9000,124276,0,6644,124420,85844
49396000,9000,124192,0,6704,124360,63244
52418000,10000,124332,0,6632,124432,57648
55606000,10000,124300,0,6724,124340,73948
58776000,12000,124220,0,6724,124340,88932
62094000,10000,124176,0,6680,124384,89192
65411000,10000,124224,0,6608,124456,83300
68571000,10000,124368,0,6616,124448,96092
71937000,9000,124492,0,6504,124560,76252
75070000,9000,124400,0,6524,124540,53784
78262000,9000,124168,0,6720,124344,58828
81471000,10000,124292,0,6644,124420,71712
84485000,10000,124180,0,6704,124360,107876
88065000,9000,124316,0,6632,124432,101568
91462000,10000,124100,0,6668,124396,83636
94807000,9000,124260,0,6620,124444,58728
98022000,9000,124132,0,6676,124388,57720
101117000,9000,124428,0,6608,124456,79332
104318000,9000,124380,0,6616,124448,98432
107679000,9000,124488,0,6504,124560,100244
111113000,9000,124392,0,6524,124540,78740
114389000,10000,124168,0,6720,124344,73268
117719000,10000,124272,0,6644,124420,52424
120842000,9000,124180,0,6704,124360,73352
124065000,10000,124316,0,6632,124432,105300
127530000,9000,124288,0,6728,124336,93976
130964000,12000,124212,0,6724,124340,67484
134054000,11000,124196,0,6680,124384,53568
137206000,13000,124228,0,6608,124456,72248
140361000,10000,124376,0,6616,124448,84676
143694000,11000,124496,0,6508,124556,87396
146895000,9000,124404,0,6524,124540,84248
150062000,9000,124168,0,6720,124344,94796
153298000,9000,124272,0,6644,124420,87040
156375000,12000,124184,0,6704,124360,88880
159729000,9000,124496,0,6552,124512,85124
163073000,10000,124160,0,6720,124344,81764
166348000,10000,124212,0,6724,124340,54024
169518000,10000,124192,0,6680,124384,64944
172639000,9000,124224,0,6608,124456,86956
175954000,9000,124372,0,6616,124448,76660
179183000,10000,124492,0,6512,124552,94684
182574000,10000,124404,0,6524,124540,98500
186013000,9000,124164,0,6720,124344,96016
189154000,9000,124288,0,6644,124420,76300
