t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
284000,34000,125708,1832,5192,125708,125708
527000,32000,125852,1748,5108,125852,125852
768000,23000,125656,1908,5268,125656,125656
998000,22000,125692,1928,5288,125692,125692
1240000,24000,125776,1912,5272,125776,125776
1488000,22000,125828,1852,5212,125828,125828
1722000,23000,125740,1936,5296,125740,125740
1954000,23000,125536,1948,5308,125536,125536
2191000,27000,125840,1736,5096,125840,125840
2432000,22000,125768,1932,5292,125768,125768
2662000,22000,125884,1812,5172,125884,125884
2919000,26000,125732,1876,5236,125732,125732
3172000,22000,125668,1924,5284,125668,125668
3408000,22000,125700,1904,5264,125700,125700
3639000,26000,125848,1820,5180,125848,125848
3879000,22000,125680,1884,5244,125680,125680
4116000,22000,125824,1796,5156,125824,125824
4355000,22000,125812,1724,5084,125812,125812
4588000,22000,125756,1804,5164,125756,125756
4842000,23000,125868,1692,5052,125868,125868
5080000,22000,125896,1716,5076,125896,125896
5310000,23000,125636,1928,5288,125636,125636
5543000,23000,125840,1772,5132,125840,125840
5781000,22000,125636,1892,5252,125636,125636
6010000,22000,125732,1872,5232,125732,125732
6250000,27000,125868,1692,5052,125868,125868
6490000,27000,125832,1852,5212,125832,125832
6740000,24000,125736,1844,5204,125736,125736
6982000,22000,125872,1816,5176,125872,125872
7231000,24000,125904,1772,5132,125904,125904
7487000,25000,125844,1800,5160,125844,125844
7733000,24000,125656,1876,5236,125656,125656
7975000,23000,125844,1844,5204,125844,125844
8217000,24000,125944,1732,5092,125944,125944
8458000,23000,125832,1844,5204,125832,125832
8694000,22000,125872,1816,5176,125872,125872
8938000,24000,125904,1772,5132,125904,125904
9173000,23000,125844,1800,5160,125844,125844
9404000,22000,125656,1876,5236,125656,125656
9637000,23000,125844,1844,5204,125844,125844
9868000,22000,125944,1732,5092,125944,125944
10102000,23000,125832,1844,5204,125832,125832
10335000,23000,125872,1816,5176,125872,125872
10566000,22000,125904,1772,5132,125904,125904
10800000,22000,125844,1800,5160,125844,125844
11056000,22000,125656,1876,5236,125656,125656
11291000,23000,125844,1844,5204,125844,125844
11523000,22000,125944,1732,5092,125944,125944
11753000,22000,125832,1844,5204,125832,125832
11987000,22000,125872,1816,5176,125872,125872
12238000,30000,125904,1772,5132,125904,125904
12506000,23000,125844,1800,5160,125844,125844
12740000,22000,125656,1876,5236,125656,125656
12974000,22000,125844,1844,5204,125844,125844
13203000,22000,125944,1732,5092,125944,125944
13439000,28000,125832,1844,5204,125832,125832
