t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
402000,66000,219156,228,42880,219156,219156
719000,58000,219132,232,42884,219132,219132
1025000,58000,219340,44,42696,219340,219340
1336000,58000,219276,60,42712,219276,219276
1653000,61000,219352,56,42708,219352,219352
1965000,58000,219252,192,42844,219252,219252
2271000,58000,219200,256,42908,219200,219200
2576000,58000,219172,228,42880,219172,219172
2882000,58000,219312,160,42812,219312,219312
3190000,58000,219108,156,42808,219108,219108
3495000,58000,219076,188,42840,219076,219076
3820000,66000,219140,232,42884,219140,219140
4132000,58000,219284,60,42712,219284,219284
4455000,57000,219268,144,42796,219268,219268
4764000,68000,219276,200,42852,219276,219276
5101000,58000,219164,156,42808,219164,219164
5406000,58000,219112,248,42900,219112,219112
5712000,58000,219240,36,42688,219240,219240
6017000,58000,219304,144,42796,219304,219304
6322000,62000,219156,228,42880,219156,219156
6644000,60000,219132,232,42884,219132,219132
6962000,60000,219340,44,42696,219340,219340
7281000,61000,219276,60,42712,219276,219276
7624000,79000,219352,56,42708,219352,219352
7960000,67000,219252,192,42844,219252,219252
8285000,59000,219200,256,42908,219200,219200
8592000,59000,219172,228,42880,219172,219172
8919000,62000,219312,160,42812,219312,219312
9241000,61000,219108,156,42808,219108,219108
9559000,60000,219076,188,42840,219076,219076
9880000,61000,219140,232,42884,219140,219140
10200000,61000,219284,60,42712,219284,219284
10521000,61000,219268,144,42796,219268,219268
