t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
688000,35000,47948,8184,17440,47948,47948
1189000,29000,48020,8184,17440,48020,48020
1664000,27000,48104,7948,17204,48104,48104
2149000,29000,48332,7904,17160,48332,48332
2634000,27000,48196,8036,17292,48196,48196
3108000,27000,48128,8080,17336,48128,48128
3582000,27000,48104,8080,17336,48104,48104
4061000,27000,47984,8152,17408,47984,47984
4536000,28000,48064,8184,17440,48064,48064
5024000,31000,48048,8184,17440,48048,48048
5505000,42000,47900,8256,17512,47900,47900
5997000,31000,47820,8256,17512,47820,47820
6498000,37000,48004,8256,17512,48004,48004
7002000,28000,47992,8256,17512,47992,47992
7479000,27000,47724,8460,17716,47724,47724
7955000,27000,47776,8376,17632,47776,47776
8436000,27000,47776,8344,17600,47776,47776
8936000,29000,48076,8184,17440,48076,48076
9429000,28000,48200,8052,17308,48200,48200
9917000,28000,48320,7948,17204,48320,48320
10406000,28000,48368,7904,17160,48368,48368
10899000,28000,48196,8036,17292,48196,48196
11394000,27000,48128,8080,17336,48128,48128
11881000,28000,48104,8080,17336,48104,48104
12385000,31000,47984,8152,17408,47984,47984
12920000,31000,48064,8184,17440,48064,48064
13386000,26000,48048,8184,17440,48048,48048
13848000,26000,47900,8256,17512,47900,47900
14333000,27000,47820,8256,17512,47820,47820
14846000,26000,48004,8256,17512,48004,48004
15318000,28000,47992,8256,17512,47992,47992
15862000,31000,47724,8460,17716,47724,47724
16330000,27000,47776,8376,17632,47776,47776
16806000,27000,47776,8344,17600,47776,47776
17294000,27000,48076,8184,17440,48076,48076
17783000,28000,48200,8052,17308,48200,48200
18274000,27000,48320,7948,17204,48320,48320
18758000,27000,48368,7904,17160,48368,48368
19271000,29000,48196,8036,17292,48196,48196
