t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
300000,84000,125256,5760,5760,518520,518520
611000,42000,128904,2100,7860,516420,516420
877000,43000,128572,2448,10308,513972,513972
1144000,42000,128772,2280,12588,511692,511692
1410000,42000,128728,2188,14776,509504,509504
1675000,38000,128812,2236,17012,507268,507268
1936000,40000,128616,2336,19348,504932,504932
2203000,41000,128916,2048,21396,502884,502884
2467000,40000,128716,2312,23708,500572,500572
2732000,41000,128632,2340,26048,498232,498232
2996000,40000,128720,2152,28200,496080,496080
3260000,40000,128600,2368,30568,493712,493712
3524000,40000,128600,2336,32904,491376,491376
3789000,40000,128996,2048,34952,489328,489328
4053000,39000,128644,2264,37216,487064,487064
4315000,39000,128764,2240,39456,484824,484824
4577000,38000,128780,2088,41544,482736,482736
4839000,38000,128612,2392,43936,480344,480344
5102000,38000,128600,2328,46264,478016,478016
5362000,39000,128608,2300,48564,475716,475716
5623000,38000,128644,2400,50964,473316,473316
5886000,35000,128780,2140,53104,471176,471176
6142000,35000,128764,2140,55244,469036,469036
6399000,36000,128720,2252,57496,466784,466784
6661000,36000,128736,2228,59724,464556,464556
6919000,36000,128552,2428,62152,462128,462128
7177000,36000,128628,2200,64352,459928,459928
7438000,36000,128780,2280,66632,457648,457648
7707000,37000,128592,2308,68940,455340,455340
7998000,36000,128532,2352,71292,452988,452988
8260000,36000,128956,2088,73380,450900,450900
8520000,35000,128588,2296,75676,448604,448604
8777000,44000,128724,2324,78000,446280,446280
9084000,37000,128804,2200,80200,444080,444080
9378000,38000,128684,2360,82560,441720,441720
9662000,33000,128924,2140,84700,439580,439580
9935000,34000,128852,2196,86896,437384,437384
10208000,34000,128860,2196,89092,435188,435188
10482000,34000,128500,2376,91468,432812,432812
10756000,33000,128840,2232,93700,430580,430580
11025000,33000,128852,2212,95912,428368,428368
11291000,33000,128544,2300,98212,426068,426068
11568000,32000,128836,2168,100380,423900,423900
11833000,32000,128900,2172,102552,421728,421728
12099000,31000,128672,2296,104848,419432,419432
12355000,31000,128948,2116,106964,417316,417316
12609000,31000,128636,2324,109288,414992,414992
12868000,31000,128736,2292,111580,412700,412700
13146000,31000,128880,2088,113668,410612,410612
13410000,30000,128612,2392,116060,408220,408220
13669000,30000,128600,2328,118388,405892,405892
13921000,30000,128608,2300,120688,403592,403592
14174000,30000,128644,2400,123088,401192,401192
