t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
360000,10000,9608,6720,6720,58808,58808
754000,3000,15712,548,7268,58260,58260
1142000,2000,15580,652,7920,57608,57608
1529000,2000,15284,1100,9020,56508,56508
1920000,3000,15484,896,9916,55612,55612
2304000,2000,15372,840,10756,54772,54772
2694000,2000,15528,812,11568,53960,53960
3077000,2000,15376,880,12448,53080,53080
3466000,2000,15740,612,13060,52468,52468
3860000,4000,14700,1664,14724,50804,50804
4250000,2000,15860,504,15228,50300,50300
4638000,4000,14728,1648,16876,48652,48652
5014000,2000,15856,460,17336,48192,48192
5397000,8000,15092,1268,18604,46924,46924
5782000,2000,15540,696,19300,46228,46228
6172000,4000,15104,1140,20440,45088,45088
6571000,3000,15736,604,21044,44484,44484
6959000,2000,15648,692,21736,43792,43792
7331000,3000,15260,1000,22736,42792,42792
7723000,2000,15520,828,23564,41964,41964
8098000,2000,15328,996,24560,40968,40968
8486000,2000,15316,996,25556,39972,39972
8891000,3000,15288,988,26544,38984,38984
9277000,2000,15708,476,27020,38508,38508
9653000,3000,14700,1628,28648,36880,36880
10059000,2000,15860,504,29152,36376,36376
10423000,3000,14728,1648,30800,34728,34728
10792000,1000,15856,460,31260,34268,34268
11160000,2000,15092,1268,32528,33000,33000
11522000,1000,15540,696,33224,32304,32304
11886000,23000,58368,1596,7020,58508,58508
12568000,4000,28016,1104,8124,57404,57404
13220000,9000,58316,1708,7132,58396,58396
13903000,5000,27368,1712,8844,56684,56684
14619000,10000,58276,1808,7232,58296,58296
15324000,4000,27288,1744,8976,56552,56552
16036000,9000,58492,1596,7020,58508,58508
16722000,3000,28016,1104,8124,57404,57404
17394000,9000,58316,1708,7132,58396,58396
18081000,4000,27368,1712,8844,56684,56684
18769000,9000,58276,1808,7232,58296,58296
19449000,5000,27288,1744,8976,56552,56552
20129000,9000,58492,1596,7020,58508,58508
20807000,4000,28016,1104,8124,57404,57404
21481000,9000,58316,1708,7132,58396,58396
22171000,5000,27368,1712,8844,56684,56684
22844000,8000,58276,1808,7232,58296,58296
23522000,5000,27288,1744,8976,56552,56552
24234000,9000,58492,1596,7020,58508,58508
24952000,4000,28016,1104,8124,57404,57404
