t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1473000,13000,114572,16388,16388,114680,114680
2758000,10000,114352,16692,16692,114376,114376
4039000,9000,114220,16648,16648,114420,114420
5292000,10000,114480,16472,16472,114596,114596
6568000,9000,114524,16472,16472,114596,114596
7887000,11000,114600,16300,16300,114768,114768
9251000,11000,114552,16496,16496,114572,114572
10580000,10000,114600,16444,16444,114624,114624
11888000,11000,114676,16388,16388,114680,114680
13242000,11000,114340,16692,16692,114376,114376
14544000,11000,114344,16648,16648,114420,114420
15969000,14000,114536,16472,16472,114596,114596
17252000,10000,114544,16472,16472,114596,114596
18506000,10000,114744,16300,16300,114768,114768
