t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
83000,6000,11936,964,4324,11936,11936
110000,4000,11668,484,4556,11668,11668
135000,5000,11204,852,5148,11204,11204
162000,4000,10900,1924,5284,10900,10900
186000,4000,11072,1852,5212,11072,11072
209000,4000,11260,1748,5108,11260,11260
236000,4000,11208,1792,5152,11208,11208
260000,4000,11020,1908,5268,11020,11020
285000,4000,11044,1896,5256,11044,11044
310000,4000,11224,1740,5100,11224,11224
336000,4000,11096,1816,5176,11096,11096
360000,5000,11080,1724,5084,11080,11080
386000,4000,11060,1836,5196,11060,11060
412000,4000,11196,1716,5076,11196,11196
436000,4000,11248,1724,5084,11248,11248
460000,4000,11248,1744,5104,11248,11248
487000,5000,11204,1784,5144,11204,11204
511000,4000,11136,1796,5156,11136,11136
534000,4000,11028,1772,5132,11028,11028
561000,5000,11228,1748,5108,11228,11228
586000,4000,10944,1948,5308,10944,10944
608000,4000,10976,1928,5288,10976,10976
632000,4000,11012,1912,5272,11012,11012
656000,4000,11144,1828,5188,11144,11144
680000,4000,10960,1860,5220,10960,10960
703000,4000,11208,1720,5080,11208,11208
730000,4000,11232,1748,5108,11232,11232
753000,4000,10936,1852,5212,10936,10936
776000,4000,11052,1884,5244,11052,11052
802000,5000,11144,1832,5192,11144,11144
826000,4000,11048,1908,5268,11048,11048
849000,4000,11244,1768,5128,11244,11244
874000,4000,11204,1784,5144,11204,11204
899000,5000,10984,1900,5260,10984,10984
925000,4000,11000,1856,5216,11000,11000
949000,5000,10900,1928,5288,10900,10900
976000,5000,11036,1800,5160,11036,11036
1000000,4000,11176,1836,5196,11176,11176
1024000,3000,11168,1812,5172,11168,11168
1050000,5000,11164,1720,5080,11164,11164
1075000,4000,11156,1752,5112,11156,11156
1099000,4000,11128,1848,5208,11128,11128
1124000,5000,11124,1840,5200,11124,11124
1149000,4000,11004,1848,5208,11004,11004
1172000,4000,11032,1876,5236,11032,11032
1197000,4000,11196,1716,5076,11196,11196
1223000,4000,11084,1932,5292,11084,11084
1247000,4000,11132,1828,5188,11132,11132
1270000,4000,11040,1828,5188,11040,11040
1297000,4000,11180,1820,5180,11180,11180
1320000,4000,11148,1868,5228,11148,11148
1343000,4000,11112,1860,5220,11112,11112
1370000,4000,11224,1716,5076,11224,11224
1394000,4000,11012,1928,5288,11012,11012
1417000,4000,10988,1928,5288,10988,10988
1442000,4000,10916,1948,5308,10916,10916
1467000,4000,11076,1908,5268,11076,11076
1492000,4000,11224,1724,5084,11224,11224
1515000,4000,11248,1744,5104,11248,11248
1542000,4000,11204,1784,5144,11204,11204
1575000,5000,11136,1796,5156,11136,11136
1599000,5000,11028,1772,5132,11028,11028
1626000,4000,11228,1748,5108,11228,11228
1650000,3000,10944,1948,5308,10944,10944
1670000,4000,10976,1928,5288,10976,10976
1697000,4000,11012,1912,5272,11012,11012
1721000,3000,11144,1828,5188,11144,11144
1743000,4000,10960,1860,5220,10960,10960
1765000,4000,11208,1720,5080,11208,11208
1790000,4000,11232,1748,5108,11232,11232
1811000,4000,10936,1852,5212,10936,10936
1833000,3000,11052,1884,5244,11052,11052
1858000,4000,11144,1832,5192,11144,11144
1880000,4000,11048,1908,5268,11048,11048
1902000,4000,11244,1768,5128,11244,11244
1926000,4000,11204,1784,5144,11204,11204
1950000,4000,10984,1900,5260,10984,10984
1972000,4000,11000,1856,5216,11000,11000
1995000,3000,10900,1928,5288,10900,10900
2018000,4000,11036,1800,5160,11036,11036
2041000,4000,11176,1836,5196,11176,11176
2062000,4000,11168,1812,5172,11168,11168
2096000,4000,11164,1720,5080,11164,11164
2119000,3000,11156,1752,5112,11156,11156
2140000,4000,11128,1848,5208,11128,11128
2165000,4000,11124,1840,5200,11124,11124
2188000,4000,11004,1848,5208,11004,11004
2210000,4000,11032,1876,5236,11032,11032
2233000,4000,11196,1716,5076,11196,11196
2257000,4000,11084,1932,5292,11084,11084
2280000,3000,11132,1828,5188,11132,11132
2301000,3000,11040,1828,5188,11040,11040
2326000,4000,11180,1820,5180,11180,11180
2348000,4000,11148,1868,5228,11148,11148
2370000,4000,11112,1860,5220,11112,11112
2395000,4000,11224,1716,5076,11224,11224
2418000,4000,11012,1928,5288,11012,11012
2440000,4000,10988,1928,5288,10988,10988
2463000,4000,10916,1948,5308,10916,10916
2486000,4000,11076,1908,5268,11076,11076
2509000,4000,11224,1724,5084,11224,11224
2530000,4000,11248,1744,5104,11248,11248
2555000,4000,11204,1784,5144,11204,11204
2577000,3000,11136,1796,5156,11136,11136
2598000,4000,11028,1772,5132,11028,11028
2623000,4000,11228,1748,5108,11228,11228
2646000,3000,10944,1948,5308,10944,10944
2667000,4000,10976,1928,5288,10976,10976
2691000,4000,11012,1912,5272,11012,11012
2714000,4000,11144,1828,5188,11144,11144
2737000,3000,10960,1860,5220,10960,10960
2759000,4000,11208,1720,5080,11208,11208
2784000,4000,11232,1748,5108,11232,11232
2805000,4000,10936,1852,5212,10936,10936
2826000,4000,11052,1884,5244,11052,11052
2852000,4000,11144,1832,5192,11144,11144
2874000,4000,11048,1908,5268,11048,11048
