t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
103000,9000,27980,1396,4756,27980,27980
161000,7000,27508,1748,5108,27508,27508
215000,7000,27380,1932,5292,27380,27380
267000,7000,27308,1912,5272,27308,27308
319000,7000,27576,1736,5096,27576,27576
372000,6000,27348,1796,5156,27348,27348
425000,7000,27424,1924,5284,27424,27424
476000,6000,27548,1756,5116,27548,27548
528000,6000,27368,1904,5264,27368,27368
581000,6000,27604,1772,5132,27604,27604
635000,6000,27488,1796,5156,27488,27488
686000,7000,27404,1940,5300,27404,27404
737000,7000,27380,1928,5288,27380,27380
790000,6000,27544,1772,5132,27544,27544
844000,7000,27332,1892,5252,27332,27332
895000,7000,27356,1948,5308,27356,27356
947000,7000,27600,1772,5132,27600,27600
1000000,7000,27436,1956,5316,27436,27436
1054000,7000,27452,1852,5212,27452,27452
1106000,6000,27480,1836,5196,27480,27480
1156000,7000,27668,1692,5052,27668,27668
1210000,7000,27336,1868,5228,27336,27336
1264000,7000,27408,1912,5272,27408,27408
1316000,7000,27544,1848,5208,27544,27544
1367000,7000,27408,1836,5196,27408,27408
1420000,7000,27356,1908,5268,27356,27356
1474000,7000,27456,1928,5288,27456,27456
1526000,7000,27680,1692,5052,27680,27680
1577000,7000,27404,1908,5268,27404,27404
1631000,7000,27468,1796,5156,27468,27468
1708000,7000,27364,1888,5248,27364,27364
1764000,8000,27664,1716,5076,27664,27664
1824000,8000,27380,1928,5288,27380,27380
1883000,8000,27580,1816,5176,27580,27580
1941000,12000,27488,1888,5248,27488,27488
2002000,7000,27664,1716,5076,27664,27664
2061000,7000,27380,1928,5288,27380,27380
2119000,7000,27580,1816,5176,27580,27580
2287000,9000,27488,1888,5248,27488,27488
2344000,7000,27664,1716,5076,27664,27664
2398000,7000,27380,1928,5288,27380,27380
2454000,7000,27580,1816,5176,27580,27580
2511000,7000,27488,1888,5248,27488,27488
2564000,6000,27664,1716,5076,27664,27664
2615000,7000,27380,1928,5288,27380,27380
2669000,6000,27580,1816,5176,27580,27580
2723000,6000,27488,1888,5248,27488,27488
2775000,6000,27664,1716,5076,27664,27664
2827000,6000,27380,1928,5288,27380,27380
2880000,7000,27580,1816,5176,27580,27580
2935000,7000,27488,1888,5248,27488,27488
2986000,7000,27664,1716,5076,27664,27664
3038000,6000,27380,1928,5288,27380,27380
3092000,6000,27580,1816,5176,27580,27580
3146000,7000,27488,1888,5248,27488,27488
3198000,7000,27664,1716,5076,27664,27664
3256000,7000,27380,1928,5288,27380,27380
3310000,7000,27580,1816,5176,27580,27580
3364000,8000,27488,1888,5248,27488,27488
3424000,6000,27664,1716,5076,27664,27664
3475000,7000,27380,1928,5288,27380,27380
3529000,6000,27580,1816,5176,27580,27580
3583000,6000,27488,1888,5248,27488,27488
3635000,6000,27664,1716,5076,27664,27664
3695000,7000,27380,1928,5288,27380,27380
3758000,7000,27580,1816,5176,27580,27580
3816000,8000,27488,1888,5248,27488,27488
3872000,7000,27664,1716,5076,27664,27664
3928000,7000,27380,1928,5288,27380,27380
3986000,7000,27580,1816,5176,27580,27580
4045000,7000,27488,1888,5248,27488,27488
4100000,6000,27664,1716,5076,27664,27664
4153000,7000,27380,1928,5288,27380,27380
4209000,7000,27580,1816,5176,27580,27580
4266000,7000,27488,1888,5248,27488,27488
4320000,6000,27664,1716,5076,27664,27664
4373000,6000,27380,1928,5288,27380,27380
4428000,7000,27580,1816,5176,27580,27580
4484000,7000,27488,1888,5248,27488,27488
4538000,7000,27664,1716,5076,27664,27664
4591000,7000,27380,1928,5288,27380,27380
4647000,7000,27580,1816,5176,27580,27580
4703000,7000,27488,1888,5248,27488,27488
4758000,6000,27664,1716,5076,27664,27664
4812000,6000,27380,1928,5288,27380,27380
4867000,7000,27580,1816,5176,27580,27580
4923000,7000,27488,1888,5248,27488,27488
4977000,7000,27664,1716,5076,27664,27664
5031000,7000,27380,1928,5288,27380,27380
5087000,7000,27580,1816,5176,27580,27580
5143000,7000,27488,1888,5248,27488,27488
5197000,7000,27664,1716,5076,27664,27664
5251000,7000,27380,1928,5288,27380,27380
