t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
106000,245000,0,32656,32656,98408,98408
402000,59000,23328,9280,41936,89128,89128
500000,1000,32396,264,42200,88864,88864
542000,0,32528,124,42324,88740,88740
592000,1000,32520,240,42564,88500,88500
634000,1000,32604,140,42704,88360,88360
676000,1000,32576,40,42744,88320,88320
718000,0,32356,236,42980,88084,88084
759000,0,32352,192,43172,87892,87892
800000,1000,32376,236,43408,87656,87656
841000,1000,32452,228,43636,87428,87428
881000,1000,32556,80,43716,87348,87348
922000,1000,32448,256,43972,87092,87092
963000,1000,32504,212,44184,86880,86880
1003000,1000,32632,100,44284,86780,86780
1043000,1000,32612,148,44432,86632,86632
1083000,1000,32468,152,44584,86480,86480
1123000,1000,32596,44,44628,86436,86436
1164000,1000,32504,240,44868,86196,86196
1205000,1000,32448,240,45108,85956,85956
1246000,1000,32412,104,45212,85852,85852
1287000,1000,32640,128,45340,85724,85724
1327000,1000,32428,216,45556,85508,85508
1368000,1000,32548,116,45672,85392,85392
1408000,1000,32412,152,45824,85240,85240
1448000,1000,32720,32,45856,85208,85208
1487000,1000,32544,40,45896,85168,85168
1536000,1000,32560,80,45976,85088,85088
1577000,1000,32500,240,46216,84848,84848
1617000,0,32672,56,46272,84792,84792
1658000,0,32412,232,46504,84560,84560
1698000,1000,32316,244,46748,84316,84316
1739000,1000,32420,252,47000,84064,84064
1779000,1000,32572,168,47168,83896,83896
1819000,1000,32612,40,47208,83856,83856
1858000,1000,32708,40,47248,83816,83816
1898000,1000,32348,236,47484,83580,83580
1939000,1000,32596,164,47648,83416,83416
1980000,1000,32692,36,47684,83380,83380
2020000,1000,32444,240,47924,83140,83140
2060000,1000,32384,252,48176,82888,82888
2101000,1000,32644,92,48268,82796,82796
2141000,1000,32528,56,48324,82740,82740
2181000,1000,32540,144,48468,82596,82596
2220000,1000,32532,136,48604,82460,82460
2282000,2000,32576,44,48648,82416,82416
2339000,1000,32628,76,48724,82340,82340
2379000,1000,32680,44,48768,82296,82296
2417000,1000,32596,140,48908,82156,82156
2456000,1000,32444,228,49136,81928,81928
2495000,1000,32416,196,49332,81732,81732
2534000,1000,32632,112,49444,81620,81620
2572000,1000,32408,244,49688,81376,81376
2610000,1000,32640,24,49712,81352,81352
2653000,1000,32344,204,49916,81148,81148
2694000,1000,32480,184,50100,80964,80964
2736000,0,32572,140,50240,80824,80824
2776000,1000,32364,248,50488,80576,80576
2821000,2000,32596,72,50560,80504,80504
2868000,0,32660,56,50616,80448,80448
2908000,1000,32636,56,50672,80392,80392
2951000,1000,32604,64,50736,80328,80328
2993000,0,32628,108,50844,80220,80220
3036000,24000,32424,168,51012,80052,80052
3206000,2000,32568,200,51212,79852,79852
3251000,1000,32536,160,51372,79692,79692
3290000,1000,32676,68,51440,79624,79624
3329000,1000,32720,48,51488,79576,79576
3369000,0,32456,200,51688,79376,79376
3407000,0,32388,140,51828,79236,79236
3444000,1000,32516,232,52060,79004,79004
3482000,1000,32368,184,52244,78820,78820
3520000,1000,32660,44,52288,78776,78776
3560000,0,32524,236,52524,78540,78540
3599000,0,32540,148,52672,78392,78392
3637000,1000,32456,216,52888,78176,78176
3676000,0,32480,156,53044,78020,78020
3715000,0,32596,104,53148,77916,77916
3753000,1000,32636,76,53224,77840,77840
3791000,0,32656,84,53308,77756,77756
3830000,1000,32528,200,53508,77556,77556
3868000,0,32556,80,53588,77476,77476
3907000,1000,32592,160,53748,77316,77316
3947000,1000,32584,104,53852,77212,77212
3985000,1000,32396,264,54116,76948,76948
4025000,1000,32528,124,54240,76824,76824
4070000,1000,32520,240,54480,76584,76584
4118000,1000,32604,140,54620,76444,76444
4162000,1000,32576,40,54660,76404,76404
4201000,1000,32356,236,54896,76168,76168
4243000,1000,32352,192,55088,75976,75976
4291000,1000,32376,236,55324,75740,75740
4341000,1000,32452,228,55552,75512,75512
4386000,1000,32556,80,55632,75432,75432
4427000,1000,32448,256,55888,75176,75176
4475000,1000,32504,212,56100,74964,74964
4516000,1000,32632,100,56200,74864,74864
4557000,1000,32612,148,56348,74716,74716
4596000,0,32468,152,56500,74564,74564
4634000,1000,32596,44,56544,74520,74520
4673000,1000,32504,240,56784,74280,74280
4712000,1000,32448,240,57024,74040,74040
4750000,1000,32412,104,57128,73936,73936
4790000,0,32640,128,57256,73808,73808
4828000,1000,32428,216,57472,73592,73592
