t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
355000,26000,15220,8184,17440,15220,15220
521000,23000,15028,8460,17716,15028,15028
682000,23000,15388,8080,17336,15388,15388
851000,22000,15228,8256,17512,15228,15228
1003000,22000,15412,8052,17308,15412,15412
1166000,22000,15152,8256,17512,15152,15152
1316000,22000,15132,8344,17600,15132,15132
1480000,24000,15320,8184,17440,15320,15320
1652000,22000,15096,8376,17632,15096,15096
1817000,21000,15344,8080,17336,15344,15344
1980000,21000,15148,8256,17512,15148,15148
2132000,21000,15484,7948,17204,15484,15484
2296000,21000,15220,8256,17512,15220,15220
2447000,21000,15108,8344,17600,15108,15108
2609000,20000,15280,8184,17440,15280,15280
2768000,20000,14980,8376,17632,14980,14980
2929000,21000,15420,8080,17336,15420,15420
3092000,21000,15164,8256,17512,15164,15164
3247000,24000,15568,7904,17160,15568,15568
3436000,23000,15236,8256,17512,15236,15236
3594000,21000,15180,8184,17440,15180,15180
3771000,22000,15248,8184,17440,15248,15248
3956000,21000,15104,8376,17632,15104,15104
4129000,21000,15420,8080,17336,15420,15420
4299000,20000,15164,8256,17512,15164,15164
4452000,29000,15568,7904,17160,15568,15568
4627000,20000,15236,8256,17512,15236,15236
4781000,25000,15180,8184,17440,15180,15180
4963000,20000,15248,8184,17440,15248,15248
5110000,20000,15104,8376,17632,15104,15104
5278000,20000,15420,8080,17336,15420,15420
5445000,24000,15164,8256,17512,15164,15164
5599000,21000,15568,7904,17160,15568,15568
5779000,21000,15236,8256,17512,15236,15236
5939000,22000,15180,8184,17440,15180,15180
6108000,33000,15248,8184,17440,15248,15248
6276000,21000,15104,8376,17632,15104,15104
6448000,20000,15420,8080,17336,15420,15420
6610000,21000,15164,8256,17512,15164,15164
6767000,21000,15568,7904,17160,15568,15568
6932000,21000,15236,8256,17512,15236,15236
7087000,21000,15180,8184,17440,15180,15180
7256000,20000,15248,8184,17440,15248,15248
7409000,20000,15104,8376,17632,15104,15104
7573000,21000,15420,8080,17336,15420,15420
7736000,21000,15164,8256,17512,15164,15164
7890000,27000,15568,7904,17160,15568,15568
8076000,21000,15236,8256,17512,15236,15236
8227000,20000,15180,8184,17440,15180,15180
8389000,20000,15248,8184,17440,15248,15248
8538000,21000,15104,8376,17632,15104,15104
8713000,20000,15420,8080,17336,15420,15420
8878000,20000,15164,8256,17512,15164,15164
9027000,24000,15568,7904,17160,15568,15568
9207000,21000,15236,8256,17512,15236,15236
9358000,20000,15180,8184,17440,15180,15180
9519000,20000,15248,8184,17440,15248,15248
9667000,20000,15104,8376,17632,15104,15104
9843000,21000,15420,8080,17336,15420,15420
10018000,21000,15164,8256,17512,15164,15164
10168000,20000,15568,7904,17160,15568,15568
10338000,21000,15236,8256,17512,15236,15236
10489000,20000,15180,8184,17440,15180,15180
10649000,20000,15248,8184,17440,15248,15248
10797000,21000,15104,8376,17632,15104,15104
10960000,21000,15420,8080,17336,15420,15420
11123000,21000,15164,8256,17512,15164,15164
11281000,24000,15568,7904,17160,15568,15568
11459000,20000,15236,8256,17512,15236,15236
11621000,20000,15180,8184,17440,15180,15180
11786000,20000,15248,8184,17440,15248,15248
11936000,21000,15104,8376,17632,15104,15104
12098000,21000,15420,8080,17336,15420,15420
12261000,21000,15164,8256,17512,15164,15164
12411000,20000,15568,7904,17160,15568,15568
12577000,21000,15236,8256,17512,15236,15236
12727000,20000,15180,8184,17440,15180,15180
12900000,26000,15248,8184,17440,15248,15248
13077000,21000,15104,8376,17632,15104,15104
13262000,21000,15420,8080,17336,15420,15420
13451000,21000,15164,8256,17512,15164,15164
13602000,20000,15568,7904,17160,15568,15568
13768000,21000,15236,8256,17512,15236,15236
13931000,21000,15180,8184,17440,15180,15180
14103000,20000,15248,8184,17440,15248,15248
14267000,21000,15104,8376,17632,15104,15104
14438000,22000,15420,8080,17336,15420,15420
14615000,22000,15164,8256,17512,15164,15164
14767000,20000,15568,7904,17160,15568,15568
14935000,21000,15236,8256,17512,15236,15236
15085000,20000,15180,8184,17440,15180,15180
15270000,22000,15248,8184,17440,15248,15248
15433000,22000,15104,8376,17632,15104,15104
15606000,21000,15420,8080,17336,15420,15420
15775000,21000,15164,8256,17512,15164,15164
15941000,21000,15568,7904,17160,15568,15568
16114000,22000,15236,8256,17512,15236,15236
16273000,21000,15180,8184,17440,15180,15180
16447000,20000,15248,8184,17440,15248,15248
16610000,22000,15104,8376,17632,15104,15104
16781000,20000,15420,8080,17336,15420,15420
16954000,21000,15164,8256,17512,15164,15164
17106000,20000,15568,7904,17160,15568,15568
17279000,20000,15236,8256,17512,15236,15236
17438000,21000,15180,8184,17440,15180,15180
17599000,20000,15248,8184,17440,15248,15248
17754000,20000,15104,8376,17632,15104,15104
17935000,21000,15420,8080,17336,15420,15420
18122000,22000,15164,8256,17512,15164,15164
18276000,20000,15568,7904,17160,15568,15568
18453000,20000,15236,8256,17512,15236,15236
18603000,20000,15180,8184,17440,15180,15180
18784000,26000,15248,8184,17440,15248,15248
18944000,24000,15104,8376,17632,15104,15104
19115000,23000,15420,8080,17336,15420,15420
19287000,23000,15164,8256,17512,15164,15164
19455000,25000,15568,7904,17160,15568,15568
19639000,24000,15236,8256,17512,15236,15236
19801000,31000,15180,8184,17440,15180,15180
19983000,22000,15248,8184,17440,15248,15248
20138000,22000,15104,8376,17632,15104,15104
20309000,21000,15420,8080,17336,15420,15420
20477000,21000,15164,8256,17512,15164,15164
