t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
6100000,19000,255268,0,6676,255268,234924
13902000,17000,255132,0,6624,255320,216712
20910000,19000,255152,0,6612,255332,201984
28365000,17000,255388,0,6616,255476,165520
34985000,16000,255332,0,6688,255404,131012
41469000,17000,255252,0,6700,255392,125716
48831000,18000,255224,0,6724,255368,161296
55362000,17000,255504,0,6508,255624,219144
62095000,16000,255324,0,6668,255464,220340
70090000,17000,255500,0,6496,255636,218448
77075000,17000,255384,0,6656,255476,225696
85044000,16000,255168,0,6724,255408,228024
92955000,16000,255384,0,6544,255588,230428
100852000,16000,255180,0,6720,255412,232696
108790000,16000,255332,0,6664,255468,214884
116089000,18000,255328,0,6600,255532,197832
123342000,17000,255280,0,6676,255456,172392
130185000,20000,255524,0,6580,255552,136420
137160000,17000,255376,0,6592,255540,120400
143871000,17000,255364,0,6588,255544,156416
150362000,16000,255352,0,6660,255472,189080
158008000,16000,255516,0,6544,255588,218536
165935000,16000,255496,0,6520,255612,219152
173956000,27000,255280,0,6720,255412,226064
181714000,16000,255468,0,6596,255536,226480
189391000,17000,255344,0,6656,255476,215620
197249000,17000,255452,0,6520,255612,193576
204963000,16000,255304,0,6576,255556,174904
