t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
401000,71000,217844,24,44088,217844,217844
731000,66000,217904,156,44220,217904,217904
1053000,61000,217896,72,44136,217896,217896
1383000,61000,217880,172,44236,217880,217880
1692000,63000,217832,228,44292,217832,217832
2005000,58000,217852,172,44236,217852,217852
2305000,57000,217740,248,44312,217740,217740
2616000,61000,218032,36,44100,218032,218032
2936000,62000,217800,236,44300,217800,217800
3254000,61000,218008,24,44088,218008,218008
3571000,61000,217832,204,44268,217832,217832
3902000,60000,217872,28,44092,217872,217872
4204000,57000,217840,220,44284,217840,217840
4503000,59000,217756,204,44268,217756,217756
4820000,61000,217720,236,44300,217720,217720
5134000,57000,217728,156,44220,217728,217728
5432000,57000,217752,208,44272,217752,217752
5730000,57000,217704,232,44296,217704,217704
6037000,57000,217740,184,44248,217740,217740
6336000,56000,217812,228,44292,217812,217812
6634000,57000,217820,196,44260,217820,217820
6934000,58000,217936,132,44196,217936,217936
7231000,57000,217744,164,44228,217744,217744
7530000,58000,217676,236,44300,217676,217676
7828000,57000,217780,228,44292,217780,217780
8127000,58000,217864,192,44256,217864,217864
8426000,58000,217892,120,44184,217892,217892
8725000,57000,217796,240,44304,217796,217796
9025000,57000,217744,216,44280,217744,217744
9322000,56000,217876,180,44244,217876,217876
9621000,56000,217948,32,44096,217948,217948
9919000,57000,217960,52,44116,217960,217960
10219000,57000,217948,80,44144,217948,217948
10519000,57000,217928,80,44144,217928,217928
