t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
985000,97000,518696,2152,5512,518696,518696
1985000,90000,518692,2160,5520,518692,518692
2983000,92000,518608,2140,5500,518608,518608
3990000,96000,518748,2080,5440,518748,518748
4997000,90000,518728,2084,5444,518728,518728
5999000,89000,518720,2188,5548,518720,518720
6978000,91000,518704,2192,5552,518704,518704
7996000,109000,518768,2104,5464,518768,518768
9038000,85000,518680,2080,5440,518680,518680
9993000,84000,518664,2216,5576,518664,518664
10928000,85000,518480,2188,5548,518480,518480
11866000,85000,518668,2032,5392,518668,518668
12800000,84000,518780,2140,5500,518780,518780
13809000,87000,518684,2180,5540,518684,518684
