t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
5964000,180000,254320,7724,7724,1040844,1040844
12117000,86000,259712,2320,10044,1038524,1038524
18241000,90000,259900,2244,12288,1036280,1036280
24475000,86000,259736,2252,14540,1034028,1034028
30535000,86000,259824,2304,16844,1031724,1031724
36761000,86000,259776,2332,19176,1029392,1029392
42925000,86000,259884,2196,21372,1027196,1027196
49124000,86000,259920,2216,23588,1024980,1024980
55348000,90000,259800,2316,25904,1022664,1022664
61687000,89000,259800,2176,28080,1020488,1020488
67991000,96000,259720,2228,30308,1018260,1018260
74140000,105000,259920,2200,32508,1016060,1016060
80323000,84000,259784,2328,34836,1013732,1013732
86386000,83000,259880,2256,37092,1011476,1011476
92534000,84000,259800,2232,39324,1009244,1009244
98664000,83000,259748,2208,41532,1007036,1007036
104750000,86000,259784,2344,43876,1004692,1004692
110887000,82000,259944,2176,46052,1002516,1002516
117002000,83000,259792,2168,48220,1000348,1000348
123233000,93000,259864,2184,50404,998164,998164
129384000,83000,259876,2228,52632,995936,995936
135584000,82000,259820,2200,54832,993736,993736
141628000,96000,259908,2232,57064,991504,991504
147715000,86000,259924,2212,59276,989292,989292
153874000,81000,259688,2340,61616,986952,986952
160012000,80000,259748,2308,63924,984644,984644
166122000,85000,259692,2372,66296,982272,982272
172177000,81000,259892,2196,68492,980076,980076
