t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
1502000,19000,114680,0,16260,114680,113588
3523000,18000,114520,0,16392,114548,105476
5411000,17000,114680,0,16240,114700,97372
7301000,17000,114876,0,16068,114952,89316
9189000,22000,114808,0,16184,114836,81192
11098000,18000,114772,0,16184,114836,73032
12937000,16000,114588,0,16260,114760,64792
14638000,15000,114520,0,16392,114628,57068
16289000,16000,114684,0,16232,114788,65248
17851000,16000,114868,0,16068,114952,73408
19479000,22000,114808,0,16184,114836,81532
21155000,18000,114776,0,16184,114836,89688
22913000,18000,114580,0,16260,114760,97936
