t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
238000,1530000,88180,42704,42704,481576,481576
1923000,4000,130772,152,42856,481424,481424
2081000,3000,130864,128,42984,481296,481296
2238000,3000,130736,168,43152,481128,481128
2400000,3000,130752,232,43384,480896,480896
2555000,3000,130860,188,43572,480708,480708
2713000,3000,130736,244,43816,480464,480464
2877000,3000,130636,220,44036,480244,480244
3040000,3000,130828,228,44264,480016,480016
3202000,3000,130744,248,44512,479768,479768
3369000,3000,130860,92,44604,479676,479676
3530000,3000,130816,228,44832,479448,479448
3687000,4000,130900,140,44972,479308,479308
3845000,3000,130812,108,45080,479200,479200
4005000,4000,130860,56,45136,479144,479144
4176000,3000,130968,88,45224,479056,479056
4356000,4000,130988,44,45268,479012,479012
4531000,4000,130792,256,45524,478756,478756
4698000,4000,130924,32,45556,478724,478724
4862000,3000,130956,116,45672,478608,478608
5022000,4000,130836,236,45908,478372,478372
5179000,3000,130916,132,46040,478240,478240
5338000,3000,130760,208,46248,478032,478032
5501000,3000,130940,96,46344,477936,477936
5663000,3000,130936,44,46388,477892,477892
5825000,3000,130796,244,46632,477648,477648
5987000,3000,130652,244,46876,477404,477404
6150000,3000,130824,28,46904,477376,477376
6312000,3000,130812,212,47116,477164,477164
6478000,4000,130960,36,47152,477128,477128
6638000,3000,130868,48,47200,477080,477080
6796000,3000,130704,232,47432,476848,476848
6954000,4000,130812,236,47668,476612,476612
7113000,3000,130968,40,47708,476572,476572
7272000,3000,130668,164,47872,476408,476408
7429000,4000,130832,208,48080,476200,476200
7588000,3000,130820,108,48188,476092,476092
7745000,3000,130836,176,48364,475916,475916
7902000,4000,131008,36,48400,475880,475880
8145000,3000,130816,76,48476,475804,475804
8312000,3000,130868,188,48664,475616,475616
8552000,186000,130972,40,48704,475576,475576
8899000,4000,130752,264,48968,475312,475312
9063000,4000,130908,128,49096,475184,475184
9242000,3000,130956,72,49168,475112,475112
9431000,3000,130660,264,49432,474848,474848
9593000,3000,130868,32,49464,474816,474816
9775000,4000,130768,212,49676,474604,474604
9967000,4000,130780,256,49932,474348,474348
10130000,3000,130924,60,49992,474288,474288
10353000,4000,130908,164,50156,474124,474124
10517000,3000,130904,144,50300,473980,473980
10679000,3000,130904,28,50328,473952,473952
10851000,3000,130816,236,50564,473716,473716
11013000,3000,130916,32,50596,473684,473684
11171000,3000,130768,192,50788,473492,473492
