t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
333000,7000,10332,6004,6004,59524,59524
700000,3000,15344,1012,7016,58512,58512
1065000,3000,15036,1196,8212,57316,57316
1432000,3000,15240,1112,9324,56204,56204
1850000,4000,15284,1028,10352,55176,55176
2246000,3000,15144,1224,11576,53952,53952
2629000,3000,15408,808,12384,53144,53144
3018000,3000,14968,1384,13768,51760,51760
3393000,3000,15456,872,14640,50888,50888
3789000,2000,15256,960,15600,49928,49928
4158000,3000,15080,1272,16872,48656,48656
4545000,2000,15388,988,17860,47668,47668
4913000,4000,15200,1156,19016,46512,46512
5281000,4000,15200,1108,20124,45404,45404
5672000,3000,15352,992,21116,44412,44412
6058000,3000,15400,928,22044,43484,43484
6439000,3000,15148,1188,23232,42296,42296
6826000,2000,15472,852,24084,41444,41444
7209000,2000,15252,1080,25164,40364,40364
7581000,4000,15108,1116,26280,39248,39248
7974000,2000,15524,844,27124,38404,38404
8349000,3000,15032,1124,28248,37280,37280
8731000,3000,15012,1160,29408,36120,36120
9107000,3000,15184,1132,30540,34988,34988
9482000,2000,15580,752,31292,34236,34236
9871000,3000,14924,1444,32736,32792,32792
10257000,2000,15420,912,33648,31880,31880
10638000,16000,58032,2044,7468,58060,58060
11329000,7000,27408,1516,8984,56544,56544
12037000,11000,57944,2072,7496,58032,58032
12721000,5000,27100,1840,9336,56192,56192
13369000,10000,57812,2208,7632,57896,57896
14023000,4000,27400,1476,9108,56420,56420
14699000,10000,57840,2156,7580,57948,57948
15361000,4000,27204,1628,9208,56320,56320
16018000,9000,57896,2136,7560,57968,57968
16687000,5000,26936,2028,9588,55940,55940
17347000,9000,57968,2136,7560,57968,57968
17990000,5000,26940,2012,9572,55956,55956
18651000,9000,57664,2292,7716,57812,57812
19316000,5000,27020,1740,9456,56072,56072
20005000,10000,57884,2148,7572,57956,57956
20694000,4000,27464,1372,8944,56584,56584
21375000,10000,57624,2272,7696,57832,57832
22065000,5000,27076,1716,9412,56116,56116
22749000,10000,57780,2184,7608,57920,57920
23453000,5000,27008,1904,9512,56016,56016
24148000,10000,57852,2124,7548,57980,57980
24829000,6000,26912,1988,9536,55992,55992
25505000,9000,57864,2160,7584,57944,57944
26195000,5000,27064,1884,9468,56060,56060
26875000,9000,58176,1920,7344,58184,58184
27576000,5000,27492,1572,8916,56612,56612
28259000,9000,58024,2044,7468,58060,58060
28927000,5000,27240,1712,9180,56348,56348
29605000,10000,57916,2108,7532,57996,57996
30297000,6000,26808,2020,9552,55976,55976
30939000,10000,57724,2224,7648,57880,57880
31597000,5000,27112,1808,9456,56072,56072
32234000,10000,57836,2092,7516,58012,58012
32881000,8000,57904,2196,7620,57908,57908
33526000,5000,26928,1968,9588,55940,55940
34172000,9000,57904,2164,7588,57940,57940
34857000,4000,27104,1684,9272,56256,56256
35526000,14000,57908,2132,7556,57972,57972
36227000,5000,27124,1820,9376,56152,56152
36922000,10000,57976,2128,7552,57976,57976
37612000,4000,27324,1516,9068,56460,56460
38261000,9000,57988,2072,7496,58032,58032
38918000,5000,27100,1840,9336,56192,56192
39567000,9000,57812,2208,7632,57896,57896
40249000,7000,27400,1476,9108,56420,56420
40965000,10000,57840,2156,7580,57948,57948
41617000,5000,27204,1628,9208,56320,56320
42267000,12000,57896,2136,7560,57968,57968
42992000,5000,26936,2028,9588,55940,55940
43681000,9000,57968,2136,7560,57968,57968
44355000,5000,26940,2012,9572,55956,55956
45019000,9000,57664,2292,7716,57812,57812
45699000,4000,27020,1740,9456,56072,56072
46340000,9000,57884,2148,7572,57956,57956
46990000,4000,27464,1372,8944,56584,56584
47654000,10000,57624,2272,7696,57832,57832
48313000,4000,27076,1716,9412,56116,56116
48985000,10000,57780,2184,7608,57920,57920
49662000,5000,27008,1904,9512,56016,56016
50337000,13000,57852,2124,7548,57980,57980
51047000,9000,26912,1988,9536,55992,55992
51720000,10000,57864,2160,7584,57944,57944
52415000,5000,27064,1884,9468,56060,56060
53097000,10000,58176,1920,7344,58184,58184
53799000,5000,27492,1572,8916,56612,56612
54474000,9000,58024,2044,7468,58060,58060
55163000,5000,27240,1712,9180,56348,56348
55836000,10000,57916,2108,7532,57996,57996
56516000,5000,26808,2020,9552,55976,55976
57181000,10000,57724,2224,7648,57880,57880
57872000,5000,27112,1808,9456,56072,56072
58591000,10000,57836,2092,7516,58012,58012
59275000,10000,57904,2196,7620,57908,57908
59954000,5000,26928,1968,9588,55940,55940
60636000,9000,57904,2164,7588,57940,57940
61303000,5000,27104,1684,9272,56256,56256
61972000,9000,57908,2132,7556,57972,57972
62631000,5000,27124,1820,9376,56152,56152
63278000,10000,57976,2128,7552,57976,57976
63952000,5000,27324,1516,9068,56460,56460
64639000,9000,57988,2072,7496,58032,58032
65310000,5000,27100,1840,9336,56192,56192
65961000,10000,57812,2208,7632,57896,57896
66614000,4000,27400,1476,9108,56420,56420
67283000,9000,57840,2156,7580,57948,57948
67949000,6000,27204,1628,9208,56320,56320
68614000,9000,57896,2136,7560,57968,57968
69274000,5000,26936,2028,9588,55940,55940
69950000,10000,57968,2136,7560,57968,57968
