t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
523000,18000,257532,0,4584,257532,225588
2999000,16000,257156,0,4740,257376,188540
4303000,17000,257272,0,4768,257348,157044
5773000,16000,257144,0,4768,257348,119360
7070000,16000,257308,0,4604,257512,139568
8972000,17000,257432,0,4600,257516,171536
11219000,16000,257424,0,4616,257500,205844
13243000,15000,257468,0,4540,257576,217532
16153000,16000,257240,0,4740,257376,213120
18810000,16000,257276,0,4768,257348,216136
21517000,16000,257156,0,4768,257348,202296
23805000,17000,257288,0,4604,257512,194312
26076000,16000,257456,0,4596,257520,181964
28024000,16000,257424,0,4616,257500,171212
29644000,15000,257460,0,4540,257576,156600
30989000,15000,257240,0,4740,257376,129884
32260000,16000,257264,0,4768,257348,123520
33807000,17000,257160,0,4768,257348,149828
35837000,15000,257308,0,4604,257512,187516
38274000,16000,257204,0,4688,257428,219612
41211000,16000,257384,0,4568,257548,220872
43840000,16000,257388,0,4664,257452,215772
45966000,15000,257156,0,4748,257368,206448
48269000,15000,257232,0,4684,257432,194792
50249000,15000,257260,0,4740,257376,170536
51849000,16000,257260,0,4672,257444,151880
53010000,16000,257360,0,4688,257428,134140
54374000,17000,257396,0,4648,257468,116816
