t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
3250000,14000,122892,0,7980,122892,89880
6313000,11000,122932,0,7908,123108,55368
9459000,10000,123072,0,7812,123204,70276
12605000,11000,122892,0,7960,123056,72188
15835000,10000,122840,0,7968,123048,66912
19535000,11000,122904,0,7964,123052,71124
22679000,11000,122844,0,7960,123056,53968
25665000,11000,122876,0,8000,123016,44160
28772000,10000,123048,0,7764,123252,71616
31930000,10000,122740,0,7960,123056,76600
35224000,11000,123012,0,7816,123200,74416
38470000,11000,122932,0,7960,123056,76396
41756000,10000,122940,0,7904,123112,71092
44915000,10000,122916,0,7948,123068,63872
48216000,11000,122944,0,7960,123056,50924
51115000,10000,122952,0,7868,123148,86332
54560000,10000,122992,0,7916,123100,88280
57761000,10000,122908,0,7856,123160,64164
60967000,10000,122868,0,7956,123060,49244
63981000,10000,122680,0,8020,122996,84404
67124000,11000,122896,0,8016,123000,70020
70285000,12000,122884,0,7796,123220,64892
73451000,10000,122984,0,7992,123024,51400
76432000,12000,122840,0,7980,123036,47492
79305000,10000,122932,0,7908,123108,51520
82211000,10000,123068,0,7812,123204,76032
86234000,10000,122892,0,7960,123056,82704
89415000,10000,122868,0,7968,123048,72680
92579000,11000,122872,0,7964,123052,68656
95669000,9000,122868,0,7960,123056,46612
98671000,11000,123172,0,7764,123252,82368
102086000,10000,123064,0,7856,123160,70512
105217000,10000,122892,0,7912,123104,73280
108145000,10000,122848,0,8004,123012,70592
111272000,10000,122764,0,8052,122964,52612
114315000,9000,122908,0,7924,123092,65552
117467000,13000,122960,0,7948,123068,88724
120716000,12000,122764,0,7960,123056,67716
123988000,12000,122968,0,7868,123148,67352
127117000,11000,122976,0,7916,123100,42196
130221000,10000,122916,0,7856,123160,60464
133381000,10000,122896,0,7956,123060,77400
137219000,12000,122692,0,8020,122996,79412
140381000,10000,122832,0,7928,123088,71608
143521000,11000,122980,0,7796,123220,54412
146500000,10000,122748,0,7984,123032,46964
149588000,11000,123004,0,7916,123100,60352
153085000,11000,122980,0,7908,123108,75228
156119000,10000,123072,0,7812,123204,70540
159143000,11000,122908,0,7960,123056,75612
162177000,11000,122856,0,7968,123048,62024
165210000,9000,122884,0,7964,123052,58144
168291000,12000,122852,0,7960,123056,44872
171775000,10000,122856,0,8000,123016,71972
174915000,10000,123072,0,7764,123252,86808
178213000,11000,122732,0,7960,123056,79640
181326000,12000,123020,0,7816,123200,70268
184427000,11000,122928,0,7960,123056,44452
