t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
175000,2000,60040,5384,5384,60148,60148
287000,1000,59928,5484,5484,60048,60048
392000,1000,59920,5588,5588,59944,59944
498000,1000,60084,5392,5392,60140,60140
602000,1000,59968,5420,5420,60112,60112
706000,1000,59984,5428,5428,60104,60104
818000,1000,59880,5568,5568,59964,59964
926000,1000,59956,5508,5508,60024,60024
1034000,1000,59904,5600,5600,59932,59932
1141000,1000,59944,5580,5580,59952,59952
1244000,1000,59880,5556,5556,59976,59976
1349000,1000,59868,5464,5464,60068,60068
1455000,1000,60140,5352,5352,60180,60180
1560000,1000,59904,5500,5500,60032,60032
1666000,1000,59944,5548,5548,59984,59984
1769000,1000,59824,5556,5556,59976,59976
1873000,1000,59956,5408,5408,60124,60124
1978000,1000,59964,5452,5452,60080,60080
2082000,2000,60008,5444,5444,60088,60088
2188000,1000,59956,5448,5448,60084,60084
2291000,1000,59804,5592,5592,59940,59940
2397000,1000,59908,5488,5488,60044,60044
2501000,1000,59960,5540,5540,59992,59992
2607000,1000,60036,5464,5464,60068,60068
2713000,1000,60004,5436,5436,60096,60096
2817000,1000,59860,5580,5580,59952,59952
2922000,1000,59728,5600,5600,59932,59932
3025000,1000,59888,5512,5512,60020,60020
3138000,1000,59940,5560,5560,59972,59972
3245000,1000,59832,5548,5548,59984,59984
3350000,1000,59860,5480,5480,60052,60052
3456000,1000,60168,5352,5352,60180,60180
3570000,1000,59828,5540,5540,59992,59992
3673000,1000,59916,5532,5532,60000,60000
3781000,1000,60056,5416,5416,60116,60116
3899000,1000,60056,5440,5440,60092,60092
4006000,2000,60072,5376,5376,60156,60156
4115000,2000,60112,5392,5392,60140,60140
4223000,1000,59924,5516,5516,60016,60016
4332000,1000,59760,5556,5556,59976,59976
4441000,1000,59760,5552,5552,59980,59980
4555000,1000,60032,5484,5484,60048,60048
4658000,1000,59876,5576,5576,59956,59956
4763000,1000,59944,5528,5528,60004,60004
4873000,1000,60068,5428,5428,60104,60104
4979000,1000,60028,5412,5412,60120,60120
5090000,1000,60056,5428,5428,60104,60104
5196000,1000,60056,5448,5448,60084,60084
5303000,2000,59944,5584,5584,59948,59948
5408000,1000,60028,5432,5432,60100,60100
5516000,1000,59944,5352,5352,60180,60180
5622000,1000,60012,5512,5512,60020,60020
5725000,1000,59904,5560,5560,59972,59972
5830000,1000,60040,5456,5456,60076,60076
5940000,1000,59952,5508,5508,60024,60024
6044000,1000,59876,5560,5560,59972,59972
6158000,1000,59972,5432,5432,60100,60100
6262000,1000,59856,5552,5552,59980,59980
6368000,1000,60048,5468,5468,60064,60064
6474000,1000,60100,5412,5412,60120,60120
6588000,1000,59940,5536,5536,59996,59996
6693000,1000,59944,5544,5544,59988,59988
6797000,1000,60148,5384,5384,60148,60148
6906000,1000,59928,5484,5484,60048,60048
7010000,10000,59920,5588,5588,59944,59944
7129000,1000,60084,5392,5392,60140,60140
7235000,1000,59968,5420,5420,60112,60112
7339000,1000,59984,5428,5428,60104,60104
7444000,2000,59880,5568,5568,59964,59964
7559000,1000,59956,5508,5508,60024,60024
7669000,1000,59904,5600,5600,59932,59932
7777000,1000,59944,5580,5580,59952,59952
7888000,1000,59880,5556,5556,59976,59976
7998000,1000,59868,5464,5464,60068,60068
8103000,1000,60140,5352,5352,60180,60180
8210000,1000,59904,5500,5500,60032,60032
8316000,1000,59944,5548,5548,59984,59984
8430000,1000,59824,5556,5556,59976,59976
8536000,1000,59956,5408,5408,60124,60124
8645000,1000,59964,5452,5452,60080,60080
8753000,1000,60008,5444,5444,60088,60088
8861000,1000,59956,5448,5448,60084,60084
8969000,1000,59804,5592,5592,59940,59940
9075000,1000,59908,5488,5488,60044,60044
9182000,1000,59960,5540,5540,59992,59992
9287000,1000,60036,5464,5464,60068,60068
9393000,1000,60004,5436,5436,60096,60096
9506000,1000,59860,5580,5580,59952,59952
9615000,1000,59728,5600,5600,59932,59932
9718000,1000,59888,5512,5512,60020,60020
9827000,1000,59940,5560,5560,59972,59972
9944000,1000,59832,5548,5548,59984,59984
10061000,1000,59860,5480,5480,60052,60052
10180000,1000,60168,5352,5352,60180,60180
10288000,1000,59828,5540,5540,59992,59992
10406000,1000,59916,5532,5532,60000,60000
10515000,1000,60056,5416,5416,60116,60116
10627000,1000,60056,5440,5440,60092,60092
10732000,1000,60072,5376,5376,60156,60156
10843000,1000,60112,5392,5392,60140,60140
10951000,4000,59924,5516,5516,60016,60016
11067000,1000,59760,5556,5556,59976,59976
11175000,1000,59760,5552,5552,59980,59980
11279000,1000,60032,5484,5484,60048,60048
11383000,1000,59876,5576,5576,59956,59956
11491000,1000,59944,5528,5528,60004,60004
11605000,1000,60068,5428,5428,60104,60104
11710000,1000,60028,5412,5412,60120,60120
11815000,1000,60056,5428,5428,60104,60104
11923000,1000,60056,5448,5448,60084,60084
12028000,1000,59944,5584,5584,59948,59948
12134000,1000,60028,5432,5432,60100,60100
12238000,2000,59944,5352,5352,60180,60180
12344000,1000,60012,5512,5512,60020,60020
12446000,1000,59904,5560,5560,59972,59972
12551000,1000,60040,5456,5456,60076,60076
12658000,1000,59952,5508,5508,60024,60024
12763000,1000,59876,5560,5560,59972,59972
12868000,1000,59972,5432,5432,60100,60100
12971000,2000,59856,5552,5552,59980,59980
13077000,1000,60048,5468,5468,60064,60064
13182000,1000,60100,5412,5412,60120,60120
