t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
272000,28000,126492,1212,4572,126492,126492
518000,25000,126536,1152,4512,126536,126536
766000,22000,126608,1092,4452,126608,126608
995000,21000,126276,1412,4772,126276,126276
1230000,21000,126400,1300,4660,126400,126400
1467000,22000,126548,1152,4512,126548,126548
1727000,24000,126308,1396,4756,126308,126308
1970000,23000,126524,1156,4516,126524,126524
2199000,22000,126300,1388,4748,126300,126300
2435000,22000,126336,1260,4620,126336,126336
2661000,22000,126276,1304,4664,126276,126276
2891000,22000,126248,1408,4768,126248,126248
3127000,26000,126476,1224,4584,126476,126476
3359000,22000,126472,1152,4512,126472,126472
3584000,22000,126144,1384,4744,126144,126144
3811000,21000,126360,1124,4484,126360,126360
4037000,22000,126180,1396,4756,126180,126180
4276000,23000,126256,1392,4752,126256,126256
4517000,23000,126452,1160,4520,126452,126452
4757000,22000,126328,1296,4656,126328,126328
4982000,21000,126240,1348,4708,126240,126240
5221000,22000,126460,1204,4564,126460,126460
5453000,26000,126236,1416,4776,126236,126236
5697000,23000,126408,1244,4604,126408,126408
5933000,22000,126176,1324,4684,126176,126176
6159000,22000,126340,1312,4672,126340,126340
6390000,22000,126396,1224,4584,126396,126396
6616000,22000,126072,1400,4760,126072,126072
6870000,25000,126200,1304,4664,126200,126200
7116000,24000,126292,1284,4644,126292,126292
7363000,23000,126332,1364,4724,126332,126332
7600000,23000,126320,1372,4732,126320,126320
7851000,23000,126568,1092,4452,126568,126568
8099000,22000,126276,1412,4772,126276,126276
8333000,23000,126400,1300,4660,126400,126400
8576000,24000,126548,1152,4512,126548,126548
8827000,23000,126308,1396,4756,126308,126308
9082000,24000,126524,1156,4516,126524,126524
9315000,22000,126300,1388,4748,126300,126300
9546000,22000,126336,1260,4620,126336,126336
9801000,22000,126276,1304,4664,126276,126276
10031000,22000,126248,1408,4768,126248,126248
10273000,21000,126476,1224,4584,126476,126476
10500000,22000,126472,1152,4512,126472,126472
10730000,22000,126144,1384,4744,126144,126144
10957000,21000,126360,1124,4484,126360,126360
11198000,22000,126180,1396,4756,126180,126180
11438000,22000,126256,1392,4752,126256,126256
11679000,29000,126452,1160,4520,126452,126452
11934000,21000,126328,1296,4656,126328,126328
12163000,25000,126240,1348,4708,126240,126240
12394000,22000,126460,1204,4564,126460,126460
12620000,21000,126236,1416,4776,126236,126236
12861000,22000,126408,1244,4604,126408,126408
13096000,22000,126176,1324,4684,126176,126176
13339000,22000,126340,1312,4672,126340,126340
13566000,22000,126396,1224,4584,126396,126396
13812000,22000,126072,1400,4760,126072,126072
