t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
379000,13000,15380,0,17236,15380,14800
573000,11000,15056,0,17340,15276,8744
747000,11000,14960,0,17420,15196,14564
926000,12000,15168,0,17236,15380,11308
1124000,11000,15480,0,17240,15520,12052
1324000,10000,15144,0,17552,15208,14568
1505000,14000,15284,0,17420,15340,8948
1680000,10000,15356,0,17236,15524,14720
1878000,11000,15136,0,17340,15420,11388
2064000,11000,15028,0,17552,15208,12268
2239000,11000,15168,0,17420,15340,14600
2424000,10000,15340,0,17364,15396,8944
2616000,11000,15340,0,17340,15420,14732
2824000,13000,15208,0,17420,15340,11852
2988000,11000,15172,0,17420,15340,11808
3164000,11000,15340,0,17236,15524,9488
3344000,10000,15288,0,17340,15420,14148
3515000,11000,15172,0,17420,15340,14584
3678000,10000,15420,0,17236,15524,7064
3860000,11000,15356,0,17236,15524,14732
4056000,11000,15288,0,17340,15420,11560
4238000,11000,15248,0,17420,15340,11996
4409000,11000,15392,0,17236,15524,11924
4596000,10000,15264,0,17236,15524,9028
4783000,10000,15284,0,17340,15420,14632
4957000,10000,15204,0,17420,15340,8972
5134000,11000,15512,0,17248,15512,14720
5338000,10000,15432,0,17236,15524,11672
5530000,11000,15276,0,17340,15420,11920
5711000,11000,15200,0,17420,15340,14668
5886000,11000,15372,0,17236,15524,5792
6072000,10000,15260,0,17240,15520,10972
6249000,10000,15140,0,17552,15208,7772
6415000,10000,15284,0,17420,15340,12672
6579000,12000,15364,0,17236,15524,13624
6784000,10000,15140,0,17340,15420,10136
6966000,11000,15024,0,17552,15208,14720
7138000,10000,15168,0,17420,15340,10308
7316000,10000,15332,0,17372,15388,13200
7514000,11000,15356,0,17340,15420,14676
7700000,11000,15204,0,17420,15340,8952
7867000,12000,15168,0,17420,15340,14720
8047000,10000,15340,0,17236,15524,11932
8233000,10000,15272,0,17340,15420,11672
8416000,10000,15172,0,17428,15332,11540
8577000,10000,15428,0,17236,15524,7076
8754000,9000,15352,0,17236,15524,14712
8976000,15000,15288,0,17340,15420,11612
9179000,21000,15244,0,17420,15340,11920
9378000,10000,15392,0,17236,15524,9888
9556000,9000,15264,0,17240,15520,9024
9732000,10000,15280,0,17340,15420,8920
9900000,9000,15200,0,17420,15340,8824
10063000,10000,15380,0,17240,15520,9040
10261000,11000,15480,0,17252,15508,11724
10460000,13000,15152,0,17552,15208,8648
10646000,14000,15248,0,17424,15336,10036
10822000,12000,15352,0,17236,15524,14504
11010000,9000,15472,0,17240,15520,9000
11194000,9000,15152,0,17552,15208,14724
11364000,9000,15292,0,17420,15340,11644
11526000,10000,15356,0,17236,15524,12008
11706000,9000,15140,0,17340,15420,14492
11876000,10000,15028,0,17552,15208,9164
12037000,10000,15168,0,17420,15340,14720
12212000,10000,15320,0,17364,15396,11364
12393000,9000,15344,0,17340,15420,12184
12564000,10000,15200,0,17420,15340,14880
12727000,10000,15168,0,17420,15340,8796
12900000,10000,15336,0,17236,15524,11028
13080000,10000,15288,0,17340,15420,11828
13251000,9000,15180,0,17420,15340,11836
13412000,10000,15420,0,17236,15524,14772
13593000,9000,15356,0,17236,15524,8888
13778000,10000,15280,0,17340,15420,9400
13954000,10000,15248,0,17420,15340,5996
14121000,10000,15388,0,17236,15524,8200
14306000,10000,15260,0,17236,15524,9072
14491000,10000,15276,0,17340,15420,13904
14667000,10000,15204,0,17420,15340,10624
14838000,10000,15512,0,17248,15512,12832
15025000,10000,15432,0,17236,15524,14648
15212000,10000,15276,0,17340,15420,8976
15393000,9000,15200,0,17420,15340,14716
15571000,10000,15380,0,17236,15524,11520
15760000,10000,15480,0,17244,15516,11984
15947000,10000,15376,0,17340,15420,14712
16125000,10000,15200,0,17420,15340,8856
16289000,10000,15372,0,17236,15524,14720
16472000,10000,15476,0,17244,15516,11700
16650000,10000,15376,0,17340,15420,11824
16819000,9000,15200,0,17424,15336,11772
16995000,10000,15376,0,17236,15524,8908
17186000,9000,15472,0,17240,15520,11996
17365000,9000,15372,0,17340,15420,8696
17531000,10000,15200,0,17420,15340,14712
17696000,9000,15380,0,17236,15524,11804
17884000,12000,15472,0,17244,15516,11700
18080000,11000,15376,0,17340,15420,14712
18257000,9000,15200,0,17420,15340,8856
18415000,9000,15372,0,17236,15524,14720
18601000,9000,15476,0,17244,15516,11700
18778000,9000,15376,0,17340,15420,11824
18960000,13000,15200,0,17424,15336,11772
19124000,17000,15376,0,17236,15524,8908
19333000,11000,15472,0,17240,15520,11996
19515000,11000,15372,0,17340,15420,8696
19683000,11000,15200,0,17420,15340,14712
19850000,10000,15380,0,17236,15524,11804
20031000,13000,15472,0,17244,15516,11700
20237000,10000,15376,0,17340,15420,14712
