t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
264000,11000,1428,14904,14904,1476,1476
293000,10000,1144,15056,15056,1324,1324
319000,10000,1112,15216,15216,1164,1164
350000,11000,1208,15052,15052,1328,1328
375000,10000,1380,14900,14900,1480,1480
407000,10000,1332,14904,14904,1476,1476
434000,18000,1144,15056,15056,1324,1324
467000,10000,1112,15216,15216,1164,1164
497000,10000,1208,15052,15052,1328,1328
526000,9000,1380,14900,14900,1480,1480
562000,10000,1332,14904,14904,1476,1476
589000,10000,1144,15056,15056,1324,1324
614000,10000,1112,15216,15216,1164,1164
644000,10000,1208,15052,15052,1328,1328
668000,10000,1380,14900,14900,1480,1480
700000,10000,1332,14904,14904,1476,1476
727000,10000,1144,15056,15056,1324,1324
752000,10000,1112,15216,15216,1164,1164
784000,12000,1208,15052,15052,1328,1328
815000,10000,1380,14900,14900,1480,1480
848000,10000,1332,14904,14904,1476,1476
876000,10000,1144,15056,15056,1324,1324
902000,10000,1112,15216,15216,1164,1164
933000,10000,1208,15052,15052,1328,1328
958000,10000,1380,14900,14900,1480,1480
991000,10000,1332,14904,14904,1476,1476
1018000,10000,1144,15056,15056,1324,1324
1044000,10000,1112,15216,15216,1164,1164
1076000,10000,1208,15052,15052,1328,1328
1100000,10000,1380,14900,14900,1480,1480
1143000,10000,1332,14904,14904,1476,1476
1170000,10000,1144,15056,15056,1324,1324
1196000,10000,1112,15216,15216,1164,1164
1228000,10000,1208,15052,15052,1328,1328
1252000,10000,1380,14900,14900,1480,1480
1285000,10000,1332,14904,14904,1476,1476
1313000,10000,1144,15056,15056,1324,1324
1339000,10000,1112,15216,15216,1164,1164
1382000,10000,1208,15052,15052,1328,1328
1407000,10000,1380,14900,14900,1480,1480
1440000,10000,1332,14904,14904,1476,1476
1468000,10000,1144,15056,15056,1324,1324
1497000,10000,1112,15216,15216,1164,1164
1528000,10000,1208,15052,15052,1328,1328
1557000,10000,1380,14900,14900,1480,1480
1590000,10000,1332,14904,14904,1476,1476
1618000,10000,1144,15056,15056,1324,1324
1643000,10000,1112,15216,15216,1164,1164
1675000,10000,1208,15052,15052,1328,1328
1699000,10000,1380,14900,14900,1480,1480
1732000,10000,1332,14904,14904,1476,1476
1760000,10000,1144,15056,15056,1324,1324
1789000,10000,1112,15216,15216,1164,1164
1821000,10000,1208,15052,15052,1328,1328
1850000,10000,1380,14900,14900,1480,1480
1883000,11000,1332,14904,14904,1476,1476
1911000,10000,1144,15056,15056,1324,1324
1937000,10000,1112,15216,15216,1164,1164
1972000,10000,1208,15052,15052,1328,1328
2001000,10000,1380,14900,14900,1480,1480
2038000,10000,1332,14904,14904,1476,1476
2066000,10000,1144,15056,15056,1324,1324
2092000,10000,1112,15216,15216,1164,1164
2123000,10000,1208,15052,15052,1328,1328
2147000,10000,1380,14900,14900,1480,1480
2186000,10000,1332,14904,14904,1476,1476
2214000,10000,1144,15056,15056,1324,1324
2240000,10000,1112,15216,15216,1164,1164
2271000,9000,1208,15052,15052,1328,1328
2295000,9000,1380,14900,14900,1480,1480
2327000,10000,1332,14904,14904,1476,1476
2353000,10000,1144,15056,15056,1324,1324
2378000,10000,1112,15216,15216,1164,1164
2409000,10000,1208,15052,15052,1328,1328
2433000,10000,1380,14900,14900,1480,1480
2465000,10000,1332,14904,14904,1476,1476
2492000,10000,1144,15056,15056,1324,1324
2516000,10000,1112,15216,15216,1164,1164
2547000,10000,1208,15052,15052,1328,1328
2571000,9000,1380,14900,14900,1480,1480
2603000,10000,1332,14904,14904,1476,1476
2629000,10000,1144,15056,15056,1324,1324
2655000,9000,1112,15216,15216,1164,1164
2685000,10000,1208,15052,15052,1328,1328
2709000,10000,1380,14900,14900,1480,1480
2742000,9000,1332,14904,14904,1476,1476
2769000,9000,1144,15056,15056,1324,1324
2793000,10000,1112,15216,15216,1164,1164
2824000,10000,1208,15052,15052,1328,1328
2848000,10000,1380,14900,14900,1480,1480
2881000,9000,1332,14904,14904,1476,1476
2908000,9000,1144,15056,15056,1324,1324
2933000,9000,1112,15216,15216,1164,1164
2963000,10000,1208,15052,15052,1328,1328
2987000,10000,1380,14900,14900,1480,1480
3019000,10000,1332,14904,14904,1476,1476
3047000,9000,1144,15056,15056,1324,1324
3071000,10000,1112,15216,15216,1164,1164
3102000,10000,1208,15052,15052,1328,1328
3125000,10000,1380,14900,14900,1480,1480
