t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
112000,14000,27948,4652,4652,126412,126412
183000,6000,31340,1316,5968,125096,125096
247000,8000,30996,1616,7584,123480,123480
311000,6000,31440,1296,8880,122184,122184
374000,7000,31056,1672,10552,120512,120512
438000,7000,31268,1440,11992,119072,119072
501000,6000,31152,1548,13540,117524,117524
567000,6000,31216,1448,14988,116076,116076
631000,7000,31352,1392,16380,114684,114684
694000,6000,31304,1280,17660,113404,113404
757000,6000,31032,1568,19228,111836,111836
821000,7000,30968,1784,21012,110052,110052
886000,5000,31596,1160,22172,108892,108892
949000,7000,30980,1608,23780,107284,107284
1012000,6000,31128,1604,25384,105680,105680
1073000,6000,30988,1600,26984,104080,104080
1134000,6000,30928,1756,28740,102324,102324
1195000,6000,31456,1312,30052,101012,101012
1257000,5000,31532,1192,31244,99820,99820
1321000,6000,31108,1620,32864,98200,98200
1386000,5000,30936,1780,34644,96420,96420
1449000,4000,31348,1256,35900,95164,95164
1513000,4000,31192,1420,37320,93744,93744
1575000,5000,30908,1724,39044,92020,92020
1638000,4000,31100,1612,40656,90408,90408
1700000,4000,31180,1576,42232,88832,88832
1760000,3000,31152,1476,43708,87356,87356
1816000,3000,31340,1316,45024,86040,86040
1873000,4000,30996,1616,46640,84424,84424
1930000,3000,31440,1296,47936,83128,83128
1987000,4000,31056,1672,49608,81456,81456
2044000,4000,31268,1440,51048,80016,80016
2101000,4000,31152,1548,52596,78468,78468
2157000,3000,31216,1448,54044,77020,77020
2219000,4000,31352,1392,55436,75628,75628
2278000,2000,31304,1280,56716,74348,74348
2335000,4000,31032,1568,58284,72780,72780
2395000,4000,30968,1784,60068,70996,70996
2454000,3000,31596,1160,61228,69836,69836
2511000,2000,30980,1608,62836,68228,68228
2568000,2000,31128,1604,64440,66624,66624
2624000,3000,30988,1600,66040,65024,65024
2680000,20000,125864,1756,5116,125948,125948
2804000,16000,61336,1604,6720,124344,124344
2928000,14000,126068,1608,4968,126096,126096
3051000,14000,61144,1708,6676,124388,124388
3171000,12000,125940,1748,5108,125956,125956
3287000,14000,61136,1696,6804,124260,124260
3404000,12000,125988,1680,5040,126024,126024
3520000,12000,61276,1548,6588,124476,124476
3639000,16000,125944,1616,4976,126088,126088
3770000,15000,61248,1716,6692,124372,124372
3897000,13000,125740,1808,5168,125896,125896
4023000,13000,126000,1696,5056,126008,126008
4147000,14000,61064,1800,6856,124208,124208
4269000,15000,125956,1748,5108,125956,125956
4395000,15000,61332,1584,6692,124372,124372
4521000,16000,125832,1780,5140,125924,125924
4667000,6000,61260,1644,6784,124280,124280
4790000,14000,125828,1720,5080,125984,125984
4918000,5000,61220,1680,6760,124304,124304
5032000,13000,126084,1548,4908,126156,126156
5149000,12000,126024,1668,5028,126036,126036
