t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
974000,2000,519744,4428,4428,519856,519856
1870000,1000,519640,4632,4632,519652,519652
2752000,1000,519672,4536,4536,519748,519748
3636000,1000,519660,4588,4588,519696,519696
4509000,1000,519688,4456,4456,519828,519828
5375000,1000,519676,4404,4404,519880,519880
6264000,1000,519560,4580,4580,519704,519704
7164000,1000,519736,4420,4420,519864,519864
8090000,0,519628,4512,4512,519772,519772
9045000,1000,519588,4628,4628,519656,519656
9991000,1000,519660,4496,4496,519788,519788
10923000,1000,519712,4568,4568,519716,519716
11830000,1000,519512,4616,4616,519668,519668
