t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
256000,46000,89388,104,41584,89388,89388
412000,39000,89312,156,41636,89312,89312
562000,39000,89188,200,41680,89188,89188
710000,39000,89236,152,41632,89236,89236
855000,39000,89392,72,41552,89392,89392
998000,39000,89224,196,41676,89224,89224
1152000,39000,89392,176,41656,89392,89392
1296000,38000,89464,36,41516,89464,89464
1440000,39000,89484,92,41572,89484,89484
1585000,47000,89488,60,41540,89488,89488
1737000,39000,89180,212,41692,89180,89180
1899000,42000,89304,228,41708,89304,89304
2067000,43000,89356,116,41596,89356,89356
2235000,44000,89292,160,41640,89292,89292
2397000,39000,89348,236,41716,89348,89348
2555000,38000,89516,48,41528,89516,89516
2711000,48000,89456,108,41588,89456,89456
2879000,39000,89288,96,41576,89288,89288
3048000,41000,89320,120,41600,89320,89320
3203000,42000,89492,92,41572,89492,89492
3359000,40000,89248,132,41612,89248,89248
3511000,40000,89444,28,41508,89444,89444
3662000,40000,89344,204,41684,89344,89344
3811000,40000,89304,264,41744,89304,89304
3965000,41000,89420,80,41560,89420,89420
4115000,40000,89108,220,41700,89108,89108
4267000,40000,89384,192,41672,89384,89384
4418000,40000,89432,88,41568,89432,89432
4569000,40000,89480,72,41552,89480,89480
4720000,40000,89224,196,41676,89224,89224
4871000,41000,89392,176,41656,89392,89392
5022000,40000,89464,36,41516,89464,89464
5172000,41000,89484,92,41572,89484,89484
5323000,41000,89488,60,41540,89488,89488
5473000,40000,89180,212,41692,89180,89180
5624000,42000,89304,228,41708,89304,89304
5780000,42000,89356,116,41596,89356,89356
5936000,42000,89292,160,41640,89292,89292
6097000,42000,89348,236,41716,89348,89348
6254000,43000,89516,48,41528,89516,89516
6411000,41000,89456,108,41588,89456,89456
6564000,41000,89288,96,41576,89288,89288
6718000,40000,89320,120,41600,89320,89320
6868000,41000,89492,92,41572,89492,89492
7019000,41000,89248,132,41612,89248,89248
7171000,41000,89444,28,41508,89444,89444
7325000,40000,89344,204,41684,89344,89344
7480000,42000,89304,264,41744,89304,89304
7638000,42000,89420,80,41560,89420,89420
7790000,40000,89108,220,41700,89108,89108
7941000,41000,89384,192,41672,89384,89384
8094000,44000,89432,88,41568,89432,89432
8251000,41000,89480,72,41552,89480,89480
8403000,40000,89224,196,41676,89224,89224
8556000,40000,89392,176,41656,89392,89392
8706000,40000,89464,36,41516,89464,89464
8856000,41000,89484,92,41572,89484,89484
9007000,41000,89488,60,41540,89488,89488
9158000,41000,89180,212,41692,89180,89180
9310000,40000,89304,228,41708,89304,89304
9460000,40000,89356,116,41596,89356,89356
9611000,40000,89292,160,41640,89292,89292
9767000,43000,89348,236,41716,89348,89348
9926000,42000,89516,48,41528,89516,89516
10082000,42000,89456,108,41588,89456,89456
10241000,42000,89288,96,41576,89288,89288
10396000,42000,89320,120,41600,89320,89320
10552000,41000,89492,92,41572,89492,89492
10706000,42000,89248,132,41612,89248,89248
10862000,47000,89444,28,41508,89444,89444
11037000,42000,89344,204,41684,89344,89344
11190000,41000,89304,264,41744,89304,89304
11341000,39000,89420,80,41560,89420,89420
11485000,38000,89108,220,41700,89108,89108
11630000,40000,89384,192,41672,89384,89384
11775000,39000,89432,88,41568,89432,89432
11932000,46000,89480,72,41552,89480,89480
12082000,39000,89224,196,41676,89224,89224
12228000,39000,89392,176,41656,89392,89392
