t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
724000,4000,25756,6936,6936,25828,25828
1304000,3000,25164,7540,7540,25224,25224
1911000,3000,25108,7532,7532,25232,25232
2494000,3000,25024,7620,7620,25144,25144
3059000,2000,24988,7636,7636,25128,25128
3620000,2000,24996,7676,7676,25088,25088
4177000,2000,24980,7628,7628,25136,25136
4736000,3000,25024,7552,7552,25212,25212
5301000,2000,25036,7584,7584,25180,25180
5857000,3000,24852,7704,7704,25060,25060
6421000,2000,25140,7512,7512,25252,25252
7013000,2000,24940,7652,7652,25112,25112
7609000,3000,25116,7516,7516,25248,25248
8225000,3000,25116,7632,7632,25132,25132
8813000,4000,24968,7628,7628,25136,25136
9417000,4000,25080,7668,7668,25096,25096
10007000,3000,25236,7520,7520,25244,25244
10609000,3000,25360,7344,7344,25420,25420
11226000,3000,25164,7588,7588,25176,25176
11822000,3000,25096,7652,7652,25112,25112
12409000,3000,25028,7716,7716,25048,25048
12994000,3000,24980,7704,7704,25060,25060
13581000,2000,25240,7496,7496,25268,25268
14201000,4000,25168,7592,7592,25172,25172
14807000,4000,25216,7516,7516,25248,25248
15478000,3000,25168,7548,7548,25216,25216
16043000,2000,25080,7608,7608,25156,25156
16607000,3000,25104,7652,7652,25112,25112
17167000,3000,24936,7672,7672,25092,25092
17759000,4000,25020,7560,7560,25204,25204
18395000,3000,25176,7580,7580,25184,25184
19008000,3000,25072,7600,7600,25164,25164
19626000,3000,25168,7516,7516,25248,25248
20235000,3000,24996,7672,7672,25092,25092
20840000,2000,25088,7520,7520,25244,25244
21450000,3000,25112,7624,7624,25140,25140
22095000,3000,25004,7556,7556,25208,25208
22699000,3000,25048,7660,7660,25104,25104
23323000,3000,24988,7716,7716,25048,25048
23891000,2000,25208,7532,7532,25232,25232
24457000,3000,25200,7560,7560,25204,25204
25027000,3000,25268,7496,7496,25268,25268
25598000,3000,25020,7664,7664,25100,25100
26170000,3000,25068,7528,7528,25236,25236
26739000,3000,25268,7492,7492,25272,25272
27315000,3000,25056,7620,7620,25144,25144
27887000,3000,25028,7600,7600,25164,25164
28456000,3000,25044,7556,7556,25208,25208
29021000,3000,25048,7684,7684,25080,25080
29596000,3000,25160,7556,7556,25208,25208
30165000,2000,25180,7584,7584,25180,25180
30735000,2000,24852,7704,7704,25060,25060
31376000,3000,25140,7512,7512,25252,25252
32007000,4000,24940,7652,7652,25112,25112
32591000,3000,25116,7516,7516,25248,25248
33180000,3000,25116,7632,7632,25132,25132
33740000,3000,24968,7628,7628,25136,25136
34303000,3000,25080,7668,7668,25096,25096
34864000,3000,25236,7520,7520,25244,25244
35435000,3000,25360,7344,7344,25420,25420
36004000,3000,25164,7588,7588,25176,25176
36567000,2000,25096,7652,7652,25112,25112
37130000,3000,25028,7716,7716,25048,25048
37694000,3000,24980,7704,7704,25060,25060
38270000,3000,25240,7496,7496,25268,25268
38848000,3000,25168,7592,7592,25172,25172
39413000,3000,25216,7516,7516,25248,25248
39977000,3000,25168,7548,7548,25216,25216
40542000,3000,25080,7608,7608,25156,25156
41109000,3000,25104,7652,7652,25112,25112
41683000,4000,24936,7672,7672,25092,25092
42306000,4000,25020,7560,7560,25204,25204
42961000,3000,25176,7580,7580,25184,25184
43603000,3000,25072,7600,7600,25164,25164
44225000,4000,25168,7516,7516,25248,25248
44833000,3000,24996,7672,7672,25092,25092
45454000,3000,25088,7520,7520,25244,25244
46055000,3000,25112,7624,7624,25140,25140
46674000,3000,25004,7556,7556,25208,25208
47309000,3000,25048,7660,7660,25104,25104
47893000,4000,24988,7716,7716,25048,25048
48505000,2000,25208,7532,7532,25232,25232
49099000,3000,25200,7560,7560,25204,25204
49686000,3000,25268,7496,7496,25268,25268
50277000,2000,25020,7664,7664,25100,25100
50861000,3000,25068,7528,7528,25236,25236
51452000,3000,25268,7492,7492,25272,25272
52075000,3000,25056,7620,7620,25144,25144
52703000,3000,25028,7600,7600,25164,25164
53306000,3000,25044,7556,7556,25208,25208
53898000,3000,25048,7684,7684,25080,25080
54499000,3000,25160,7556,7556,25208,25208
55098000,3000,25180,7584,7584,25180,25180
55668000,2000,24852,7704,7704,25060,25060
56294000,3000,25140,7512,7512,25252,25252
56894000,3000,24940,7652,7652,25112,25112
57498000,3000,25116,7516,7516,25248,25248
58094000,3000,25116,7632,7632,25132,25132
58670000,3000,24968,7628,7628,25136,25136
59252000,3000,25080,7668,7668,25096,25096
59855000,2000,25236,7520,7520,25244,25244
60454000,3000,25360,7344,7344,25420,25420
61063000,3000,25164,7588,7588,25176,25176
61643000,3000,25096,7652,7652,25112,25112
62239000,3000,25028,7716,7716,25048,25048
62825000,3000,24980,7704,7704,25060,25060
63384000,2000,25240,7496,7496,25268,25268
63987000,4000,25168,7592,7592,25172,25172
64584000,3000,25216,7516,7516,25248,25248
65227000,3000,25168,7548,7548,25216,25216
65792000,3000,25080,7608,7608,25156,25156
66399000,4000,25104,7652,7652,25112,25112
67005000,3000,24936,7672,7672,25092,25092
67608000,4000,25020,7560,7560,25204,25204
68224000,4000,25176,7580,7580,25184,25184
68810000,3000,25072,7600,7600,25164,25164
69372000,7000,25168,7516,7516,25248,25248
69971000,3000,24996,7672,7672,25092,25092
70554000,2000,25088,7520,7520,25244,25244
71142000,3000,25112,7624,7624,25140,25140
71726000,2000,25004,7556,7556,25208,25208
72295000,3000,25048,7660,7660,25104,25104
72868000,3000,24988,7716,7716,25048,25048
73431000,3000,25208,7532,7532,25232,25232
73997000,2000,25200,7560,7560,25204,25204
74559000,3000,25268,7496,7496,25268,25268
75131000,2000,25020,7664,7664,25100,25100
75690000,3000,25068,7528,7528,25236,25236
76270000,2000,25268,7492,7492,25272,25272
76853000,2000,25056,7620,7620,25144,25144
77430000,3000,25028,7600,7600,25164,25164
77991000,2000,25044,7556,7556,25208,25208
78553000,3000,25048,7684,7684,25080,25080
79116000,2000,25160,7556,7556,25208,25208
79697000,3000,25180,7584,7584,25180,25180
80270000,3000,24852,7704,7704,25060,25060
80858000,3000,25140,7512,7512,25252,25252
81458000,2000,24940,7652,7652,25112,25112
82053000,2000,25116,7516,7516,25248,25248
82660000,3000,25116,7632,7632,25132,25132
83256000,3000,24968,7628,7628,25136,25136
83861000,3000,25080,7668,7668,25096,25096
84450000,2000,25236,7520,7520,25244,25244
85038000,2000,25360,7344,7344,25420,25420
85629000,2000,25164,7588,7588,25176,25176
86197000,3000,25096,7652,7652,25112,25112
86760000,2000,25028,7716,7716,25048,25048
87330000,3000,24980,7704,7704,25060,25060
87890000,3000,25240,7496,7496,25268,25268
88458000,3000,25168,7592,7592,25172,25172
89025000,2000,25216,7516,7516,25248,25248
