t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
766000,24000,482208,42008,42008,482276,482276
1474000,16000,482236,42032,42032,482252,482252
2075000,14000,482224,41956,41956,482328,482328
2696000,15000,482376,41872,41872,482412,482412
3317000,15000,482092,42032,42032,482252,482252
3937000,17000,482004,42084,42084,482200,482200
4561000,15000,482192,42032,42032,482252,482252
5184000,16000,482276,41896,41896,482388,482388
5808000,15000,482304,41924,41924,482360,482360
6416000,15000,482112,42040,42040,482244,482244
6998000,14000,482120,42012,42012,482272,482272
7578000,14000,482244,42000,42000,482284,482284
8168000,14000,482200,42044,42044,482240,482240
8753000,14000,482200,41996,41996,482288,482288
