t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
502000,12000,17856,0,14900,17856,17324
772000,12000,17588,0,15012,17744,11004
1062000,11000,17432,0,15216,17540,12604
1340000,10000,17652,0,15068,17688,17312
1619000,12000,17796,0,14904,17852,15812
1902000,11000,17716,0,14904,17852,9552
2183000,13000,17616,0,14900,17856,14148
2487000,11000,17772,0,14900,17856,17264
2766000,11000,17592,0,15012,17744,10948
3039000,11000,17432,0,15216,17540,12660
3319000,11000,17652,0,15056,17700,17312
3608000,10000,17780,0,14904,17852,15756
3878000,10000,17724,0,14904,17852,9484
4156000,11000,17620,0,14900,17856,14228
4442000,10000,17764,0,14900,17856,17276
4722000,11000,17588,0,15012,17744,10976
4997000,10000,17432,0,15216,17540,12632
5272000,10000,17652,0,15068,17688,17312
5563000,11000,17796,0,14904,17852,15784
5839000,11000,17716,0,14904,17852,9532
6125000,11000,17624,0,14900,17856,14176
6421000,10000,17764,0,14900,17856,17272
6708000,11000,17588,0,15012,17744,10976
6990000,10000,17432,0,15216,17540,12632
7280000,12000,17652,0,15068,17688,17312
7562000,11000,17796,0,14904,17852,15784
7828000,11000,17716,0,14904,17852,9532
8095000,10000,17624,0,14900,17856,14176
8368000,11000,17764,0,14900,17856,17272
8636000,10000,17588,0,15012,17744,10976
8932000,15000,17432,0,15216,17540,12632
9214000,12000,17652,0,15068,17688,17312
9508000,11000,17796,0,14904,17852,15784
9785000,12000,17716,0,14904,17852,9532
10082000,11000,17624,0,14900,17856,14176
10383000,11000,17764,0,14900,17856,17272
10672000,11000,17588,0,15012,17744,10976
10951000,10000,17432,0,15216,17540,12632
11254000,11000,17652,0,15068,17688,17312
11578000,11000,17796,0,14904,17852,15784
11851000,11000,17716,0,14904,17852,9532
12143000,10000,17624,0,14900,17856,14176
12431000,10000,17764,0,14900,17856,17272
12709000,11000,17588,0,15012,17744,10976
12993000,10000,17432,0,15216,17540,12632
13277000,11000,17652,0,15068,17688,17312
13576000,10000,17796,0,14904,17852,15784
13848000,11000,17716,0,14904,17852,9532
14134000,10000,17624,0,14900,17856,14176
14433000,10000,17764,0,14900,17856,17272
14718000,11000,17588,0,15012,17744,10976
14993000,10000,17432,0,15216,17540,12632
15293000,11000,17652,0,15068,17688,17312
15599000,11000,17796,0,14904,17852,15784
15878000,11000,17716,0,14904,17852,9532
16160000,10000,17624,0,14900,17856,14176
16461000,10000,17764,0,14900,17856,17272
16741000,10000,17588,0,15012,17744,10976
17015000,11000,17432,0,15216,17540,12632
17292000,10000,17652,0,15068,17688,17312
17579000,10000,17796,0,14904,17852,15784
17858000,11000,17716,0,14904,17852,9532
18162000,13000,17624,0,14900,17856,14176
18455000,12000,17764,0,14900,17856,17272
18734000,11000,17588,0,15012,17744,10976
19035000,10000,17432,0,15216,17540,12632
19316000,11000,17652,0,15068,17688,17312
