t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
11933000,95000,517204,1628,7052,517204,517204
24227000,101000,517000,1792,7216,517000,517000
36300000,90000,517152,1692,7116,517152,517152
48338000,97000,517020,1792,7216,517020,517020
60122000,86000,517200,1616,7040,517200,517200
72093000,86000,517024,1664,7088,517024,517024
83863000,89000,517140,1688,7112,517140,517140
95812000,89000,517088,1580,7004,517088,517088
107597000,89000,516952,1784,7208,516952,516952
119895000,86000,516988,1784,7208,516988,516988
132109000,96000,516840,1784,7208,516840,516840
144085000,86000,517128,1616,7040,517128,517128
155686000,89000,516996,1648,7072,516996,516996
167747000,93000,517028,1688,7112,517028,517028
